rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C8H10O7	[M - H]-	C8H10O7	170.25107141989417	167.22215725852104	3.0289141613731374	39	0.853136099721574	1.92282142093246	2.5605029044785703	0.6164525359794777	
2	C6H8N3O6	[M - H]-	C6H8N3O6	102.05020909300083	100.32133507158701	1.7288740214138179	25	0.6136252033362373	0.20595515413586207	2.5605029044785703	6.802924049364182	
3	C5H13ClNO6	[M - H]-	C5H13ClNO6	82.93673408165068	80.48019252114176	2.456541560508921	29	0.5021415037438237	-1.1493348102114986	2.124307980233465	-1.6281386831775781	
4	C5H9N5O3P	[M - H]-	C5H9N5O3P	62.002620721029245	60.218956598588086	1.783664122441161	19	0.40676142490724215	-2.028272693862352	2.5605029044785703	-6.977318639951261	
5	C9H6N4O3	[M - H]-	C9H6N4O3	56.833463459078374	55.64027847716293	1.1931849819154412	22	0.48273941890006533	-5.04004340871455	5.04004340871455	-5.545635870577467	
6	C4H13NO7P	[M - H]-	C4H13NO7P	45.85568016889353	43.963262469900016	1.8924176989935115	20	0.37849601247738174	-1.0547109226801445	1.8620074431596718	-0.8152302333943164	
7	C6H9ClN5O2	[M - H]-	C6H9ClN5O2	29.213360119332314	29.213360119332314	0.0	16	0.31850222679834533	-2.0762903370479084	4.331248410235375	-7.790227089865477	
8	C3H11ClN4O5	[M - H]-	C3H11ClN4O5	10.709582864492308	10.42396831702253	0.2856145474697789	10	0.2571498199674662	-3.4012594258392235	5.04004340871455	4.558332830076171	
9	C7H4N7O2	[M - H]-	C7H4N7O2	3.039090015471995	1.3188996594257434	1.7201903560462517	10	0.26796883091563756	12.369166062625204	12.369166062625204	0.6408356425453288	
10	C3H7N8O2P	[M - H]-	C3H7N8O2P	2.0073821950161985	1.2886098147880891	0.7187723802281094	9	0.15798753480324365	-0.7493792271741095	5.0823568775911285	-0.7908471268284654	
