rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.09044377271797607	-30.62640019131508	C5H8O5	[M - H]-	ZQHYXNSQOIDNTL	InChI=1S/C5H8O5/c6-3(1-4(7)8)2-5(9)10/h3,6H,1-2H2,(H,7,8)(H,9,10)	zlchem 1259	C(C(CC(=O)O)O)C(=O)O	-1.39999998	181976;7019014;118387770	HMDB:(428);SuperNatural:(SN00215769);ZINC bio:(ZINC02556454);MeSH:(181976);PubMed;COCONUT:(CNP0395942);PubChem:(181976 7019014 118387770);YMDB Mine;PubChem class - bio and metabolites;EcoCyc Mine;Training Set;KEGG Mine	60149489742
2	1	N/A	-31.52897785821979	C5H8O5	[M - H]-	XFTRTWQBIOMVPK	InChI=1S/C5H8O5/c1-5(10,4(8)9)2-3(6)7/h10H,2H2,1H3,(H,6,7)(H,8,9)	bmse000428	CC(CC(=O)O)(C(=O)O)O	-0.942044139	1081;439766;441696;4377441;5460279;5460281	HMDB:(426);SuperNatural:(SN00238417 SN00329106);ZINC bio:(ZINC00389528 ZINC00389529);additional;MeSH:(1081 4377441 5460279);Plantcyc:(CPD-31 S-CITRAMALATE);PubMed;NORMAN:(NS00014571);COCONUT:(CNP0272259 CNP0315891);KNApSAcK:(1181);Natural Products:(UNPD144468 UNPD86386);PubChem:(1081 439766 441696 4377441 5460279 5460281);CHEBI:(29003 13997 15586 15584 30936 30934);PubChem class - bio and metabolites;KEGG:(C02614 C00815 C02612);PubChem class - safety and toxic;YMDB:(1584);Training Set;Biocyc:(S-CITRAMALATE CPD-31)	88074622
3	1	N/A	-34.68864771309156	C5H8O5	[M - H]-	HWXBTNAVRSUOJR	InChI=1S/C5H8O5/c6-3(5(9)10)1-2-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)	2-hydroxyglutarate	C(CC(=O)O)C(C(=O)O)O	-1.0	43;439391;439939;4609868;5460200;5460355;53262286;91971781;91971782;91971783;118396016;121346977;124202850;131708657;129883086	HMDB:(606 694 59655);SuperNatural:(SN00227717 SN00253516);ZINC bio:(ZINC00402967 ZINC00402968);additional;MeSH:(43 439391);Plantcyc:(CPD-381 R-2-HYDROXYGLUTARATE);PubMed;NORMAN:(NS00014810);COCONUT:(CNP0156996);KNApSAcK:(50428);Natural Products:(UNPD129124 UNPD67085);PubChem:(43 439391 439939 4609868 5460200 5460355 53262286 91971781 91971782 91971783 118396016 121346977 124202850 131708657 129883086);CHEBI:(16782 15801 36149 32796 17084 11596 32797);PubChem class - bio and metabolites;KEGG:(C03196 C02630 C01087);YMDB:(59);Training Set;Biocyc:(CPD-381 X-DGLC-HEX-1:5_6:A B-DGLC-HEX-1:5_6:D R-2-HYDROXYGLUTARATE)	20965758
4	1	N/A	-44.82315695791577	C5H8O5	[M - H]-	NPYQJIHHTGFBLN	InChI=1S/C5H8O5/c1-2(4(7)8)3(6)5(9)10/h2-3,6H,1H3,(H,7,8)(H,9,10)	beta-Methylmalate	CC(C(C(=O)O)O)C(=O)O	-0.800000012	558882;440889;440891;440892;3013918;14325352;20656992;45266666;88272675;88943144;129295849	HMDB:(62739);ZINC bio:(ZINC00895984 ZINC00895986 ZINC00895988 ZINC13517679);MeSH:(558882);Plantcyc:(CPD-7066);PubMed;COCONUT:(CNP0082284 CNP0389403);PubChem:(558882 440889 440891 440892 3013918 14325352 20656992 45266666 88272675 88943144 129295849);YMDB Mine;CHEBI:(87810 25312 28456 27736 58511 50787 27394);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C06031 C06029 C06032);PubChem class - safety and toxic;Biocyc:(CPD-7066)	51625732462
5	1	N/A	-45.747774503368994	C5H8O5	[M - H]-	QYINSXVOTSPJAR	InChI=1S/C5H8O5/c6-1-3(8)5(10)4(9)2-7/h1-2,5-10H	null	C(=C(C(C(=CO)O)O)O)O	-1.5	89451330	PubChem:(89451330)	2
6	1	N/A	-58.693722611824356	C5H8O5	[M - H]-	PKURXHTWCXOYCQ	InChI=1S/C5H8O5/c1-2(6)3(7)4(8)5(9)10/h3-4,6-8H,1H2,(H,9,10)	null	C=C(C(C(C(=O)O)O)O)O	-1.39999998	58268619;76750710	PubChem:(58268619 76750710)	2
7	1	N/A	-59.171440716157655	C5H8O5	[M - H]-	MBPXIKBMTLMRLY	InChI=1S/C5H8O5/c6-2-4(8)3(7)1-5(9)10/h2-4,7-8H,1H2,(H,9,10)	null	C(C(C(C=O)O)O)C(=O)O	-2.0	88468891	EcoCyc Mine;PubChem:(88468891);KEGG Mine	25769803778
8	1	N/A	-61.30778497318349	C5H8O5	[M - H]-	VMGIJWHLCYGEAE	InChI=1S/C5H8O5/c1-5(10,2-6)3(7)4(8)9/h6,10H,2H2,1H3,(H,8,9)	null	CC(CO)(C(=O)C(=O)O)O	-1.26849306	""	KEGG Mine	8589934592
9	1	N/A	-65.00385819251261	C5H8O5	[M - H]-	AZFXWNDHXWNFRE	InChI=1S/C5H8O5/c1-5(10,2-6)3(7)4(8)9/h2-3,7,10H,1H3,(H,8,9)	null	CC(C=O)(C(C(=O)O)O)O	-1.79999995	102256080	PubChem:(102256080)	2
10	1	N/A	-65.1228337640908	C5H8O5	[M - H]-	FNWZJGILAMUKQY	InChI=1S/C5H8O5/c6-2-4(8)3(7)1-5(9)10/h4,6,8H,1-2H2,(H,9,10)	null	C(C(C(=O)CC(=O)O)O)O	-1.70000005	53809191	PubChem:(53809191);Biocyc:(CPD-22290)	2050
11	1	N/A	-65.57891587959472	C5H8O5	[M - H]-	OOILVYWNILFUFQ	InChI=1S/C5H8O5/c6-2-4(8)3(7)1-5(9)10/h3,6-7H,1-2H2,(H,9,10)	null	C(C(C(=O)CO)O)C(=O)O	-1.79999995	55303263;58624324	PubChem:(55303263 58624324);KEGG Mine	8589934594
12	1	N/A	-71.32786485260809	C5H8O5	[M - H]-	BEQYLBDBIZXMIC	InChI=1S/C5H8O5/c6-2-3(5(9)10)1-4(7)8/h3,6H,1-2H2,(H,7,8)(H,9,10)	2-(hydroxymethyl)butanedioate	C(C(CO)C(=O)O)C(=O)O	-1.39999998	12304521;19988423	EcoCyc Mine;PubChem:(12304521 19988423);YMDB Mine;PubMed;KEGG Mine	60129542210
13	1	N/A	-75.89884159729138	C5H8O5	[M - H]-	HCCRSYOHVGUMEQ	InChI=1S/C5H8O5/c1-2(6)3(4(7)8)5(9)10/h2-3,6H,1H3,(H,7,8)(H,9,10)	2-(1-hydroxyethyl)propanedioic acid	CC(C(C(=O)O)C(=O)O)O	-0.699999988	19690622	PubChem:(19690622);KEGG Mine	8589934594
14	1	N/A	-75.95919019377607	C5H8O5	[M - H]-	WNVYLFYOHRMKGV	InChI=1S/C5H8O5/c1-2-5(10,3(6)7)4(8)9/h10H,2H2,1H3,(H,6,7)(H,8,9)	Propanedioic acid, ethylhydroxy-	CCC(C(=O)O)(C(=O)O)O	-0.400000006	15153116	EcoCyc Mine;PubChem:(15153116);YMDB Mine;KEGG Mine	60129542146
