rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C8H10O6	[M - H]-	C8H10O6	78.18231839684945	75.19804694002532	2.9842714568241253	24	0.766325221480693	1.2061077374551967	2.920770546215134	2.2304519540266696	
2	C6H8N3O5	[M - H]-	C6H8N3O5	33.9097926073293	32.58961104821888	1.3201815591104211	16	0.6362252971625378	-1.897143836644435	3.697405422266441	8.909112531018184	
3	C5H13ClNO5	[M - H]-	C5H13ClNO5	33.50932504519003	31.27450472382946	2.234820321360572	16	0.6310085111721782	-1.897143836644435	2.3267240401040725	-0.19271654432161853	
4	C9H14OS2	[M - H]-	C9H14OS2	21.872061142527087	21.872061142527087	0.0	12	0.1610566318746028	-0.829412033933058	2.984100489109653	-2.0921906365335556	
5	C5H9N5O2P	[M - H]-	C5H9N5O2P	12.34321642347878	10.647982276310033	1.6952341471687458	12	0.18474869175634487	-4.93372483811077	4.93372483811077	-5.967471543334386	
6	C9H6N4O2	[M - H]-	C9H6N4O2	5.370593150165266	3.434223151158481	1.9363699990067853	9	0.10571175335003458	-4.710172130824284	4.710172130824284	-4.421885622492435	
7	C4H13NO6P	[M - H]-	C4H13NO6P	2.343091134066004	0.9799539849229173	1.3631371491430866	11	0.16796108253368242	-4.710172130824284	4.710172130824284	0.684866033043346	
8	C4H7ClN8	[M - H]-	C4H7ClN8	-1.8244401965838661	-2.925708815746449	1.1012686191625827	5	0.05730774990185641	13.681729053015376	13.681729053015376	-0.16639354384920804	
9	C7H4N7O	[M - H]-	C7H4N7O	-1.9196044098373104	-3.782682730112378	1.8630783202750676	6	0.07727237774549044	13.647764956826375	13.647764956826375	2.2567749544990803	
10	C3H11ClN4O4	[M - H]-	C3H11ClN4O4	-2.79364667715182	-2.79364667715182	0.0	7	0.12065385876229827	6.282006722358796	9.132107196336953	6.485944032669897	
