rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C8H16O6	[M - H]-	C8H16O6	59.05334543180222	55.92066841967223	3.132677012129991	18	0.888571130845558	1.3886646599677812	2.010460967577247	0.7640250477348812	
2	C6H14N3O5	[M - H]-	C6H14N3O5	12.25080355259606	10.64627875436381	1.6045247982322515	11	0.4643101112667739	0.37312352613766275	2.9149418969228753	7.247678315671239	
3	C9H12N4O2	[M - H]-	C9H12N4O2	10.837151944123981	9.370533147685132	1.4666187964388495	10	0.326297629936667	-1.265839858090855	2.153635415185115	-5.694073813585455	
4	C9H20OS2	[M - H]-	C9H20OS2	2.079937549818535	2.079937549818535	0.0	4	0.34774050874735146	-3.2312081413606712	3.2312081413606712	-3.432402579529204	
5	C7H10N7O	[M - H]-	C7H10N7O	1.6466091301451424	-0.19194168913884657	1.838550819283989	4	0.34774050874735146	1.0332727981319623	1.5031525732572795	0.7895794543509028	
6	C5H8N10	[M - H]-	C5H8N10	-1.5005141558991761	-1.6306892274791762	0.13017507158000008	2	0.02240387175954335	2.9449612850431475	4.260667673841761	7.273232722424505	
7	C5H15N5O2P	[M - H]-	C5H15N5O2P	-3.7127741915699843	-5.34884664368858	1.6360724521185959	7	0.2503444522919102	-1.3676128779990713	1.432758976160393	-7.194530842509276	
8	C3H13N8OP	[M - H]-	C3H13N8OP	-4.316146229990333	-4.683388942940716	0.36724271295038236	2	0.2808299274045085	-0.3800645513220048	0.3984173264130957	-0.7108775744356731	
9	C7H18N3S2	[M - H]-	C7H18N3S2	-5.844274919427505	-5.844274919427505	0.0	1	0.0	2.9836466395808507	2.9836466395808507	3.051250688544399	
10	C2H12N10S	[M - H]-	C2H12N10S	-6.006323434315152	-6.006323434315152	0.0	2	0.02240387175954335	-5.194417210489739	5.194417210489739	-9.0055231681281	
