rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.19144146696173828	-18.89882205470498	C10H16O3	[M - H]-	SIZDUQQDBXJXLQ	InChI=1S/C10H16O3/c1-6(11)8-4-7(5-9(12)13)10(8,2)3/h7-8H,4-5H2,1-3H3,(H,12,13)	Pinonic acid	CC(=O)C1CC(C1(C)C)CC(=O)O	1.0	10130;719230;719231;719233;239867;6926964;45051586;91274306;117633591	NORMAN:(NS00042432);COCONUT:(CNP0211834);Natural Products:(UNPD213625);PubChem:(10130 719230 719231 719233 239867 6926964 45051586 91274306 117633591);additional;PubChem class - safety and toxic;Training Set;PubMed	70041666
2	1	N/A	-55.673236871974645	C10H16O3	[M - H]-	PYFBIXRAGBUJSY	InChI=1S/C10H16O3/c1-6(11)7-5-10(2,3)8(7)4-9(12)13/h7-8H,4-5H2,1-3H3,(H,12,13)	null	CC(=O)C1CC(C1CC(=O)O)(C)C	1.0	102072776	PubChem:(102072776)	2
3	1	N/A	-58.37597215039729	C10H16O3	[M - H]-	VRCGDJCVKWWRME	InChI=1S/C10H16O3/c1-6-8(11)4-7(5-9(12)13)10(6,2)3/h6-7H,4-5H2,1-3H3,(H,12,13)	Cyclopentaneaceticacid, 2,2,3-trimethyl-4-oxo-, (1R,3S)-	CC1C(=O)CC(C1(C)C)CC(=O)O	1.20000005	57455196;58645298;71358635;71448988;90658046;90658047;90659157;90659158;133663819;133665824	COCONUT:(CNP0351817);KNApSAcK:(840);PubChem:(57455196 58645298 71358635 71448988 90658046 90658047 90659157 90659158 133663819 133665824);KEGG:(C20324);PubMed;Biocyc:(CPD-14307 CPD-14308)	2099538
4	1	N/A	-66.53362540552173	C10H16O3	[M - H]-	HNYVTLBCQRGBRV	InChI=1S/C10H16O3/c1-6(11)4-7-8(5-9(12)13)10(7,2)3/h7-8H,4-5H2,1-3H3,(H,12,13)	2-[2,2-dimethyl-3-(2-oxopropyl)cyclopropyl]acetate	CC(=O)CC1C(C1(C)C)CC(=O)O	0.899999976	768683;768684;768685;768686;289624;5114631;6940762;6940763;6940764;6940765;58807866;58908680	COCONUT:(CNP0067169 CNP0325565);PubChem:(768683 768684 768685 768686 289624 5114631 6940762 6940763 6940764 6940765 58807866 58908680);SuperNatural:(SN00044405 SN00044406 SN00044408 SN00044407);ZINC bio:(ZINC00248491 ZINC00248492 ZINC00248493 ZINC00248494)	3153922
5	1	N/A	-68.7789296995771	C10H16O3	[M - H]-	GRGGXXVNQVXONT	InChI=1S/C10H16O3/c1-6(11)4-7-5-8(9(12)13)10(7,2)3/h7-8H,4-5H2,1-3H3,(H,12,13)	3-acetonyl-2,2-dimethyl-cyclobutane-1-carboxylic acid	CC(=O)CC1CC(C1(C)C)C(=O)O	1.0	24973521	PubChem:(24973521)	2
6	1	N/A	-78.4105079646271	C10H16O3	[M - H]-	RGEISSSVVSZNME	InChI=1S/C10H16O3/c1-6(11)4-8-7(9(12)13)5-10(8,2)3/h7-8H,4-5H2,1-3H3,(H,12,13)	null	CC(=O)CC1C(CC1(C)C)C(=O)O	1.0	131079331;129995257	PubChem:(131079331 129995257)	2
7	1	N/A	-82.366194278261	C10H16O3	[M - H]-	RIFUVSZJCTUHMX	InChI=1S/C10H16O3/c1-6-4-8(11)7(5-9(12)13)10(6,2)3/h6-7H,4-5H2,1-3H3,(H,12,13)	null	CC1CC(=O)C(C1(C)C)CC(=O)O	1.20000005	57455197	PubChem:(57455197);KEGG Mine	8589934594
8	1	N/A	-84.50566472241326	C10H16O3	[M - H]-	RXDBZHOZBPHUOO	InChI=1S/C10H16O3/c1-10(2)7(3-4-11)5-8(10)6-9(12)13/h4,7-8H,3,5-6H2,1-2H3,(H,12,13)	2-[2,2-dimethyl-3-(2-oxoethyl)cyclobutyl]acetic acid	CC1(C(CC1CC(=O)O)CC=O)C	1.20000005	22743529	PubChem:(22743529)	2
9	1	N/A	-86.27076085817896	C10H16O3	[M - H]-	MJBKVAIYNBMSJF	InChI=1S/C10H16O3/c1-9(2)4-7(11)5-10(9,3)6-8(12)13/h4-6H2,1-3H3,(H,12,13)	null	CC1(CC(=O)CC1(C)CC(=O)O)C	1.0	129926785	PubChem:(129926785)	2
10	1	N/A	-87.01410172887289	C10H16O3	[M - H]-	KUWQEVBEYARGMN	InChI=1S/C10H16O3/c1-6(11)7-4-8(5-7)10(2,3)9(12)13/h7-8H,4-5H2,1-3H3,(H,12,13)	2-(3-acetylcyclobutyl)-2-methylpropanoic acid	CC(=O)C1CC(C1)C(C)(C)C(=O)O	1.10000002	21411284	PubChem:(21411284)	2
11	1	N/A	-87.60194738836495	C10H16O3	[M - H]-	RZJYENNDZLQQEJ	InChI=1S/C10H16O3/c1-6-4-7(9(12)13)10(2,3)5-8(6)11/h6-7H,4-5H2,1-3H3,(H,12,13)	null	CC1CC(C(CC1=O)(C)C)C(=O)O	1.29999995	117669004	PubChem:(117669004)	2
