rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H18O7	[M - H]-	C10H18O7	63.70775893140447	60.26308625735976	3.4446726740447082	20	0.9507294679914476	1.3279714268153002	2.563494677896742	-0.06609411593105448	
2	C8H16N3O6	[M - H]-	C8H16N3O6	46.14630400349902	43.90799896251142	2.238305040987596	20	0.9507294679914476	2.563494677896742	3.7098301435457692	5.324090532742588	
3	C11H14N4O3	[M - H]-	C11H14N4O3	31.600651658100617	29.815503504046347	1.7851481540542704	17	0.3815512873493002	-1.7873817414050328	3.7146579606850514	-5.4350341103901565	
4	C9H12N7O2	[M - H]-	C9H12N7O2	27.34428520357567	24.94452364717699	2.3997615563986794	15	0.707211132472106	-0.09302328526467811	2.645842716660199	-0.04484946194471176	
5	C7H17N5O3P	[M - H]-	C7H17N5O3P	19.803340644669575	17.753892577466225	2.0494480672033504	15	0.339148714447419	-0.26747872162084796	3.7050023264064866	-6.682438946661212	
6	C5H15N8O2P	[M - H]-	C5H15N8O2P	9.540287085108709	8.136167676982705	1.4041194081260036	10	0.5821774439872793	-1.8017410466715487	1.8017410466715487	-1.2922542982157665	
7	C7H10N10O	[M - H]-	C7H10N10O	0.6986951850172032	-0.522047440499585	1.2207426255167881	6	0.3579244299908368	-0.8339039190916364	1.6913753039580315	5.3453351867289305	
8	C14H20P2	[M - H]-	C14H20P2	-3.0588570167801787	-4.067468426040581	1.0086114092604026	1	0.0	4.819598475985075	4.819598475985075	4.867772062645291	
9	C10H23NP3	[M - H]-	C10H23NP3	-7.143258875013995	-9.985963744082703	2.8427048690687076	1	0.0	3.572193579735862	3.572193579735862	3.620367226488335	
10	CH11N14P	[M - H]-	CH11N14P	-11.004662589196506	-11.004662589196506	0.0	1	0.0	9.439941635050877	9.439941635050877	9.488114999131518	
