rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H28O3S	[M - H]-	C17H28O3S	14.824827669535729	8.293881211810293	6.530946457725436	8	0.7662889518413597	0.834931187793482	0.9363846582965393	0.9020698164711335	
2	C13H31NO3PS	[M - H]-	C13H31NO3PS	9.727151400962327	4.279797862964317	5.44735353799801	8	0.7662889518413597	0.33564283981105575	1.0406781995771417	-0.09650677680205454	
3	C10H28N6OS2	[M - H]-	C10H28N6OS2	4.1530232542417185	1.713144911520505	2.4398783427212134	5	0.7344192634560905	-2.876440082137615	2.876440082137615	-1.3017492539241513	
4	C15H26N3O2S	[M - H]-	C15H26N3O2S	2.7557715198431456	-2.4830063001352842	5.23877781997843	4	0.514606940509915	4.8568302729974455	4.8568302729974455	5.217038033942095	
5	C19H25N2P	[M - H]-	C19H25N2P	1.773320681012427	-1.4792700468279731	3.2525907278404	4	0.514606940509915	3.9247687087130716	3.9247687087130716	2.1243191335621683	
6	C13H24N6OS	[M - H]-	C13H24N6OS	1.2649395105748624	-1.6715541570207075	2.93649366759557	1	0.0	9.429169186537917	9.429169186537917	9.532006251047703	
7	C12H30N3O2S2	[M - H]-	C12H30N3O2S2	0.958315012236461	-1.9699704940042833	2.9282855062407442	1	0.0	-5.719556093404673	5.719556093404673	-5.61671747102976	
8	C11H29N4O2PS	[M - H]-	C11H29N4O2PS	0.40553153236822714	-2.603567882326827	3.0090994146950543	1	0.0	4.115623829724563	4.115623829724563	4.218461440668907	
9	C17H30OP2	[M - H]-	C17H30OP2	-0.7188456540383319	-3.903576650259919	3.184730996221587	1	0.0	-3.2920640493703544	3.2920640493703544	-3.1892256766339506	
10	C16H29N2PS	[M - H]-	C16H29N2PS	-0.9150767705045046	-5.4301131512025504	4.515036380698046	4	0.514606940509915	3.9247687087130716	4.8568302729974455	-8.709436371227008	
