rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H14O5	[M - H]-	C12H14O5	21.624961299572412	19.848764491361447	1.7761968082109643	3	0.8712855198748807	2.147671153274819	2.617031105072781	-9.056621855625453	
2	C6H15N4O4P	[M - H]-	C6H15N4O4P	7.115781734770967	5.856910518775423	1.2588712159955444	2	0.033443015863343695	-4.152252462511097	4.152252462511097	-4.703740675142393	
3	C10H12N3O4	[M - H]-	C10H12N3O4	6.3784316889925385	3.4840364567423143	2.894395232250224	2	0.033443015863343695	-2.6837966288091533	2.6837966288091533	-3.393073615311658	
4	C8H18N2O2S2	[M - H]-	C8H18N2O2S2	3.793503455617891	3.793503455617891	0.0	2	0.36349602908618206	3.302900305210553	3.302900305210553	4.246071346082829	
5	C8H10N6O3	[M - H]-	C8H10N6O3	3.1412642209983908	0.8261828174677035	2.3150814035306873	1	0.0	2.0131722759408026	2.0131722759408026	2.2704746250021373	
6	C9H21OP3	[M - H]-	C9H21OP3	1.1885005358498484	-1.1291451917761144	2.3176457276259628	2	0.36349602908618206	4.240651390468128	4.240651390468128	6.121573034025893	
7	C7H14N2O7	[M - H]-	C7H14N2O7	1.1775386806736117	0.18809087870633356	0.9894478019672781	1	0.0	7.654399889418994	7.654399889418994	7.91170078697629	
8	C4H13N7O3P	[M - H]-	C4H13N7O3P	-0.2576462321296411	-0.2576462321296411	0.0	2	0.033443015863343695	2.193119835228919	2.193119835228919	0.9598075649316316	
9	C16H14S	[M - H]-	C16H14S	-0.7133497645138269	-0.7133497645138269	0.0	1	0.0	1.2401330305700566	1.2401330305700566	1.4974355785366056	
10	C8H20N2P2S	[M - H]-	C8H20N2P2S	-2.7185453478605104	-5.522565104816479	2.804019756955969	1	0.0	-1.3812017634484879	1.3812017634484879	-1.123898541004981	
