rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C8H12O7	[M - H]-	C8H12O7	160.4198005701173	157.26701086391859	3.1527897061987082	34	0.9740136097241859	1.3450310478673735	2.513803916235929	0.7474421414525358	
2	C6H10N3O6	[M - H]-	C6H10N3O6	118.25559786867586	116.7524896463621	1.5031082223137746	28	0.7028498591593624	1.1431573739120318	2.793707556063001	6.876986564415593	
3	C9H8N4O3	[M - H]-	C9H8N4O3	100.38004865481469	98.30337263149981	2.0766760233148767	27	0.7273963702906061	-2.4614548558263696	3.00853525614581	-5.3579435447981245	
4	C9H16O2S2	[M - H]-	C9H16O2S2	76.60409523990982	76.60409523990982	0.0	23	0.5594048499535776	-2.747807391098172	2.8911036789757887	-3.2197949231394674	
5	C5H11N5O3P	[M - H]-	C5H11N5O3P	62.80401131477404	61.219925461429334	1.5840858533447042	20	0.47023912559657755	-2.1244182986157014	2.730967619657524	-6.776452159196675	
6	C6H11ClN5O2	[M - H]-	C6H11ClN5O2	53.1445281683634	53.1445281683634	0.0	18	0.47341450310119165	-2.1244182986157014	2.9134025608727443	-7.581880333361998	
7	C7H6N7O2	[M - H]-	C7H6N7O2	28.985178312412003	26.861225054135392	2.12395325827661	18	0.45103062075539135	1.1634637303575655	2.9043978761377183	0.7716008779054346	
8	C3H9N8O2P	[M - H]-	C3H9N8O2P	11.18021047425762	11.092998739557336	0.0872117347002841	13	0.27315440315267214	-0.08463916409977203	1.3593773726768765	-0.6469077364931166	
9	C7H14N3OS2	[M - H]-	C7H14N3OS2	4.322235370536372	4.322235370536372	0.0	11	0.21732620849809703	-2.4614548558263696	3.9711046178332863	2.90974949982359	
10	C4H9ClN8O	[M - H]-	C4H9ClN8O	4.113970381630514	3.0631361804038186	1.0508342012266954	6	0.10598791895312581	-3.766786032603843	3.766786032603843	-1.4523359105286906	
