rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	N/A	-233.59269355200828	C16H22N6O8	[M - H]-	XYRHCIZPWBQRSV	InChI=1S/C16H22N6O8/c17-16-19-13-11(14(28)20-16)18-6-22(13)8-5-7(23)12(30-8)15(29)21(3-1-9(24)25)4-2-10(26)27/h6-8,12,15,23,29H,1-5H2,(H,24,25)(H,26,27)(H3,17,19,20,28)	null	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)C(N(CCC(=O)O)CCC(=O)O)O)O	-4.80000019	136387103	PubChem:(136387103)	2
2	1	N/A	-250.31540880167063	C16H22N6O8	[M - H]-	QVPXUYOQTGCHPE	InChI=1S/C16H22N6O8/c17-13-9-14(19-5-18-13)22(6-20-9)16-11(28)10(27)12(30-16)15(29)21(3-1-7(23)24)4-2-8(25)26/h5-6,10-12,15-16,27-29H,1-4H2,(H,23,24)(H,25,26)(H2,17,18,19)	null	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)C(N(CCC(=O)O)CCC(=O)O)O)O)O)N	-2.60827184	66599325	PubChem:(66599325)	2
3	1	N/A	-256.68721306624946	C16H22N6O8	[M - H]-	PEDOATWRBUGMHU	InChI=1S/C16H22N6O8/c1-6(24)8(15(27)28)20-16(29)21(2)12-9-13(18-4-17-12)22(5-19-9)14-11(26)10(25)7(3-23)30-14/h4-8,10-11,14,23-26H,3H2,1-2H3,(H,20,29)(H,27,28)	N-(N''-Methyl-N-(9 beta-D-ribofuranosylpurin-6-yl)carbamyl)threonine	CC(C(C(=O)O)NC(=O)N(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)O	-2.40497136	193795;54184516;66589573;66847823;70180345	MeSH:(193795);PubChem:(193795 54184516 66589573 66847823 70180345);PubMed	70
4	1	N/A	-277.99863970366016	C16H22N6O8	[M - H]-	CKYYHBNGEDJKKW	InChI=1S/C16H22N6O8/c1-2-6(24)8(15(27)28)20-16(29)21-12-9-13(18-4-17-12)22(5-19-9)14-11(26)10(25)7(3-23)30-14/h4-8,10-11,14,23-26H,2-3H2,1H3,(H,27,28)(H2,17,18,20,21,29)	null	CCC(C(C(=O)O)NC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)O	-2.13404107	126578688;129829639	PubChem:(126578688 129829639)	2
5	1	N/A	-312.0654189213526	C16H22N6O8	[M - H]-	BRTLATTVXHWBIY	InChI=1S/C16H22N6O8/c1-6(24)9(15(27)28)21-16(29)17-2-7-10-13(19-4-18-7)22(5-20-10)14-12(26)11(25)8(3-23)30-14/h4-6,8-9,11-12,14,23-26H,2-3H2,1H3,(H,27,28)(H2,17,21,29)	null	CC(C(C(=O)O)NC(=O)NCC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)O)O	-3.20000005	57258324;70019606	PubChem:(57258324 70019606)	2
6	1	N/A	-337.423208457427	C16H22N6O8	[M - H]-	RHNSOFNGIONMHJ	InChI=1S/C16H22N6O8/c1-6(29-2)8(15(26)27)20-16(28)21-12-9-13(18-4-17-12)22(5-19-9)14-11(25)10(24)7(23)3-30-14/h4-8,10-11,14,23-25H,3H2,1-2H3,(H,26,27)(H2,17,18,20,21,28)	null	CC(C(C(=O)O)NC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(CO3)O)O)O)OC	-2.17352533	117637241	PubChem:(117637241)	2
7	1	N/A	-367.98836007876537	C16H22N6O8	[M - H]-	YADSDOAHEZJVJV	InChI=1S/C16H22N6O8/c1-7(24)9(14(27)28)20-15(29)21(2)12-10-13(18-5-17-12)22(6-19-10)16(4-23)11(26)8(25)3-30-16/h5-9,11,23-26H,3-4H2,1-2H3,(H,20,29)(H,27,28)	null	CC(C(C(=O)O)NC(=O)N(C)C1=NC=NC2=C1N=CN2C3(C(C(CO3)O)O)CO)O	-2.9000001	69099581	PubChem:(69099581)	2
8	1	N/A	-397.31250777595824	C16H22N6O8	[M - H]-	KUYWSWRPXGWJHS	InChI=1S/C16H22N6O8/c1-7(24)10(14(27)28)21-15(29)17-2-8-11-13(19-5-18-8)22(6-20-11)16(4-23)12(26)9(25)3-30-16/h5-7,9-10,12,23-26H,2-4H2,1H3,(H,27,28)(H2,17,21,29)	null	CC(C(C(=O)O)NC(=O)NCC1=C2C(=NC=N1)N(C=N2)C3(C(C(CO3)O)O)CO)O	-3.4000001	91506886	PubChem:(91506886)	2
9	1	N/A	-406.2888658654593	C16H22N6O8	[M - H]-	FSFSBSAAWLLCPD	InChI=1S/C16H22N6O8/c1-20(2)4-18-16-19-12-7(13(26)21(16)3)17-5-22(12)6-29-15-10(25)8(23)9(24)11(30-15)14(27)28/h4-5,8-11,15,23-25H,6H2,1-3H3,(H,27,28)	null	CN1C(=O)C2=C(N=C1N=CN(C)C)N(C=N2)COC3C(C(C(C(O3)C(=O)O)O)O)O	-2.29999995	101600232	PubChem:(101600232)	2
10	1	N/A	-434.71241680790513	C16H22N6O8	[M - H]-	NBMHHMOBHTVWIU	InChI=1S/C16H22N6O8/c1-7-10(21(2)12-8-4-6-18-11(8)19-13(24)20-12)15(27,28)22(9(23)3-5-17)16(29,30)14(7,25)26/h7,10,25-30H,3-4,6H2,1-2H3,(H2,18,19,20,24)	null	CC1C(C(N(C(C1(O)O)(O)O)C(=O)CC#N)(O)O)N(C)C2=NC(=O)NC3=C2CCN3	-3.9000001	91228573	PubChem:(91228573)	2
