rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11347367504609272	-90.60562958700959	C9H14O5	[M - H]-	HUUGDMPJPOGUOF	InChI=1S/C9H14O5/c1-3-4-8(11)14-9(12)6-5-7(10)13-2/h3-6H2,1-2H3	null	CCCC(=O)OC(=O)CCC(=O)OC	0.5	134572839	PubChem:(134572839)	2
2	1	N/A	-94.91695169485503	C9H14O5	[M - H]-	LEHCYERPYKCGJH	InChI=1S/C9H14O5/c1-6(10)7(4-8(11)13-2)5-9(12)14-3/h7H,4-5H2,1-3H3	null	CC(=O)C(CC(=O)OC)CC(=O)OC	-0.400000006	91749504	PubChem:(91749504)	2
3	1	N/A	-95.72752400698192	C9H14O5	[M - H]-	IUDRJCMDRZEFGO	InChI=1S/C9H14O5/c1-13-8(11)5-3-7(10)4-6-9(12)14-2/h3-6H2,1-2H3	Dimethyl 4-oxoheptanedioate	COC(=O)CCC(=O)CCC(=O)OC	0.377347976	277100	PubChem:(277100)	2
4	1	N/A	-95.74148653480786	C9H14O5	[M - H]-	KBKHRHGKZDQSSN	InChI=1S/C9H14O5/c1-8(2,6(11)12)5(10)9(3,4)7(13)14/h1-4H3,(H,11,12)(H,13,14)	null	CC(C)(C(=O)C(C)(C)C(=O)O)C(=O)O	1.20000005	129697679	PubChem:(129697679)	2
5	1	N/A	-96.03711520921637	C9H14O5	[M - H]-	BUCCYKFITHFXHD	InChI=1S/C9H14O5/c1-8(2,5(10)6(11)12)9(3,4)7(13)14/h1-4H3,(H,11,12)(H,13,14)	null	CC(C)(C(=O)C(=O)O)C(C)(C)C(=O)O	1.0	131862519	PubChem:(131862519)	2
6	1	N/A	-99.00026271413303	C9H14O5	[M - H]-	KCXDDBMZWXDBAV	InChI=1S/C9H14O5/c1-3-9(8(13)14,4-6(2)10)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(CC(=O)C)(CC(=O)O)C(=O)O	-0.400000006	53988009	PubChem:(53988009)	2
7	1	N/A	-103.56099305579318	C9H14O5	[M - H]-	BCQHHOCQOHNMNV	InChI=1S/C9H14O5/c1-6(10)3-4-9(2,8(13)14)5-7(11)12/h3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CC(=O)CCC(C)(CC(=O)O)C(=O)O	-0.400000006	118297963	PubChem:(118297963)	2
8	1	N/A	-106.5309563081729	C9H14O5	[M - H]-	APNJUEDUGXAEBU	InChI=1S/C9H14O5/c1-3-9(4-2,5-6(10)11)7(12)8(13)14/h3-5H2,1-2H3,(H,10,11)(H,13,14)	null	CCC(CC)(CC(=O)O)C(=O)C(=O)O	0.699999988	129675653	PubChem:(129675653)	2
9	1	N/A	-107.99157273335962	C9H14O5	[M - H]-	HSWWMFKTGRZTDT	InChI=1S/C9H14O5/c1-9(2)4(6(10)8(13)14)3-5(9)7(11)12/h4-6,10H,3H2,1-2H3,(H,11,12)(H,13,14)	null	CC1(C(CC1C(=O)O)C(C(=O)O)O)C	0.300000012	12310679;131011209	PubChem:(12310679 131011209)	2
10	1	N/A	-108.59398317714964	C9H14O5	[M - H]-	HLBDWXXBNBMTFI	InChI=1S/C9H14O5/c1-7(10)14-6-5-8(11)3-4-9(12)13-2/h3-6H2,1-2H3	methyl 6-acetyloxy-4-oxohexanoate	CC(=O)OCCC(=O)CCC(=O)OC	-0.5	21739190	PubChem:(21739190)	2
