rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H32O7	[M - H2O - H]-	C19H30O6	27.203851882362404	23.455150576082712	3.748701306279693	8	0.8052069075977751	1.7679696021494484	1.7679696021494484	-50992.478086980555	
2	C12H32N6O5S	[M - H2O - H]-	C12H30N6O4S	14.447911811281095	12.156861089325828	2.2910507219552674	7	0.7103293631148258	0.5551264953687999	1.2176290954868176	-50994.4196656112	
3	C13H33N4O6P	[M - H2O - H]-	C13H31N4O5P	14.266626769643425	12.465852946837455	1.8007738228059695	7	0.7209295553161129	2.5278595922752585	2.5278595922752585	-50989.55632484733	
4	C15H35NO7P	[M - H2O - H]-	C15H33NO6P	13.025925024257866	9.733359485007394	3.292565539250471	8	0.8052069075977751	1.7679696021494484	1.7679696021494484	-50993.35783931622	
5	C14H33ClN4O5	[M - H2O - H]-	C14H31ClN4O4	12.113691858490453	12.113691858490453	0.0	7	0.7103293631148258	2.752177542734164	2.752177542734164	-50990.05584759264	
6	C15H28N6O5	[M - H2O - H]-	C15H26N6O4	11.601407937229679	10.074116555732923	1.5272913814967555	6	0.41404816680742007	2.587287016143544	2.587287016143544	-50984.8750580431	
7	C20H28N4O3	[M - H2O - H]-	C20H26N4O2	11.019415469528315	8.656598159290853	2.3628173102374617	7	0.7119310405078774	-2.747430670858426	2.7762038300412955	-50996.26461831501	
8	C16H35ClNO6	[M - H2O - H]-	C16H33ClNO5	10.416750587991595	10.416750587991595	0.0	8	0.8052069075977751	1.062557571306606	1.062557571306606	-50993.85736206137	
9	C14H34N3O6S	[M - H2O - H]-	C14H32N3O5S	9.759894501768457	7.34681668272485	2.4130778190436075	7	0.7209295553161129	1.3782389651858957	2.5278595922752585	-50998.22118007976	
10	C17H30N3O6	[M - H2O - H]-	C17H28N3O5	7.321776416652827	4.371814223012629	2.9499621936401974	6	0.41404816680742007	2.587287016143544	2.587287016143544	-50988.67657251199	
