rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.1300584724622778	-13.358367584402698	C16H26O3S	[M - H]-	UAZLASMTBCLJKO	InChI=1S/C16H26O3S/c1-2-3-4-5-6-7-8-9-12-15-13-10-11-14-16(15)20(17,18)19/h10-11,13-14H,2-9,12H2,1H3,(H,17,18,19)	Decylbenzene sulfonate	CCCCCCCCCCC1=CC=CC=C1S(=O)(=O)O	5.80000019	169254;21933448	NORMAN:(NS00045816);PubChem class - safety and toxic;Training Set;PubChem:(169254 21933448);PubMed	67387458
2	1	N/A	-34.15658835462966	C16H26O3S	[M - H]-	UASQKKHYUPBQJR	InChI=1S/C16H26O3S/c1-2-3-4-5-6-7-8-9-10-15-11-13-16(14-12-15)20(17,18)19/h11-14H,2-10H2,1H3,(H,17,18,19)	4-decylbenzenesulfonate	CCCCCCCCCCC1=CC=C(C=C1)S(=O)(=O)O	5.39508438	8812;14746914	HSDB:(140-60-3);NORMAN:(NS00024553);COCONUT:(CNP0003202);PubChem class - safety and toxic;PubChem:(8812 14746914)	69468674
3	1	N/A	-37.07954000110312	C16H26O3S	[M - H]-	SKORWBZFNNDGQU	InChI=1S/C16H26O3S/c1-3-4-5-6-7-8-9-10-15-13-14(2)11-12-16(15)20(17,18)19/h11-13H,3-10H2,1-2H3,(H,17,18,19)	null	CCCCCCCCCC1=C(C=CC(=C1)C)S(=O)(=O)O	5.5999999	88640207	PubChem:(88640207)	2
4	1	N/A	-37.89736132265415	C16H26O3S	[M - H]-	NANHIUZYPFDGJS	InChI=1S/C16H26O3S/c1-3-5-6-7-9-14(8-4-2)15-10-12-16(13-11-15)20(17,18)19/h10-14H,3-9H2,1-2H3,(H,17,18,19)	null	CCCCCCC(CCC)C1=CC=C(C=C1)S(=O)(=O)O	5.5999999	14921167	NORMAN:(NS00014556);Training Set;PubChem:(14921167)	278530
5	1	N/A	-43.65603021886048	C16H26O3S	[M - H]-	OZJFRPMGXUXHJN	InChI=1S/C16H26O3S/c1-3-4-5-6-7-8-9-10-15-13-16(20(17,18)19)12-11-14(15)2/h11-13H,3-10H2,1-2H3,(H,17,18,19)	null	CCCCCCCCCC1=C(C=CC(=C1)S(=O)(=O)O)C	5.5999999	54177404	PubChem:(54177404)	2
6	1	N/A	-49.933277199262974	C16H26O3S	[M - H]-	CKICALMPWLOSSS	InChI=1S/C16H26O3S/c1-3-4-5-6-7-8-9-14(2)15-10-12-16(13-11-15)20(17,18)19/h10-14H,3-9H2,1-2H3,(H,17,18,19)	4-decan-2-ylbenzenesulfonic Acid	CCCCCCCCC(C)C1=CC=C(C=C1)S(=O)(=O)O	5.5999999	51832;90659308	PubChem:(51832 90659308);PubMed;Biocyc:(CPD-16869)	2114
7	1	N/A	-50.246890269691505	C16H26O3S	[M - H]-	YBWDCNVOGRGMNX	InChI=1S/C16H26O3S/c1-3-4-5-6-7-8-9-12-15-13-10-11-14(2)16(15)20(17,18)19/h10-11,13H,3-9,12H2,1-2H3,(H,17,18,19)	null	CCCCCCCCCC1=CC=CC(=C1S(=O)(=O)O)C	5.5999999	88324976	PubChem:(88324976)	2
8	1	N/A	-50.74320157146858	C16H26O3S	[M - H]-	CKNPXKLNOLAXDF	InChI=1S/C16H26O3S/c1-14(2)10-6-4-3-5-7-11-15-12-8-9-13-16(15)20(17,18)19/h8-9,12-14H,3-7,10-11H2,1-2H3,(H,17,18,19)	2-(8-methylnonyl)benzenesulfonic Acid	CC(C)CCCCCCCC1=CC=CC=C1S(=O)(=O)O	5.5	171958	PubChem:(171958)	2
9	1	N/A	-57.260630117952104	C16H26O3S	[M - H]-	XGDKDAXFAPRSSJ	InChI=1S/C16H26O3S/c1-3-5-6-7-8-9-14(4-2)15-10-12-16(13-11-15)20(17,18)19/h10-14H,3-9H2,1-2H3,(H,17,18,19)	Benzenesulfonic acid, 4-(1-ethyloctyl)-	CCCCCCCC(CC)C1=CC=C(C=C1)S(=O)(=O)O	5.5999999	15593868	PubChem:(15593868)	2
10	1	N/A	-57.93911721698043	C16H26O3S	[M - H]-	KIIODTIGNUGDLO	InChI=1S/C16H26O3S/c1-3-5-7-9-14(8-6-4-2)15-10-12-16(13-11-15)20(17,18)19/h10-14H,3-9H2,1-2H3,(H,17,18,19)	4-decan-5-ylbenzenesulfonic Acid	CCCCCC(CCCC)C1=CC=C(C=C1)S(=O)(=O)O	5.5999999	51834	PubChem:(51834);NORMAN:(NS00000998)	262146
11	1	N/A	-58.18639085386401	C16H26O3S	[M - H]-	YQKCQEIBSVJVKJ	InChI=1S/C16H26O3S/c1-3-5-6-7-11-14(10-4-2)15-12-8-9-13-16(15)20(17,18)19/h8-9,12-14H,3-7,10-11H2,1-2H3,(H,17,18,19)	null	CCCCCCC(CCC)C1=CC=CC=C1S(=O)(=O)O	5.5999999	15153143	PubChem:(15153143)	2
