rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.09145083680828522	-44.984814481337736	C9H14O4	[M - H]-	NNWFZURHTMHQEC	InChI=1S/C9H14O4/c1-2-7(10)3-4-8(11)5-6-9(12)13/h2-6H2,1H3,(H,12,13)	null	CCC(=O)CCC(=O)CCC(=O)O	-0.600000024	131853038	PubChem:(131853038)	2
2	1	N/A	-48.44002312270688	C9H14O4	[M - H]-	PLBKKMRTHZQVFF	InChI=1S/C9H14O4/c1-2-3-7(10)6-8(11)4-5-9(12)13/h2-6H2,1H3,(H,12,13)	4,6-dioxononanoic acid	CCCC(=O)CC(=O)CCC(=O)O	0.100000001	19880639	PubChem:(19880639)	2
3	1	N/A	-57.251936377477634	C9H14O4	[M - H]-	DUHXOLSRRBZINP	InChI=1S/C9H14O4/c1-2-3-7(10)4-5-8(11)6-9(12)13/h2-6H2,1H3,(H,12,13)	3,6-dioxononanoic acid	CCCC(=O)CCC(=O)CC(=O)O	0.100000001	23374869	PubChem:(23374869)	2
4	1	N/A	-64.09449347392733	C9H14O4	[M - H]-	IVZZAOLIZKTCPZ	InChI=1S/C9H14O4/c1-7(10)6-8(11)4-2-3-5-9(12)13/h2-6H2,1H3,(H,12,13)	6,8-dioxononanoic acid	CC(=O)CC(=O)CCCCC(=O)O	-0.100000001	318732	PubChem:(318732)	2
5	1	N/A	-65.36083930559997	C9H14O4	[M - H]-	CFEYGLZVAZONQX	InChI=1S/C9H14O4/c1-6(10)5-9(2,3)7(11)4-8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CC(=O)CC(C)(C)C(=O)CC(=O)O	0.200000003	121363196	PubChem:(121363196)	2
6	1	N/A	-67.79571838189554	C9H14O4	[M - H]-	MHRZSABVNDNFNN	InChI=1S/C9H14O4/c1-6(10)9(2,3)7(11)4-5-8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CC(=O)C(C)(C)C(=O)CCC(=O)O	0.200000003	54072881	PubChem:(54072881)	2
7	1	N/A	-70.9865012660918	C9H14O4	[M - H]-	FJNMQNKUQSZADZ	InChI=1S/C9H14O4/c1-2-3-4-5-7(10)6-8(11)9(12)13/h2-6H2,1H3,(H,12,13)	null	CCCCCC(=O)CC(=O)C(=O)O	1.39999998	23169174	EcoCyc Mine;PubChem:(23169174);KEGG Mine	25769803778
8	1	N/A	-77.24792007284016	C9H14O4	[M - H]-	ZVTUKIBUVPWNBL	InChI=1S/C9H14O4/c1-2-3-4-5-6-7(10)8(11)9(12)13/h2-6H2,1H3,(H,12,13)	null	CCCCCCC(=O)C(=O)C(=O)O	2.5999999	19759740	PubChem:(19759740)	2
9	1	N/A	-81.67498707819901	C9H14O4	[M - H]-	XNLIGBVBSFQMIK	InChI=1S/C9H14O4/c1-7(10)5-6-8(11)3-2-4-9(12)13/h2-6H2,1H3,(H,12,13)	null	CC(=O)CCC(=O)CCCC(=O)O	-0.699999988	13401223	PubChem:(13401223)	2
10	1	N/A	-82.09133247403682	C9H14O4	[M - H]-	GJZOUKNIMTYQEC	InChI=1S/C9H14O4/c1-4-6(10)5-7(11)9(2,3)8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CCC(=O)CC(=O)C(C)(C)C(=O)O	0.899999976	57296108	PubChem:(57296108)	2
