rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.16421703969258994	-56.219137166702886	C17H26O4	[M - H]-	NLDDIKRKFXEWBK	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3	gingerol	CCCCCC(CC(=O)CCC1=CC(=C(C=C1)O)OC)O	3.74155021	3473;442793;12310197;101793196	HMDB:(5783);SuperNatural:(SN00002187 SN00005872);ZINC bio:(ZINC01531846 ZINC03872686);additional;MeSH:(442793);Plantcyc:(CPD-13494);PubMed;NORMAN:(NS00027445);COCONUT:(CNP0314204);Natural Products:(UNPD73001);PubChem:(3473 442793 12310197 101793196);CHEBI:(10136);PubChem class - bio and metabolites;KEGG:(C10462);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-13494)	88009070
2	1	N/A	-74.60949143285339	C17H26O4	[M - H]-	BJCJUZYEDSGBEZ	InChI=1S/C17H26O4/c1-21-16-13-14(11-12-15(16)18)9-7-5-3-2-4-6-8-10-17(19)20/h11-13,18H,2-10H2,1H3,(H,19,20)	null	COC1=C(C=CC(=C1)CCCCCCCCCC(=O)O)O	4.63984108	25005891	PubChem:(25005891)	2
3	1	N/A	-74.65429465202925	C17H26O4	[M - H]-	LPRPIMHDDACJHT	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-17(21-2)16(20)11-13/h8,10-11,14,18,20H,3-7,9,12H2,1-2H3	(S)-6-gingerol	CCCCCC(CC(=O)CCC1=CC(=C(C=C1)OC)O)O	3.0999999	90942;44559528;92281456	COCONUT:(CNP0294782);KNApSAcK:(2748);PubChem:(90942 44559528 92281456);PubMed;KEGG Mine	8592031826
4	1	N/A	-89.94093021146988	C17H26O4	[M - H]-	KZKFGKIFWKPNNE	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)12-15(19)9-7-13-8-10-16(20)17(11-13)21-2/h8,10-11,15,19-20H,3-7,9,12H2,1-2H3	null	CCCCCC(=O)CC(CCC1=CC(=C(C=C1)O)OC)O	3.74155021	138454478	PubChem:(138454478);KEGG Mine	8589934594
5	1	N/A	-90.11863457188274	C17H26O4	[M - H]-	WOGAZCHMSJALTD	InChI=1S/C17H26O4/c1-21-17-13-14(9-11-16(17)20)8-10-15(19)7-5-3-2-4-6-12-18/h9,11,13,18,20H,2-8,10,12H2,1H3	null	COC1=C(C=CC(=C1)CCC(=O)CCCCCCCO)O	3.73824167	""	KEGG Mine	8589934592
6	1	N/A	-90.1199056439489	C17H26O4	[M - H]-	CZUZJBNSRYSJCP	InChI=1S/C17H26O4/c1-3-4-5-6-7-12-21-17(19)11-9-14-8-10-15(18)16(13-14)20-2/h8,10,13,18H,3-7,9,11-12H2,1-2H3	null	CCCCCCCOC(=O)CCC1=CC(=C(C=C1)O)OC	4.58218288	""	KEGG Mine	8589934592
7	1	N/A	-90.12111799890756	C17H26O4	[M - H]-	IOLNKFAEUQKZTJ	InChI=1S/C17H26O4/c1-3-4-5-6-14(18)8-9-15(19)11-13-7-10-16(20)17(12-13)21-2/h7,10,12,14,18,20H,3-6,8-9,11H2,1-2H3	null	CCCCCC(CCC(=O)CC1=CC(=C(C=C1)O)OC)O	3.74155021	""	COCONUT:(CNP0279141);Natural Products:(UNPD118658);SuperNatural:(SN00257541)	3178496
8	1	N/A	-91.7515157239092	C17H26O4	[M - H]-	CQPULTPQCWJRQT	InChI=1S/C17H26O4/c1-3-4-5-6-7-14(18)15(19)10-8-13-9-11-16(20)17(12-13)21-2/h9,11-12,14,18,20H,3-8,10H2,1-2H3	null	CCCCCCC(C(=O)CCC1=CC(=C(C=C1)O)OC)O	3.70000005	101791644	PubChem:(101791644);KEGG Mine	8589934594
9	1	N/A	-92.28640686717249	C17H26O4	[M - H]-	NOSPAWXVWMTJQC	InChI=1S/C17H26O4/c1-3-14(18)6-4-5-7-15(19)10-8-13-9-11-16(20)17(12-13)21-2/h9,11-12,14,18,20H,3-8,10H2,1-2H3	null	CCC(CCCCC(=O)CCC1=CC(=C(C=C1)O)OC)O	3.74155021	""	KEGG Mine	8589934592
10	1	N/A	-93.48139186156547	C17H26O4	[M - H]-	XAKWOPCHZYUYGU	InChI=1S/C17H26O4/c1-3-4-5-14(18)9-10-15(19)8-6-13-7-11-16(20)17(12-13)21-2/h7,11-12,14,18,20H,3-6,8-10H2,1-2H3	null	CCCCC(CCC(=O)CCC1=CC(=C(C=C1)O)OC)O	3.74155021	""	KEGG Mine	8589934592
