rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C11H18O5	[M - H]-	C11H18O5	38.57832957416559	35.04134336988807	3.536986204277525	15	1.0	2.134423567154067	2.2890880189394998	0.44859183620493587	
2	C9H16N3O4	[M - H]-	C9H16N3O4	8.124248882492768	6.124444887686706	1.9998039948060624	12	0.6543092265282957	2.415490919243433	2.5318925687210614	6.309070452788673	
3	C12H14N4O	[M - H]-	C12H14N4O	2.693112329531596	0.47333793321731843	2.2197743963142775	5	0.24750689151937735	0.4268908094511429	2.656662465352554	-5.388788528799797	
4	C12H22S2	[M - H]-	C12H22S2	-0.9123027294867374	-0.9123027294867374	0.0	1	0.0	-3.3357677114957656	3.3357677114957656	-3.3444972385489637	
5	C10H12N7	[M - H]-	C10H12N7	-1.093903685120285	-3.644240794835974	2.550337109715689	1	0.0	0.4804195813996862	0.4804195813996862	0.4716900876598871	
6	C2H16N9O2S	[M - H]-	C2H16N9O2S	-1.7653256762743466	-1.7653256762743466	0.0	3	0.2899302740392411	4.863188685637278	4.863188685637278	3.3159001935827015	
7	C6H15N8P	[M - H]-	C6H15N8P	-4.13623152438892	-5.3009936632851655	1.1647621388962457	1	0.0	-0.8758213976867143	0.8758213976867143	-0.8845509032658162	
8	C8H17N5OP	[M - H]-	C8H17N5OP	-6.9451563792917455	-8.90239499419974	1.9572386149079946	4	0.20202286362899302	-1.0475002542218066	3.3629326748498465	-6.745029519601446	
9	H14N12OS	[M - H]-	H14N12OS	-7.762260638175159	-7.762260638175159	0.0	1	0.0	9.185108227918676	9.185108227918676	9.176378810166439	
10	C2H18N9P2	[M - H]-	C2H18N9P2	-9.3480905989314	-9.3480905989314	0.0	1	0.0	-2.2320623766490613	2.2320623766490613	-2.240791894067466	
