rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.0762467689418059	-101.69316161906352	C11H18O5	[M - H]-	HMGFENHKJJBVQE	InChI=1S/C11H18O5/c1-15-10(13)7-3-5-8(11(14)16-2)9(12)6-4-7/h7-9,12H,3-6H2,1-2H3	null	COC(=O)C1CCC(C(CC1)O)C(=O)OC	1.10000002	10537410;101684392;101684393	PubChem:(10537410 101684392 101684393)	2
2	1	N/A	-101.80716551751722	C11H18O5	[M - H]-	YZHMDWJIJMFCHQ	InChI=1S/C11H18O5/c12-9(5-1-3-7-10(13)14)6-2-4-8-11(15)16/h1-8H2,(H,13,14)(H,15,16)	6-Oxoundecanedioicacid	C(CCC(=O)O)CC(=O)CCCCC(=O)O	1.35474181	10633211	PubChem:(10633211)	2
3	1	N/A	-112.50647205526154	C11H18O5	[M - H]-	MEEMMABYFKSQGY	InChI=1S/C11H18O5/c12-9(6-4-8-11(15)16)5-2-1-3-7-10(13)14/h1-8H2,(H,13,14)(H,15,16)	5-oxoundecanedioic Acid	C(CCC(=O)CCCC(=O)O)CCC(=O)O	0.400000006	3513414	PubChem:(3513414);PubChem class - safety and toxic	67108866
4	1	N/A	-112.9116347865083	C11H18O5	[M - H]-	JTDZYVMVYNRDKL	InChI=1S/C11H18O5/c1-15-10(13)7-5-3-4-6-9(12)8-11(14)16-2/h3-8H2,1-2H3	Nonanedioic acid, 3-oxo-, dimethyl ester	COC(=O)CCCCCC(=O)CC(=O)OC	1.0	13854721	PubChem:(13854721)	2
5	1	N/A	-112.99587570037741	C11H18O5	[M - H]-	IQOTWVXSKFSUIL	InChI=1S/C11H18O5/c1-7-4-5-9(16-7)8(11(13)15-3)6-10(12)14-2/h7-9H,4-6H2,1-3H3	Butanedioic acid, (tetrahydro-5-methyl-2-furanyl)-, dimethyl ester	CC1CCC(O1)C(CC(=O)OC)C(=O)OC	0.699999988	11322169	PubChem:(11322169)	2
6	1	N/A	-113.48997358743902	C11H18O5	[M - H]-	BBJHWYWWWRPDEH	InChI=1S/C11H18O5/c1-15-10(13)6-4-3-5-9(12)7-8-11(14)16-2/h3-8H2,1-2H3	Nonanedioic acid, 4-oxo-, dimethyl ester	COC(=O)CCCCC(=O)CCC(=O)OC	0.200000003	13898861	PubChem:(13898861)	2
7	1	N/A	-117.5799303372051	C11H18O5	[M - H]-	GSCPIRNPSGJKLW	InChI=1S/C11H18O5/c1-15-10(13)9(11(14)16-2)8-4-3-7(5-8)6-12/h7-9,12H,3-6H2,1-2H3	null	COC(=O)C(C1CCC(C1)CO)C(=O)OC	1.0	13832299;13832300	PubChem:(13832299 13832300)	2
8	1	N/A	-117.90453807521762	C11H18O5	[M - H]-	RJCLUNMOOGZDCN	InChI=1S/C11H18O5/c1-8(5-6-14-2)7-9(10(12)15-3)11(13)16-4/h9H,1,5-7H2,2-4H3	null	COCCC(=C)CC(C(=O)OC)C(=O)OC	1.60000002	86237007	PubChem:(86237007)	2
9	1	N/A	-119.12562075136346	C11H18O5	[M - H]-	RYOXUSWQBYAWLP	InChI=1S/C11H18O5/c1-8(12)4-5-9(11(14)16-3)6-7-10(13)15-2/h9H,4-7H2,1-3H3	null	CC(=O)CCC(CCC(=O)OC)C(=O)OC	0.300000012	135297794	PubChem:(135297794)	2
10	1	N/A	-119.43132273074109	C11H18O5	[M - H]-	JLOFGRMXMONRKG	InChI=1S/C11H18O5/c1-6(10(12)14-3)8(11(13)15-4)5-9-7(2)16-9/h6-9H,5H2,1-4H3	null	CC1C(O1)CC(C(C)C(=O)OC)C(=O)OC	1.0	89419692	PubChem:(89419692)	2
11	1	N/A	-120.96306179330584	C11H18O5	[M - H]-	DHVXMTMJTVCPBB	InChI=1S/C11H18O5/c1-8(10(13)14)9(11(15)16)6-4-2-3-5-7-12/h9,12H,1-7H2,(H,13,14)(H,15,16)	null	C=C(C(CCCCCCO)C(=O)O)C(=O)O	1.39999998	10443834;26088033;23872059	COCONUT:(CNP0052571 CNP0247302);Natural Products:(UNPD44488);PubChem:(10443834 26088033 23872059);SuperNatural:(SN00020611 SN00300393 SN00020612);ZINC bio:(ZINC14454763 ZINC14454764);additional;Training Set	3727362
12	1	N/A	-122.12475654205706	C11H18O5	[M - H]-	SKBUMXKETRHYDA	InChI=1S/C11H18O5/c1-14-7-4-5-8(10(12)15-2)9(6-7)11(13)16-3/h7-9H,4-6H2,1-3H3	null	COC1CCC(C(C1)C(=O)OC)C(=O)OC	0.699999988	58021925	PubChem:(58021925)	2
13	1	N/A	-122.33866032660413	C11H18O5	[M - H]-	YSUOGWANLOPQRT	InChI=1S/C11H18O5/c1-15-10(13)7-3-5-9(12)6-4-8-11(14)16-2/h3-8H2,1-2H3	Nonanedioic acid, 5-oxo-, dimethyl ester	COC(=O)CCCC(=O)CCCC(=O)OC	1.27577341	12386440	PubChem:(12386440)	2
14	1	N/A	-126.56177772635895	C11H18O5	[M - H]-	KOKUFLNRHMPSEH	InChI=1S/C11H18O5/c1-15-10(13)6-4-3-5-9(8-12)7-11(14)16-2/h8-9H,3-7H2,1-2H3	null	COC(=O)CCCCC(CC(=O)OC)C=O	0.600000024	88463934	PubChem:(88463934)	2
15	1	N/A	-126.62128893330477	C11H18O5	[M - H]-	LLAMHDGGUPEKEV	InChI=1S/C11H18O5/c1-14-10(12)7-9(11(13)15-2)8-3-5-16-6-4-8/h8-9H,3-7H2,1-2H3	null	COC(=O)CC(C1CCOCC1)C(=O)OC	0.5	90202217;129389218;129389219	PubChem:(90202217 129389218 129389219)	2
