rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C20H32O8	[M - H]-	C20H32O8	47.333339812390456	40.875852098272496	6.457487714117959	11	0.9466632900638015	2.0067808946735592	3.382869564165489	-0.2793869200457525	
2	C21H28N4O4	[M - H]-	C21H28N4O4	39.527910647824015	33.99635435221168	5.531556295612331	11	0.9466632900638015	2.0067808946735592	3.382869564165489	-3.6295477269282514	
3	C16H28N6O6	[M - H]-	C16H28N6O6	37.38598328026302	33.89470799770884	3.4912752825541746	11	0.9466632900638015	2.0067808946735592	3.382869564165489	6.447447565153374	
4	C19H33N2O5P	[M - H]-	C19H33N2O5P	36.066879107672825	31.63655826471886	4.4303208429539644	11	0.9466632900638015	2.0067808946735592	3.382869564165489	-7.771332169962877	
5	C14H33N4O7P	[M - H]-	C14H33N4O7P	33.58374492958321	30.609912417292453	2.9738325122907585	11	0.9466632900638015	2.0067808946735592	3.382869564165489	2.305663122118749	
6	C18H30N3O7	[M - H]-	C18H30N3O7	32.71544104053102	27.430058862647634	5.285382177883383	11	0.9466632900638015	2.0067808946735592	3.382869564165489	3.0840303225538106	
7	C15H32N2O10	[M - H]-	C15H32N2O10	32.518241197069415	30.915497806120488	1.602743390948926	11	0.9466632900638015	2.0067808946735592	3.382869564165489	9.797608372035873	
8	C23H30NO5	[M - H]-	C23H30NO5	30.947253459460363	26.50124583645618	4.446007623004181	11	0.9466632900638015	2.0067808946735592	3.382869564165489	-6.992964969527815	
9	C16H35NO8P	[M - H]-	C16H35NO8P	29.759059053144494	25.11399672791278	4.645062325231712	11	0.9466632900638015	2.0067808946735592	3.382869564165489	-1.0577541204808145	
10	C13H34N6O4P2	[M - H]-	C13H34N6O4P2	29.697691558743294	27.762014261118722	1.9356772976245717	11	0.9466632900638015	2.0067808946735592	3.382869564165489	-5.186282127798376	
