rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H26O7	[M - H]-	C17H26O7	78.0985737990415	74.34517529404972	3.7533985049917784	13	0.9461017668317993	1.931703408964868	2.90346913005615	0.038926215276897644	
2	C13H22N6O5	[M - H]-	C13H22N6O5	69.18158656196627	67.48393009703214	1.6976564649341217	12	0.8570008895571941	3.0145378536964973	3.163701648204978	7.910198802816513	
3	C11H27N4O6P	[M - H]-	C11H27N4O6P	67.32800274785876	65.67377077488112	1.654231972977645	13	0.9461017668317993	2.90346913005615	2.9465250028360668	3.0637714941488423	
4	C10H26N6O5S	[M - H]-	C10H26N6O5S	66.68626419599326	64.69012862576069	1.9961355702325738	13	0.9461017668317993	1.931703408964868	2.90346913005615	-1.971153553765187	
5	C16H27N2O4P	[M - H]-	C16H27N2O4P	65.74168438014011	63.62539461048236	2.116289769657755	12	0.8570008895571941	2.417586269510509	3.163701648204978	-8.727625630583576	
6	C15H24N3O6	[M - H]-	C15H24N3O6	64.97373233013701	61.91804342070423	3.055688909432783	13	0.9461017668317993	3.125606577336845	3.2017967190731107	3.9745625090467054	
7	C14H30O7S	[M - H]-	C14H30O7S	63.203156001955186	61.53112858089077	1.6720274210644144	12	0.8570008895571941	2.417586269510509	3.163701648204978	-9.842426141304802	
8	C13H29NO7P	[M - H]-	C13H29NO7P	62.84713900395821	59.84649440750462	3.0006445964535877	12	0.8570008895571941	2.417586269510509	3.0145378536964973	-0.8718647996209654	
9	C13H30N2O4S2	[M - H]-	C13H30N2O4S2	62.37900426257557	62.37900426257557	0.0	12	0.8570008895571941	3.0145378536964973	3.163701648204978	9.283053738878115	
10	C18H22N4O3	[M - H]-	C18H22N4O3	61.33668197853721	59.05797707350562	2.2787049050315886	11	0.8307124273745408	2.90346913005615	3.3009172156785294	-3.8811983219159054	
