rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C7H12O6	[M - H2O - H]-	C7H10O5	132.22648111858808	129.2008248095866	3.025656309001468	26	0.9662831740780672	0.15736177796934084	3.2255118578629838	-104078.54923408377	
1	C7H10O5	[M - H]-	C7H10O5	132.22648111858808	129.2008248095866	3.025656309001468	25	0.9662831740780672	0.15736177796934084	3.2255118578629838	1.2310737377006702	
2	C5H10N3O5	[M - H2O - H]-	C5H8N3O4	66.13670792945074	64.97168209683657	1.1650258326141598	23	0.741917856773641	-0.6323411328132118	4.162853524402743	-104070.79010724947	
2	C5H8N3O4	[M - H]-	C5H8N3O4	66.13670792945074	64.97168209683657	1.1650258326141598	22	0.741917856773641	-0.6323411328132118	4.162853524402743	8.990200572174517	
3	C8H8N4O2	[M - H2O - H]-	C8H6N4O	6.147168270189647	4.624827357238406	1.522340912951241	10	0.20002842964954	0.15736177796934084	6.555260152054104	-104086.27777941198	
3	C8H6N4O	[M - H]-	C8H6N4O	6.147168270189647	4.624827357238406	1.522340912951241	9	0.20002842964954	0.15736177796934084	6.555260152054104	-6.497471590486484	
4	C8H14S2	[M - H]-	C8H14S2	-0.9117114889414284	-0.9117114889414284	0.0	1	0.0	-3.848669553905289	3.848669553905289	-3.7908811487466205	
5	C6H4N7	[M - H]-	C6H4N7	-2.1310917119991695	-3.69177355141672	1.5606818394175503	1	0.0	1.203867130641364	1.203867130641364	1.261655243823119	
6	C2H9N8OP	[M - H2O - H]-	C2H7N8P	-6.572168195399754	-6.572168195399754	0.0	5	0.040857467767423314	14.086814862171234	14.086814862171234	-104080.31428166432	
6	C2H7N8P	[M - H]-	C2H7N8P	-6.572168195399754	-6.572168195399754	0.0	4	0.040857467767423314	14.086814862171234	14.086814862171234	-0.5339738430106395	
7	C4H11N5O2P	[M - H2O - H]-	C4H9N5OP	-7.99346340520336	-9.128458697016825	1.134995291813465	6	0.12039218147716031	13.925126114534766	13.925126114534766	-104088.07340849879	
7	C4H9N5OP	[M - H]-	C4H9N5OP	-7.99346340520336	-9.128458697016825	1.134995291813465	5	0.12039218147716031	13.925126114534766	13.925126114534766	-8.293100677155998	
