rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.1362238871626045	-29.687035259549805	C4H8O4	[M - H2O - H]-	UFYGCFHQAXXBCF	InChI=1S/C4H8O4/c5-2-1-3(6)4(7)8/h3,5-6H,1-2H2,(H,7,8)	3-Deoxytetronate	C(CO)C(C(=O)O)O	-1.20000005	192742;7019449;7019450;9898817;21868134	HMDB:(360);SuperNatural:(SN00215745);ZINC bio:(ZINC02559503 ZINC03651026);MeSH:(192742);PubMed;COCONUT:(CNP0218005);PubChem:(192742 7019449 7019450 9898817 21868134);YMDB Mine;CHEBI:(86348);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;KEGG Mine	60149489774
2	1	N/A	-43.531241646921515	C4H8O4	[M - H2O - H]-	DZAIOXUZHHTJKN	InChI=1S/C4H8O4/c5-2-3(6)1-4(7)8/h3,5-6H,1-2H2,(H,7,8)	2-Deoxytetronate	C(C(CO)O)C(=O)O	-1.60000002	150929;10920498;11400753;22320917;22842605;58067869	HMDB:(337);SuperNatural:(SN00389906);MeSH:(150929 10920498);PubMed;COCONUT:(CNP0269358);Natural Products:(UNPD130472);PubChem:(150929 10920498 11400753 22320917 22842605 58067869);YMDB Mine;CHEBI:(137814 86371);PubChem class - bio and metabolites;EcoCyc Mine;Biocyc:(CPD-16714);KEGG Mine	60149500014
3	1	N/A	-61.460746672735596	C4H8O4	[M - H2O - H]-	GHOCQIIXCSPICL	InChI=1S/C4H8O4/c5-4(6)2-1-3-8-7/h7H,1-3H2,(H,5,6)	4-hydroperoxybutanoic acid	C(CC(=O)O)COO	-0.600000024	23318446	PubChem:(23318446)	2
4	1	N/A	-63.29764355645512	C4H8O4	[M - H2O - H]-	VLZDQMVCSFFDNB	InChI=1S/C4H8O4/c5-3(6)1-2-4(7)8/h3,5-6H,1-2H2,(H,7,8)	4,4-dihydroxybutanoate	C(CC(=O)O)C(O)O	-1.10000002	4369541;18972314	EcoCyc Mine;PubChem:(4369541 18972314);PubMed;KEGG Mine;PubChem class - bio and metabolites	25786581058
5	1	N/A	-66.9142699448062	C4H8O4	[M - H2O - H]-	LOUGYXZSURQALL	InChI=1S/C4H8O4/c1-2(5)3(6)4(7)8/h2-3,5-6H,1H3,(H,7,8)	4-deoxythreonate	CC(C(C(=O)O)O)O	-1.10000002	250402;10964471;13120899;13120900;13120901;19827131;20848986;20849185;20849186;57690457;57690460;88626574;88627063	HMDB:(498 2453);SuperNatural:(SN00215783);ZINC bio:(ZINC01695854 ZINC01695855 ZINC01695856 ZINC01695857);MeSH:(10964471);PubMed;COCONUT:(CNP0082312);PubChem:(250402 10964471 13120899 13120900 13120901 19827131 20848986 20849185 20849186 57690457 57690460 88626574 88627063);YMDB Mine;CHEBI:(86391 86347);PubChem class - bio and metabolites;EcoCyc Mine;KEGG Mine	60149473390
6	1	N/A	-79.40928270344206	C4H8O4	[M - H2O - H]-	DGADNPLBVRLJGD	InChI=1S/C4H8O4/c1-4(8,2-5)3(6)7/h5,8H,2H2,1H3,(H,6,7)	2-methylglycerate	CC(CO)(C(=O)O)O	-1.29999995	560781;9543155;53758262;55300053;86306358;86306359	COCONUT:(CNP0027858);HMDB:(2601);PubChem:(560781 9543155 53758262 55300053 86306358 86306359);SuperNatural:(SN00216223);YMDB Mine;CHEBI:(36532 19315);ZINC bio:(ZINC12495998 ZINC12496001);PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	60149473386
7	1	N/A	-79.6856401129444	C4H8O4	[M - H2O - H]-	HXFDFZSGILIIMP	InChI=1S/C4H8O4/c5-1-2(6)4(8)3(1)7/h1-8H	Cyclobutane-1,2,3,4-tetrol	C1(C(C(C1O)O)O)O	-2.5	5246277	PubChem:(5246277)	2
8	1	N/A	-83.76173989977093	C4H8O4	[M - H2O - H]-	DLVZBSZXZDGKQY	InChI=1S/C4H8O4/c1-2-4(7,8)3(5)6/h7-8H,2H2,1H3,(H,5,6)	2,2-dihydroxybutanoate	CCC(C(=O)O)(O)O	-0.699999988	18546557;18762511	PubChem:(18546557 18762511);PubMed	66
9	1	N/A	-87.54700817164752	C4H8O4	[M - H2O - H]-	YTBSYETUWUMLBZ	InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h1,3-4,6-8H,2H2	Erythrose	C(C(C(C=O)O)O)O	-2.20000005	94176;101561;439665;5460672;5460674;15559153;71774579;90145916;89822422;121493653;121493654;130699532;131879647;131883807;131887274	SuperNatural:(SN00394603);ZINC bio:(ZINC01760169 ZINC01760171 ZINC18185147);MeSH:(94176 101561 5460672);Plantcyc:(THREOSE);PubMed;NORMAN:(NS00032729);COCONUT:(CNP0166180);KNApSAcK:(7412);Natural Products:(UNPD167167);PubChem:(94176 101561 439665 5460672 5460674 15559153 71774579 90145916 89822422 121493653 121493654 130699532 131879647 131883807 131887274);YMDB Mine;CHEBI:(27904 28587 21405 21288);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(ERYTHROSE THREOSE);KEGG Mine	60217026678
10	1	N/A	-88.4489230432201	C4H8O4	[M - H2O - H]-	SGQVXUFMUFDFRB	InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h1,4-8H,2H2	null	C(C(C(=CO)O)O)O	-1.70000005	88165735	PubChem:(88165735)	2
