rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11929016713142647	-90.91452935263703	C10H16O6	[M - H]-	PXZYRZNAEBQICB	InChI=1S/C10H16O6/c11-8(12)4-2-1-3-7-16-10(15)6-5-9(13)14/h1-7H2,(H,11,12)(H,13,14)	null	C(CCC(=O)O)CCOC(=O)CCC(=O)O	0.100000001	88795859	PubChem:(88795859)	2
2	1	N/A	-100.83674758860651	C10H16O6	[M - H]-	AWZZUJWQYRJXNV	InChI=1S/C10H16O6/c11-8(12)4-1-2-7-16-10(15)6-3-5-9(13)14/h1-7H2,(H,11,12)(H,13,14)	null	C(CCOC(=O)CCCC(=O)O)CC(=O)O	0.100000001	129849925	PubChem:(129849925)	2
3	1	N/A	-104.67144635135396	C10H16O6	[M - H]-	PKSYFIWRUMUMID	InChI=1S/C10H16O6/c11-8(12)4-1-2-6-10(15)16-7-3-5-9(13)14/h1-7H2,(H,11,12)(H,13,14)	null	C(CCC(=O)OCCCC(=O)O)CC(=O)O	0.100000001	129849922	PubChem:(129849922)	2
4	1	N/A	-108.64532388838828	C10H16O6	[M - H]-	MBQYATDDZZPRQC	InChI=1S/C10H16O6/c1-15-9(13)4-2-3-7-16-10(14)6-5-8(11)12/h2-7H2,1H3,(H,11,12)	null	COC(=O)CCCCOC(=O)CCC(=O)O	0.100000001	89854850	PubChem:(89854850)	2
5	1	N/A	-110.17161241256733	C10H16O6	[M - H]-	NWPUKZCWXXZUDY	InChI=1S/C10H16O6/c11-7(3-5-9(13)14)1-2-8(12)4-6-10(15)16/h7,11H,1-6H2,(H,13,14)(H,15,16)	null	C(CC(=O)CCC(=O)O)C(CCC(=O)O)O	-1.10000002	87073437	PubChem:(87073437)	2
6	1	N/A	-110.2531806137762	C10H16O6	[M - H]-	XALLHILJDZSTRH	InChI=1S/C10H16O6/c1-2-10(9(15)16,5-3-7(11)12)6-4-8(13)14/h2-6H2,1H3,(H,11,12)(H,13,14)(H,15,16)	3-ethylpentane-1,3,5-tricarboxylic acid	CCC(CCC(=O)O)(CCC(=O)O)C(=O)O	0.200000003	19828894	PubChem:(19828894)	2
7	1	N/A	-111.29271982540152	C10H16O6	[M - H]-	LEJONDPNCGKOBF	InChI=1S/C10H16O6/c11-8(12)4-1-7(2-5-9(13)14)3-6-10(15)16/h7H,1-6H2,(H,11,12)(H,13,14)(H,15,16)	Heptanedioic acid, 4-(2-carboxyethyl)-	C(CC(=O)O)C(CCC(=O)O)CCC(=O)O	0.0	17777264	PubChem:(17777264)	2
8	1	N/A	-115.02751740421284	C10H16O6	[M - H]-	DFVQLHCFJIXKAS	InChI=1S/C10H16O6/c1-8(4-6(11)12)5-9(2,15)10(3,16-8)7(13)14/h15H,4-5H2,1-3H3,(H,11,12)(H,13,14)	null	CC1(CC(C(O1)(C)C(=O)O)(C)O)CC(=O)O	-0.100000001	10609588;101372197	PubChem:(10609588 101372197)	2
9	1	N/A	-122.10786928731025	C10H16O6	[M - H]-	WPKODZMMPYVULZ	InChI=1S/C10H16O6/c1-2-3-4-5-10(8(13)14,9(15)16)6-7(11)12/h2-6H2,1H3,(H,11,12)(H,13,14)(H,15,16)	null	CCCCCC(CC(=O)O)(C(=O)O)C(=O)O	1.39999998	129711020	PubChem:(129711020)	2
10	1	N/A	-123.94896281321357	C10H16O6	[M - H]-	SIVLWHYFHCXVQZ	InChI=1S/C10H16O6/c1-8(11)15-6-3-5-10(14)16-7-2-4-9(12)13/h2-7H2,1H3,(H,12,13)	null	CC(=O)OCCCC(=O)OCCCC(=O)O	0.200000003	87574002	PubChem:(87574002)	2
