rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.07626727344014904	-58.52448926200764	C8H14O5	[M - H]-	ARJZZFJXSNJKGR	InChI=1S/C8H14O5/c9-6(5-8(12)13)3-1-2-4-7(10)11/h6,9H,1-5H2,(H,10,11)(H,12,13)	3-Hydroxysuberate	C(CCC(=O)O)CC(CC(=O)O)O	-0.300000012	22328016;22328017;53658238;87793913	COCONUT:(CNP0421145);HMDB:(325);PubChem:(22328016 22328017 53658238 87793913);SuperNatural:(SN00215736);CHEBI:(70766);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;KEGG Mine	25789743146
2	1	N/A	-59.81266861266614	C8H14O5	[M - H]-	XTDHGWCGBZRHMU	InChI=1S/C8H14O5/c9-5-4-7(11)6(10)2-1-3-8(12)13/h5-7,10-11H,1-4H2,(H,12,13)	null	C(CC(C(CC=O)O)O)CC(=O)O	-0.355911106	""	KEGG Mine	8589934592
3	1	N/A	-61.99853667805612	C8H14O5	[M - H]-	DFBJQHIBNXOTFT	InChI=1S/C8H14O5/c9-6(4-5-8(12)13)2-1-3-7(10)11/h6,9H,1-5H2,(H,10,11)(H,12,13)	null	C(CC(CCC(=O)O)O)CC(=O)O	-0.300000012	57735687	EcoCyc Mine;PubChem:(57735687);KEGG Mine	25769803778
4	1	N/A	-66.67831647244546	C8H14O5	[M - H]-	DHNJFWLYLQPITF	InChI=1S/C8H14O5/c9-6(8(12)13)4-2-1-3-5-7(10)11/h6,9H,1-5H2,(H,10,11)(H,12,13)	2-hydroxyoctanedioic Acid	C(CCC(C(=O)O)O)CCC(=O)O	0.300000012	10125123	EcoCyc Mine;PubChem:(10125123);CHEBI:(70767);KEGG Mine	25769803810
5	1	N/A	-72.8767405697533	C8H14O5	[M - H]-	SXUROUIZZKLBJH	InChI=1S/C8H14O5/c1-5(9)7(11)4-6(10)2-3-8(12)13/h5-6,9-10H,2-4H2,1H3,(H,12,13)	null	CC(C(=O)CC(CCC(=O)O)O)O	-1.10000002	123383360	PubChem:(123383360)	2
6	1	N/A	-76.12739807495146	C8H14O5	[M - H]-	RMXLOLGWIOCLRM	InChI=1S/C8H14O5/c1-2-13-8(12)5-6(9)3-4-7(10)11/h6,9H,2-5H2,1H3,(H,10,11)	null	CCOC(=O)CC(CCC(=O)O)O	-0.300000012	57287014	PubChem:(57287014)	2
7	1	N/A	-76.42416615510685	C8H14O5	[M - H]-	RSSIUARIFFJKBI	InChI=1S/C8H14O5/c1-5(9)7(11)4-6(10)2-3-8(12)13/h6-7,10-11H,2-4H2,1H3,(H,12,13)	null	CC(=O)C(CC(CCC(=O)O)O)O	-1.10000002	89457500	PubChem:(89457500)	2
8	1	N/A	-78.50251291720947	C8H14O5	[M - H]-	DLCZPTOSZIEESG	InChI=1S/C8H14O5/c1-8(13,5-7(11)12)4-2-3-6(9)10/h13H,2-5H2,1H3,(H,9,10)(H,11,12)	null	CC(CCCC(=O)O)(CC(=O)O)O	0.118018873	""	KEGG Mine	8589934592
9	1	N/A	-78.7702700874145	C8H14O5	[M - H]-	JUTNWKAJLDZQPH	InChI=1S/C8H14O5/c1-6(9)5-8(12)13-4-2-3-7(10)11/h6,9H,2-5H2,1H3,(H,10,11)	null	CC(CC(=O)OCCCC(=O)O)O	-0.300000012	57101357;137550751	PubChem:(57101357 137550751);PubMed	66
10	1	N/A	-81.95599489705894	C8H14O5	[M - H]-	MJLLIWJPACVJLZ	InChI=1S/C8H14O5/c9-5-1-4-8(12)13-6-2-3-7(10)11/h9H,1-6H2,(H,10,11)	null	C(CC(=O)OCCCC(=O)O)CO	-0.400000006	54075612	PubChem:(54075612);PubMed	66
11	1	N/A	-83.67300915674446	C8H14O5	[M - H]-	KKOCAGMVDGOSKW	InChI=1S/C8H14O5/c1-6(9)2-3-8(12)13-5-4-7(10)11/h6,9H,2-5H2,1H3,(H,10,11)	null	CC(CCC(=O)OCCC(=O)O)O	-0.300000012	87286143	PubChem:(87286143)	2
12	1	N/A	-83.78368431439497	C8H14O5	[M - H]-	VTIAFAZVSGEYJS	InChI=1S/C8H14O5/c1-5(3-8(12)13-2)6(9)4-7(10)11/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC(CC(=O)OC)C(CC(=O)O)O	0.0673114508	""	COCONUT:(CNP0288204);Natural Products:(UNPD215272)	2129920
13	1	N/A	-84.39810187212652	C8H14O5	[M - H]-	WXESBVYBUWSMDM	InChI=1S/C8H14O5/c1-5(9)2-6(3-7(10)11)4-8(12)13/h5-6,9H,2-4H2,1H3,(H,10,11)(H,12,13)	null	CC(CC(CC(=O)O)CC(=O)O)O	-0.400000006	18374299	PubChem:(18374299)	2
14	1	N/A	-84.54803531698653	C8H14O5	[M - H]-	XTYVUDWTOPRVMK	InChI=1S/C8H14O5/c1-6(9)4-5-13-8(12)3-2-7(10)11/h6,9H,2-5H2,1H3,(H,10,11)	null	CC(CCOC(=O)CCC(=O)O)O	-0.300000012	88719087	PubChem:(88719087)	2
15	1	N/A	-84.85950605223302	C8H14O5	[M - H]-	TXIMLYCDYRESBF	InChI=1S/C8H14O5/c1-5(3-7(9)10)13-6(2)4-8(11)12/h5-6H,3-4H2,1-2H3,(H,9,10)(H,11,12)	3-(1-carboxypropan-2-yloxy)butanoic acid	CC(CC(=O)O)OC(C)CC(=O)O	-0.100000001	15123979	PubChem:(15123979)	2
16	1	N/A	-84.88394488516731	C8H14O5	[M - H]-	RTSQEUFDYSWQER	InChI=1S/C8H14O5/c1-5(9)3-7(11)13-8(12)4-6(2)10/h5-6,9-10H,3-4H2,1-2H3	null	CC(CC(=O)OC(=O)CC(C)O)O	-0.699999988	85895916;139348621;139348623	PubChem:(85895916 139348621 139348623)	2
17	1	N/A	-85.869392817599	C8H14O5	[M - H]-	RHIVLTKIJSCFNW	InChI=1S/C8H14O5/c9-7(10)3-1-5-13-6-2-4-8(11)12/h1-6H2,(H,9,10)(H,11,12)	Butanoic acid, 4,4''-oxybis-	C(CC(=O)O)COCCCC(=O)O	-0.200000003	18542011	EcoCyc Mine;PubChem:(18542011);KEGG Mine	25769803778
18	1	N/A	-87.49724829164978	C8H14O5	[M - H]-	PNGRFMCNOIULDG	InChI=1S/C8H14O5/c1-3-5(9)8(12)6(10)4-7(11)13-2/h6,8,10,12H,3-4H2,1-2H3	null	CCC(=O)C(C(CC(=O)OC)O)O	-1.0	88863833	PubChem:(88863833)	2
19	1	N/A	-88.03282854918429	C8H14O5	[M - H]-	AKVNFIWITUIHHK	InChI=1S/C8H14O5/c9-5-4-8(12)13-6-2-1-3-7(10)11/h9H,1-6H2,(H,10,11)	null	C(CCOC(=O)CCO)CC(=O)O	-0.400000006	87935637	PubChem:(87935637)	2
20	1	N/A	-88.85528352688978	C8H14O5	[M - H]-	CIRPSUXKSRUIIC	InChI=1S/C8H14O5/c9-5-2-6-13-8(12)4-1-3-7(10)11/h9H,1-6H2,(H,10,11)	null	C(CC(=O)O)CC(=O)OCCCO	-0.400000006	90192370	PubChem:(90192370)	2
21	1	N/A	-89.37090381214588	C8H14O5	[M - H]-	LEYPWUWYYCKVRK	InChI=1S/C8H14O5/c1-13-6(8(11)12)4-2-3-5-7(9)10/h6H,2-5H2,1H3,(H,9,10)(H,11,12)	null	COC(CCCCC(=O)O)C(=O)O	0.300000012	91173331	PubChem:(91173331)	2
22	1	N/A	-91.39276160254418	C8H14O5	[M - H]-	GFUAVOVOWZSLSR	InChI=1S/C8H14O5/c1-4(2)7(11)5(8(12)13)3-6(9)10/h4-5,7,11H,3H2,1-2H3,(H,9,10)(H,12,13)	null	CC(C)C(C(CC(=O)O)C(=O)O)O	0.0	88134370	PubChem:(88134370)	2
23	1	N/A	-91.40616564009586	C8H14O5	[M - H]-	KCROXMKUVBDUMP	InChI=1S/C8H14O5/c9-5-1-2-6-13-8(12)4-3-7(10)11/h9H,1-6H2,(H,10,11)	Ambcb5105847	C(CCOC(=O)CCC(=O)O)CO	-0.400000006	92032;2192504	PubChem:(92032 2192504);NORMAN:(NS00033467)	262146
24	1	N/A	-91.43466282508658	C8H14O5	[M - H]-	DGALIYQUGIUTLE	InChI=1S/C8H14O5/c1-12-5-2-6-13-8(11)4-3-7(9)10/h2-6H2,1H3,(H,9,10)	4-(3-methoxypropoxy)-4-oxobutanoic acid	COCCCOC(=O)CCC(=O)O	-0.200000003	20759762	PubChem:(20759762)	2
25	1	N/A	-91.56969847887478	C8H14O5	[M - H]-	HZTRSBJZVFLGKY	InChI=1S/C8H14O5/c9-5-4-6(8(12)13)2-1-3-7(10)11/h6,9H,1-5H2,(H,10,11)(H,12,13)	null	C(CC(CCO)C(=O)O)CC(=O)O	-0.400000006	57249424	PubChem:(57249424)	2
26	1	N/A	-92.11992911715194	C8H14O5	[M - H]-	GDSGPQNKZPYGIG	InChI=1S/C8H14O5/c1-5(9)4-6(8(12)13)2-3-7(10)11/h5-6,9H,2-4H2,1H3,(H,10,11)(H,12,13)	2-(2-hydroxypropyl)pentanedioic acid	CC(CC(CCC(=O)O)C(=O)O)O	-0.300000012	18725715	PubChem:(18725715);KEGG Mine	8589934594
27	1	N/A	-92.76194584124944	C8H14O5	[M - H]-	KQORQUYDZDYJBZ	InChI=1S/C8H14O5/c9-5-6(4-8(12)13)2-1-3-7(10)11/h6,9H,1-5H2,(H,10,11)(H,12,13)	null	C(CC(CC(=O)O)CO)CC(=O)O	-0.5	90919692	PubChem:(90919692)	2
28	1	N/A	-92.97896805557357	C8H14O5	[M - H]-	ZEALLKMISFMOQJ	InChI=1S/C8H14O5/c9-4-3-6(5-8(12)13)1-2-7(10)11/h6,9H,1-5H2,(H,10,11)(H,12,13)	null	C(CC(=O)O)C(CCO)CC(=O)O	-0.5	88323000	PubChem:(88323000)	2
29	1	N/A	-93.1543494087627	C8H14O5	[M - H]-	WRCQDILMEJNWLG	InChI=1S/C8H14O5/c1-3-13-8(12)7(11)4-6(10)5(2)9/h5,7,9,11H,3-4H2,1-2H3	null	CCOC(=O)C(CC(=O)C(C)O)O	-0.699999988	54445366	PubChem:(54445366)	2
