rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.13393030604588738	-33.657537819962506	C6H10O4	[M - H]-	WNLRTRBMVRJNCN	InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)	Adi-pure	C(CCC(=O)O)CC(=O)O	0.366065085	196;200164;3316652;12209289;12209291;12209295;16212946;16213372;22494954;57131649;56845925;87187348;90472528;101475100;102523482;123724855;124203163	HMDB:(448);PubChem class - food;SuperNatural:(SN00002078 SN00399775);ZINC bio:(ZINC01530348);additional;HSDB:(124-04-9);MeSH:(196 200164);Plantcyc:(ADIPATE);PubMed;NORMAN:(NS00005309 NS00051537);COCONUT:(CNP0165956 CNP0296801);KNApSAcK:(1178);Natural Products:(UNPD52406);PubChem:(196 200164 3316652 12209289 12209291 12209295 16212946 16213372 22494954 57131649 56845925 87187348 90472528 101475100 102523482 123724855 124203163);YMDB Mine;CHEBI:(30832 17128 30833);PubChem class - bio and metabolites;KEGG:(C06104);PubChem class - safety and toxic;Training Set;Biocyc:(ADIPATE)	34581965694
2	1	N/A	-43.744174363154265	C6H10O4	[M - H]-	XJMMNTGIMDZPMU	InChI=1S/C6H10O4/c1-4(2-5(7)8)3-6(9)10/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	bmse000575	CC(CC(=O)O)CC(=O)O	0.14649339	12284;6933715;131869282	HMDB:(752);ZINC bio:(ZINC00167136);additional;MeSH:(12284);PubMed;NORMAN:(NS00014729);COCONUT:(CNP0316583);Natural Products:(UNPD7631);PubChem:(12284 6933715 131869282);CHEBI:(68566);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;KEGG Mine	8676761710
3	1	N/A	-44.992937358535364	C6H10O4	[M - H]-	URMJKCMUMVMRIR	InChI=1S/C6H10O4/c7-4-5(8)2-1-3-6(9)10/h4-5,8H,1-3H2,(H,9,10)	ACMC-20lmrq	C(CC(C=O)O)CC(=O)O	-0.699999988	19704446;90296938	PubChem:(19704446 90296938);YMDB Mine;KEGG Mine	42949672962
4	1	N/A	-57.86780760015265	C6H10O4	[M - H]-	AQYCMVICBNBXNA	InChI=1S/C6H10O4/c1-4(6(9)10)2-3-5(7)8/h4H,2-3H2,1H3,(H,7,8)(H,9,10)	NCIStruc1_001676	CC(CCC(=O)O)C(=O)O	0.100000001	12046;3246694;6950147;6950148;6950149;22174061;58868259	HMDB:(422);SuperNatural:(SN00215766);ZINC bio:(ZINC00388193 ZINC00388194);MeSH:(12046);PubMed;NORMAN:(NS00007361);COCONUT:(CNP0082366 CNP0184293);PubChem:(12046 3246694 6950147 6950148 6950149 22174061 58868259);CHEBI:(68567 84980);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;YMDB:(1573);Training Set;KEGG Mine	25857187950
5	1	N/A	-58.179018982059006	C6H10O4	[M - H]-	IBMRTYCHDPMBFN	InChI=1S/C6H10O4/c1-10-6(9)4-2-3-5(7)8/h2-4H2,1H3,(H,7,8)	NCIStruc1_001792	COC(=O)CCCC(=O)O	0.326580882	73917;6993194;45039958	HMDB:(858);SuperNatural:(SN00215859 SN00156308);ZINC bio:(ZINC01609498);additional;PubMed;NORMAN:(NS00024908);COCONUT:(CNP0216180 CNP0307970);Natural Products:(UNPD36658);PubChem:(73917 6993194 45039958);CHEBI:(86396);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	25857679466
6	1	N/A	-62.18290538074052	C6H10O4	[M - H]-	RAZMGTPZOWFVRS	InChI=1S/C6H10O4/c7-2-1-5(4-8)3-6(9)10/h2,5,8H,1,3-4H2,(H,9,10)	null	C(C=O)C(CC(=O)O)CO	-1.29999995	91377940	PubChem:(91377940);PubMed	66
7	1	N/A	-64.15064843963687	C6H10O4	[M - H]-	APWDZEIBFNZVND	InChI=1S/C6H10O4/c1-4(7)2-5(8)3-6(9)10/h5,8H,2-3H2,1H3,(H,9,10)	3-hydroxy-5-oxohexanoate	CC(=O)CC(CC(=O)O)O	-1.20000005	376;9543231;88514721	PubChem:(376 9543231 88514721);CHEBI:(37032 20051);PubChem class - bio and metabolites;MeSH:(376 9543231);KEGG:(C16272);PubMed;Biocyc:(CPD-19)	16779622
8	1	N/A	-64.33891852959732	C6H10O4	[M - H]-	NIVGPRREFKECGM	InChI=1S/C6H10O4/c7-3-1-2-5(8)4-6(9)10/h3,5,8H,1-2,4H2,(H,9,10)	null	C(CC(CC(=O)O)O)C=O	-0.316213399	""	KEGG Mine	8589934592
9	1	N/A	-66.01600552183493	C6H10O4	[M - H]-	GHJSBNDVJHOEEB	InChI=1S/C6H10O4/c7-4-5(8)2-1-3-6(9)10/h7H,1-4H2,(H,9,10)	null	C(CC(=O)CO)CC(=O)O	-0.899999976	12066909	PubChem:(12066909);KEGG Mine	8589934594
10	1	N/A	-69.00600545035763	C6H10O4	[M - H]-	PWKUZLQTVKQBBE	InChI=1S/C6H10O4/c7-4-3-5(8)1-2-6(9)10/h4-5,8H,1-3H2,(H,9,10)	null	C(CC(=O)O)C(CC=O)O	-1.10000002	117967394	EcoCyc Mine;PubChem:(117967394);KEGG Mine	25769803778
11	1	N/A	-73.09433378817621	C6H10O4	[M - H]-	QYSBDCKYMHSZRX	InChI=1S/C6H10O4/c1-10-6(9)4-5(8)2-3-7/h3,5,8H,2,4H2,1H3	null	COC(=O)CC(CC=O)O	-1.10000002	88253408;87410871	PubChem:(88253408 87410871)	2
12	1	N/A	-73.62246544834409	C6H10O4	[M - H]-	CHXGQTFLCXREAP	InChI=1S/C6H10O4/c1-4(7)5(8)2-3-6(9)10/h5,8H,2-3H2,1H3,(H,9,10)	null	CC(=O)C(CCC(=O)O)O	-0.800000012	58060664;58060665;76681905;132159447	PubChem:(58060664 58060665 76681905 132159447);KEGG Mine	8589934594
13	1	N/A	-76.65164029807188	C6H10O4	[M - H]-	CWCYSIIDJAVQSK	InChI=1S/C6H10O4/c1-6(10,2-3-7)4-5(8)9/h3,10H,2,4H2,1H3,(H,8,9)	Mevaldate	CC(CC=O)(CC(=O)O)O	-1.29999995	164657;448266;21124331;55303272;134820053	PubChem:(164657 448266 21124331 55303272 134820053);YMDB Mine;CHEBI:(58219 17646);PubChem class - bio and metabolites;MeSH:(164657);PubMed;Biocyc:(MEVALDATE);KEGG Mine	42966452326
