rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H19ClO5	[M - H]-	C10H19ClO5	26.606737378404013	17.70801452398429	8.898722854419725	7	0.9604186460659905	1.9208974255660476	2.8687851416384573	0.6126957456543113	
2	C9H19O6P	[M - H]-	C9H19O6P	20.900391646751284	17.72626248169826	3.1741291650530234	7	0.9604186460659905	1.9208974255660476	2.8687851416384573	1.3098133699812915	
3	C8H18N2O5S	[M - H]-	C8H18N2O5S	16.540779331066695	14.057394333278193	2.4833849977885016	6	0.8123952265593523	0.8464788260625504	3.5185181589108474	-5.477306118423553	
4	C10H15N4O2P	[M - H]-	C10H15N4O2P	15.073117508067469	12.477295740580228	2.5958217674872417	6	0.9287515731561118	-2.6107480952387974	3.5136730842343598	-3.9745460573627325	
5	C8H17ClN3O4	[M - H]-	C8H17ClN3O4	14.76932528717905	7.993269999817196	6.776055287361855	5	0.7828174044540838	2.9816774675044813	4.055358850317214	5.917965145710849	
6	C11H15ClN4O	[M - H]-	C11H15ClN4O	6.272915255586641	-1.0630939378987616	7.336009193485403	2	0.14802341950663836	-5.023910400333962	5.023910400333962	-4.671663681689712	
7	C9H13ClN7	[M - H]-	C9H13ClN7	2.3026462927335913	-5.586425658183231	7.889071950916822	1	0.0	0.5624834025079528	0.5624834025079528	0.6336057183668258	
8	C5H16ClN8P	[M - H]-	C5H16ClN8P	-2.2201363544252333	-8.201517314425411	5.981380960000178	1	0.0	-0.6652703034165176	0.6652703034165176	-0.5941479002369087	
9	C6H16N5O4S	[M - H]-	C6H16N5O4S	-3.8652402875566136	-5.977527140572643	2.112286853016029	1	0.0	-0.24315909174968192	0.24315909174968192	-0.17203671859161684	
10	C7H18ClN5OP	[M - H]-	C7H18ClN5OP	-4.0245773261630085	-11.050740527439812	7.026163201276804	1	0.0	-5.970540080796341	5.970540080796341	-5.899417300293447	
