rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H14O6	[M - H]-	C12H14O6	19.749921297254566	18.28892176816221	1.4609995290923548	6	0.957855550536914	1.2530373537771227	3.102116133232623	-8.818587956676604	
2	C8H18N2O3S2	[M - H]-	C8H18N2O3S2	5.459946768876266	5.459946768876266	0.0	5	0.22934302740664111	2.9750980534769766	3.2291342129882694	3.6433311057069733	
3	C8H10N6O4	[M - H]-	C8H10N6O4	3.3189615585710377	0.8584178055162588	2.460543753054779	3	0.026015182200982045	0.9633868489979115	1.6621998918901142	1.792598621128399	
4	C9H21O2P3	[M - H]-	C9H21O2P3	3.2393910540296424	0.6411254770413031	2.5982655769883394	5	0.22934302740664111	2.9750980534769766	3.2291342129882694	5.400294893333845	
5	C16H14OS	[M - H]-	C16H14OS	2.1633384160978792	2.1633384160978792	0.0	4	0.1900470619089942	0.9507031103114764	2.0962605309930904	1.0684181952957028	
6	C7H14N2O8	[M - H]-	C7H14N2O8	1.8413972587723486	0.28102346657995914	1.5603737921923895	3	0.026015182200982045	0.9633868489979115	3.55082612059749	7.077280660924322	
7	C9H6N10	[M - H]-	C9H6N10	0.9486498222341655	-0.5988996409648799	1.5475494631990454	1	0.0	-3.6224828370228663	3.6224828370228663	-3.492083418667524	
8	C6H15N4O5P	[M - H]-	C6H15N4O5P	0.6948957855501661	-1.0775686140160072	1.7724643995661733	3	0.026015182200982045	-3.55082612059749	3.55082612059749	-4.740823241302747	
9	C10H12N3O5	[M - H]-	C10H12N3O5	-1.2197747232735878	-3.9258451000992145	2.7060703768256267	4	0.1900470619089942	-1.2937196357997893	3.3899801667928795	-3.512994667830256	
10	C8H20N2OP2S	[M - H]-	C8H20N2OP2S	-2.397417345275615	-5.343153965476633	2.945736620201018	4	0.1900470619089942	-0.27712562321243345	2.373386154205524	-1.3872389515369714	
