rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.0966277597955696	-177.62342211541974	C12H14O6	[M - H]-	OCDSZYWHRVEZMK	InChI=1S/C12H14O6/c1-3-15-11(13)17-9-7-5-6-8-10-18-12(14)16-4-2/h3-4,9-10H2,1-2H3	null	CCOC(=O)OCC#CC#CCOC(=O)OCC	2.0	23117661	PubChem:(23117661)	2
2	1	N/A	-181.3312474911941	C12H14O6	[M - H]-	WYHFSPHDMFTMPO	InChI=1S/C12H14O6/c1-3-11(13)17-9-7-15-5-6-16-8-10-18-12(14)4-2/h1-2H,5-10H2	null	C#CC(=O)OCCOCCOCCOC(=O)C#C	0.699999988	26794264	PubChem:(26794264)	2
3	1	N/A	-184.65321478065727	C12H14O6	[M - H]-	JYDYGJKGXBHJBD	InChI=1S/C12H14O6/c13-11(14)4-6-17-9-2-1-3-10(8-9)18-7-5-12(15)16/h1-3,8H,4-7H2,(H,13,14)(H,15,16)	null	C1=CC(=CC(=C1)OCCC(=O)O)OCCC(=O)O	0.899999976	338575	PubChem:(338575)	2
4	1	N/A	-186.95707023338568	C12H14O6	[M - H]-	CNPNJDHLRPRGFV	InChI=1S/C12H14O6/c1-3-17-11(15)7-5-8(13)10(9(14)6-7)12(16)18-4-2/h5-6,13-14H,3-4H2,1-2H3	null	CCOC(=O)C1=CC(=C(C(=C1)O)C(=O)OCC)O	1.630041	135222166	PubChem:(135222166)	2
5	1	N/A	-187.84441420184163	C12H14O6	[M - H]-	CCMPWJDTMCSJHX	InChI=1S/C12H14O6/c13-5-6-17-7-8-18-12(16)10-3-1-9(2-4-10)11(14)15/h1-4,13H,5-8H2,(H,14,15)	4-[2-(2-hydroxyethoxy)ethoxycarbonyl]benzoic acid	C1=CC(=CC=C1C(=O)O)C(=O)OCCOCCO	0.592768192	20355275;22650086	PubChem:(20355275 22650086)	2
6	1	N/A	-190.50474602798167	C12H14O6	[M - H]-	JGSZMYCFWVTDQW	InChI=1S/C12H14O6/c1-15-7-9-17-11(13)5-3-4-6-12(14)18-10-8-16-2/h7-10H2,1-2H3	null	COCCOC(=O)C#CC#CC(=O)OCCOC	0.899999976	118217058	PubChem:(118217058)	2
7	1	N/A	-192.4454960249461	C12H14O6	[M - H]-	JUKQMQKLYKDEFP	InChI=1S/C12H14O6/c1-15-7-5-8(11(13)17-3)10(12(14)18-4)9(6-7)16-2/h5-6H,1-4H3	Dimethyl 3,5-dimethoxyphthalate	COC1=CC(=C(C(=C1)OC)C(=O)OC)C(=O)OC	1.60000002	3447295	COCONUT:(CNP0267799);Natural Products:(UNPD193677);PubChem:(3447295)	2129922
8	1	N/A	-192.8814179150411	C12H14O6	[M - H]-	CLNZTJMHAUBUCD	InChI=1S/C12H14O6/c1-3-5-17-11(13)9-15-7-8-16-10-12(14)18-6-4-2/h1-2H,5-10H2	null	C#CCOC(=O)COCCOCC(=O)OCC#C	0.0	129054168	PubChem:(129054168)	2
9	1	N/A	-194.8562942318584	C12H14O6	[M - H]-	YCPHARWZXFOTPT	InChI=1S/C12H14O6/c1-3-17-8-5-7(11(13)14)6-9(18-4-2)10(8)12(15)16/h5-6H,3-4H2,1-2H3,(H,13,14)(H,15,16)	2,6-diethoxyterephthalic acid	CCOC1=CC(=CC(=C1C(=O)O)OCC)C(=O)O	1.70000005	21568243	PubChem:(21568243)	2
10	1	N/A	-197.14768198043913	C12H14O6	[M - H]-	UQOUOXLHXPHDHF	InChI=1S/C12H14O6/c1-3-17-11(15)7-5-10(14)8(6-9(7)13)12(16)18-4-2/h5-6,13-14H,3-4H2,1-2H3	Oprea1_230468	CCOC(=O)C1=CC(=C(C=C1O)C(=O)OCC)O	2.79999995	79980	NORMAN:(NS00034004);COCONUT:(CNP0295928);Natural Products:(UNPD76703);PubChem:(79980);SuperNatural:(SN00302812);ZINC bio:(ZINC00226153);PubChem class - safety and toxic;PubMed	70557762
11	1	N/A	-199.57986392624537	C12H14O6	[M - H]-	LXGWAXWYTXWSOT	InChI=1S/C12H14O6/c13-5-6-17-7-8-18-12(16)10-4-2-1-3-9(10)11(14)15/h1-4,13H,5-8H2,(H,14,15)	Diethylene glycol monophthalate	C1=CC=C(C(=C1)C(=O)O)C(=O)OCCOCCO	0.592768192	75149;21954375	NORMAN:(NS00048891);PubChem class - safety and toxic;PubChem:(75149 21954375)	67371010
12	1	N/A	-201.16345440766563	C12H14O6	[M - H]-	YIHLHMMKAVROOJ	InChI=1S/C12H14O6/c1-15-9-5-8(12(14)18-4)10(16-2)6-7(9)11(13)17-3/h5-6H,1-4H3	dimethyl 2,5-dimethoxybenzene-1,4-dicarboxylate	COC1=CC(=C(C=C1C(=O)OC)OC)C(=O)OC	1.60000002	14136089	PubChem:(14136089)	2
13	1	N/A	-201.49836905886127	C12H14O6	[M - H]-	QPKOBORKPHRBPS	InChI=1S/C12H14O6/c13-5-7-17-11(15)9-1-2-10(4-3-9)12(16)18-8-6-14/h1-4,13-14H,5-8H2	Glycol terephthalate	C1=CC(=CC=C1C(=O)OCCO)C(=O)OCCO	0.592768192	13739	NORMAN:(NS00022907);PubChem:(13739);ZINC bio:(ZINC02040111);additional;HSDB:(959-26-2);PubChem class - safety and toxic;PubMed	67904066
14	1	N/A	-202.67952785474193	C12H14O6	[M - H]-	SSGFTKHGECHGNQ	InChI=1S/C12H14O6/c1-3-7-15-11(13)17-9-5-6-10-18-12(14)16-8-4-2/h1-2H,5-10H2	null	C#CCOC(=O)OCCCCOC(=O)OCC#C	1.79999995	126608413	PubChem:(126608413)	2
15	1	N/A	-205.43382763571356	C12H14O6	[M - H]-	NXYMWIDWVDUCSH	InChI=1S/C12H14O6/c1-15-8-5-7(11(13)17-3)6-9(16-2)10(8)12(14)18-4/h5-6H,1-4H3	1,4-Benzenedicarboxylic acid, 2,6-dimethoxy-, dimethyl ester	COC1=CC(=CC(=C1C(=O)OC)OC)C(=O)OC	1.60000002	12398302	PubChem:(12398302)	2
16	1	N/A	-205.65189066324146	C12H14O6	[M - H]-	AUALOWFMOVEPSI	InChI=1S/C12H14O6/c1-3-17-9-5-8(12(15)16)10(18-4-2)6-7(9)11(13)14/h5-6H,3-4H2,1-2H3,(H,13,14)(H,15,16)	null	CCOC1=CC(=C(C=C1C(=O)O)OCC)C(=O)O	1.70000005	68406881;102530311	PubChem:(68406881 102530311);PubMed	66
17	1	N/A	-206.848441550321	C12H14O6	[M - H]-	WAEJYJJJCUORGY	InChI=1S/C12H14O6/c13-11(14)5-7-17-9-3-1-2-4-10(9)18-8-6-12(15)16/h1-4H,5-8H2,(H,13,14)(H,15,16)	Oprea1_032444	C1=CC=C(C(=C1)OCCC(=O)O)OCCC(=O)O	0.986562192	23940083	PubChem:(23940083)	2
18	1	N/A	-207.82543591568566	C12H14O6	[M - H]-	JWUFQAFAHGWDCJ	InChI=1S/C12H14O6/c13-11(14)5-7-17-9-1-2-10(4-3-9)18-8-6-12(15)16/h1-4H,5-8H2,(H,13,14)(H,15,16)	null	C1=CC(=CC=C1OCCC(=O)O)OCCC(=O)O	0.899999976	53978745	PubChem:(53978745)	2
19	1	N/A	-207.91375861074542	C12H14O6	[M - H]-	ZYVFDKRXEVNSOC	InChI=1S/C12H14O6/c1-3-15-17-11(13)9-5-7-10(8-6-9)12(14)18-16-4-2/h5-8H,3-4H2,1-2H3	diethyl benzene-1,4-dicarboperoxoate	CCOOC(=O)C1=CC=C(C=C1)C(=O)OOCC	2.5	22572409	PubChem:(22572409)	2
20	1	N/A	-209.3754268414939	C12H14O6	[M - H]-	PWYMOTDJWQJORG	InChI=1S/C12H14O6/c1-4-17-11(13)8-6-5-7-9(15-2)10(8)12(14)18-16-3/h5-7H,4H2,1-3H3	null	CCOC(=O)C1=C(C(=CC=C1)OC)C(=O)OOC	2.0	87731421	PubChem:(87731421)	2
21	1	N/A	-209.92290295743564	C12H14O6	[M - H]-	XOWJWSLJRCIALH	InChI=1S/C12H14O6/c1-4-18-12(15)10-8(11(13)14)5-7(16-2)6-9(10)17-3/h5-6H,4H2,1-3H3,(H,13,14)	null	CCOC(=O)C1=C(C=C(C=C1OC)OC)C(=O)O	1.60000002	69823802	PubChem:(69823802)	2
22	1	N/A	-210.10847838496684	C12H14O6	[M - H]-	VZUQFEJRUITTHS	InChI=1S/C12H14O6/c1-4-18-12(15)10-8(16-2)5-7(11(13)14)6-9(10)17-3/h5-6H,4H2,1-3H3,(H,13,14)	4-ethoxycarbonyl-3,5-dimethoxybenzoic acid	CCOC(=O)C1=C(C=C(C=C1OC)C(=O)O)OC	1.60000002	2724050	NORMAN:(NS00060471);PubChem class - safety and toxic;PubChem:(2724050)	67371010
23	1	N/A	-210.4912130681512	C12H14O6	[M - H]-	CAKVXHUYTFYBPK	InChI=1S/C12H14O6/c13-5-7-17-11(15)9-3-1-2-4-10(9)12(16)18-8-6-14/h1-4,13-14H,5-8H2	Bis(2-hydroxyethyl) phthalate	C1=CC=C(C(=C1)C(=O)OCCO)C(=O)OCCO	0.592768192	66539	PubChem:(66539);NORMAN:(NS00022831)	262146
24	1	N/A	-211.46792692663195	C12H14O6	[M - H]-	GBBRSXWQDCSRKN	InChI=1S/C12H14O6/c1-3-17-12(15)8-5-4-6-9(16-2)11(8)18-7-10(13)14/h4-6H,3,7H2,1-2H3,(H,13,14)	2-(2-ethoxycarbonyl-6-methoxyphenoxy)acetic acid	CCOC(=O)C1=C(C(=CC=C1)OC)OCC(=O)O	1.70000005	21424156	PubChem:(21424156)	2
