rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.13405053316220597	-44.05636024790342	C7H12O4	[M - H]-	WLJVNTCWHIRURA	InChI=1S/C7H12O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2,(H,8,9)(H,10,11)	Pilerate	C(CCC(=O)O)CCC(=O)O	0.815277815	385;5242388;5459958;12314295;12314296;57667286;57667292;71309003;91549245;102602321	HMDB:(857);SuperNatural:(SN00002057 SN00288783);ZINC bio:(ZINC01529489);additional;MeSH:(385);Plantcyc:(CPD-205);PubMed;NORMAN:(NS00003808);COCONUT:(CNP0076251 CNP0143018);KNApSAcK:(1199);Natural Products:(UNPD188581);PubChem:(385 5242388 5459958 12314295 12314296 57667286 57667292 71309003 91549245 102602321);YMDB Mine;CHEBI:(30531 17774 36165);PubChem class - bio and metabolites;KEGG:(C02656);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-205 CPD8J2-6)	34447747454
2	1	N/A	-65.28471522359666	C7H12O4	[M - H]-	LGIOHJOGVZQQGB	InChI=1S/C7H12O4/c8-5-4-6(9)2-1-3-7(10)11/h8H,1-5H2,(H,10,11)	null	C(CC(=O)CCO)CC(=O)O	-1.0	90866621	PubChem:(90866621)	2
3	1	N/A	-68.12560870972652	C7H12O4	[M - H]-	KFGKCQJPRBVPFG	InChI=1S/C7H12O4/c8-5-6(9)3-1-2-4-7(10)11/h5-6,9H,1-4H2,(H,10,11)	null	C(CCC(=O)O)CC(C=O)O	0.414583057	""	KEGG Mine	8589934592
4	1	N/A	-68.23024841273386	C7H12O4	[M - H]-	OGQASQNFAKXVRJ	InChI=1S/C7H12O4/c1-5(8)6(9)3-2-4-7(10)11/h6,9H,2-4H2,1H3,(H,10,11)	null	CC(=O)C(CCCC(=O)O)O	-0.5	58060674;58060675	PubChem:(58060674 58060675)	2
5	1	N/A	-69.49513514113994	C7H12O4	[M - H]-	SUSHVNYUYLBYRF	InChI=1S/C7H12O4/c8-5-1-2-6(9)3-4-7(10)11/h8H,1-5H2,(H,10,11)	null	C(CC(=O)CCC(=O)O)CO	-1.0	101104599	PubChem:(101104599)	2
6	1	N/A	-70.78653215590195	C7H12O4	[M - H]-	YMRDTURJFQRGTO	InChI=1S/C7H12O4/c8-5-1-2-6(9)3-4-7(10)11/h5-6,9H,1-4H2,(H,10,11)	null	C(CC(CCC(=O)O)O)C=O	0.132999316	""	KEGG Mine	8589934592
7	1	N/A	-74.19132078437747	C7H12O4	[M - H]-	PDKMMJSDNSIMJP	InChI=1S/C7H12O4/c1-5(8)6(9)3-2-4-7(10)11/h5,8H,2-4H2,1H3,(H,10,11)	null	CC(C(=O)CCCC(=O)O)O	-0.5	102009661	PubChem:(102009661)	2
8	1	N/A	-75.10377535405303	C7H12O4	[M - H]-	JLJDKPZTDVHXEU	InChI=1S/C7H12O4/c8-5-4-6(9)2-1-3-7(10)11/h5-6,9H,1-4H2,(H,10,11)	null	C(CC(CC=O)O)CC(=O)O	-0.699999988	20243701;88468840	PubChem:(20243701 88468840);KEGG Mine	8589934594
9	1	N/A	-77.10409615450479	C7H12O4	[M - H]-	OCXDOZLXZIHWDG	InChI=1S/C7H12O4/c1-11-5-6(8)3-2-4-7(9)10/h2-5H2,1H3,(H,9,10)	6,6-Dihydroxy-1-Methoxyhexan-2-One	COCC(=O)CCCC(=O)O	-0.400000006	46897878	PubChem:(46897878);PubChem class - bio and metabolites	16777218
10	1	N/A	-78.68605102523375	C7H12O4	[M - H]-	HGAIGHCTUYURCA	InChI=1S/C7H12O4/c1-2-5(8)6(9)3-4-7(10)11/h5,8H,2-4H2,1H3,(H,10,11)	null	CCC(C(=O)CCC(=O)O)O	-0.300000012	129354133	PubChem:(129354133)	2
11	1	N/A	-78.72574630934156	C7H12O4	[M - H]-	JPRXMBUMNXMFON	InChI=1S/C7H12O4/c8-5-3-1-2-4-6(9)7(10)11/h5-6,9H,1-4H2,(H,10,11)	null	C(CCC(C(=O)O)O)CC=O	-0.300000012	88468839	PubChem:(88468839);KEGG Mine	8589934594
12	1	N/A	-79.16723274115192	C7H12O4	[M - H]-	JNGYBXHBBGSCGK	InChI=1S/C7H12O4/c8-4-2-1-3-6(9)5-7(10)11/h4,6,9H,1-3,5H2,(H,10,11)	null	C(CC=O)CC(CC(=O)O)O	-0.699999988	53964506	PubChem:(53964506);KEGG Mine	8589934594
13	1	N/A	-79.1677430683439	C7H12O4	[M - H]-	HZPHNYZHMAHXSJ	InChI=1S/C7H12O4/c8-4-1-2-5-11-6-3-7(9)10/h1-2,8H,3-6H2,(H,9,10)	null	C(COCC=CCO)C(=O)O	-0.800000012	90132273	PubChem:(90132273)	2
14	1	N/A	-82.76459785303243	C7H12O4	[M - H]-	HGCZROYDKWSIMN	InChI=1S/C7H12O4/c1-11-6(7(9)10)4-2-3-5-8/h5-6H,2-4H2,1H3,(H,9,10)	null	COC(CCCC=O)C(=O)O	0.375098825	""	KEGG Mine	8589934592
15	1	N/A	-83.0891874313777	C7H12O4	[M - H]-	QPWARAPJYVWHTI	InChI=1S/C7H12O4/c1-11-6(5-8)3-2-4-7(9)10/h5-6H,2-4H2,1H3,(H,9,10)	null	COC(CCCC(=O)O)C=O	-0.100000001	88747951	PubChem:(88747951)	2
16	1	N/A	-83.93760602556519	C7H12O4	[M - H]-	NOYQYPDPJDGYNZ	InChI=1S/C7H12O4/c8-4-1-2-5-11-6-3-7(9)10/h4H,1-3,5-6H2,(H,9,10)	null	C(CC=O)COCCC(=O)O	0.0720329434	""	KEGG Mine	8589934592
17	1	N/A	-84.01251450058457	C7H12O4	[M - H]-	RSASLBOFXLIQJO	InChI=1S/C7H12O4/c1-5(8)4-6(9)2-3-7(10)11/h5,8H,2-4H2,1H3,(H,10,11)	4-Oxo-6-hydroxyheptanoicacid	CC(CC(=O)CCC(=O)O)O	-0.899999976	134889	MeSH:(134889);PubChem:(134889);PubMed	70
18	1	N/A	-86.71064541205733	C7H12O4	[M - H]-	PPJLMUKXCKENOV	InChI=1S/C7H12O4/c1-2-3-4-5(8)6(9)7(10)11/h5,8H,2-4H2,1H3,(H,10,11)	null	CCCCC(C(=O)C(=O)O)O	0.800000012	54201207	PubChem:(54201207);PubMed	66
19	1	N/A	-87.29889015261375	C7H12O4	[M - H]-	QPBVIGDYXIQMOT	InChI=1S/C7H12O4/c8-5-3-4-11-6(5)1-2-7(9)10/h5-6,8H,1-4H2,(H,9,10)	null	C1COC(C1O)CCC(=O)O	-0.5	83480183;96224415	PubChem:(83480183 96224415)	2
20	1	N/A	-88.40035275104792	C7H12O4	[M - H]-	QOIXGBCKOOUOFX	InChI=1S/C7H12O4/c8-4-6-5(11-6)2-1-3-7(9)10/h5-6,8H,1-4H2,(H,9,10)	4-[3-(hydroxymethyl)oxiran-2-yl]butanoic acid	C(CC1C(O1)CO)CC(=O)O	-0.5	20268763	PubChem:(20268763)	2
21	1	N/A	-88.75462914204708	C7H12O4	[M - H]-	UOBSVARXACCLLH	InChI=1S/C7H12O4/c1-11-7(10)5-3-2-4-6(8)9/h2-5H2,1H3,(H,8,9)	Monomethyladipate	COC(=O)CCCCC(=O)O	0.775793612	12328;6994472	HMDB:(59722);SuperNatural:(SN00378504);ZINC bio:(ZINC01699959);PubMed;NORMAN:(NS00022569);COCONUT:(CNP0188266);Natural Products:(UNPD196341);PubChem:(12328 6994472);CHEBI:(70855);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;KEGG Mine	25857138794
22	1	N/A	-90.08183754085684	C7H12O4	[M - H]-	VNCAITGFLYQYHZ	InChI=1S/C7H12O4/c8-2-6-10-4-1-5-11-7-3-9/h2-3H,1,4-7H2	2-[3-(2-oxoethoxy)propoxy]acetaldehyde	C(COCC=O)COCC=O	-0.699999988	60095536	PubChem:(60095536)	2
23	1	N/A	-90.53096089451755	C7H12O4	[M - H]-	JHNPIAWVMMQVIN	InChI=1S/C7H12O4/c8-4-6-11-5-2-1-3-7(9)10/h4H,1-3,5-6H2,(H,9,10)	null	C(CCOCC=O)CC(=O)O	0.347625285	""	KEGG Mine	8589934592
24	1	N/A	-90.72963572792477	C7H12O4	[M - H]-	GNGAHSUJHLBFCF	InChI=1S/C7H12O4/c1-11-5-4-6(8)2-3-7(9)10/h2-5H2,1H3,(H,9,10)	null	COCCC(=O)CCC(=O)O	-0.800000012	66337894	PubChem:(66337894)	2
25	1	N/A	-90.83688971675532	C7H12O4	[M - H]-	YANAYWPSRRUZFP	InChI=1S/C7H12O4/c8-6(7(9)10)4-5-2-1-3-11-5/h5-6,8H,1-4H2,(H,9,10)	null	C1CC(OC1)CC(C(=O)O)O	-0.100000001	58437067;67130898;65946774	PubChem:(58437067 67130898 65946774)	2
26	1	N/A	-91.09140520690981	C7H12O4	[M - H]-	UFDMQARCCFQTLG	InChI=1S/C7H12O4/c1-2-6(8)5-11-4-3-7(9)10/h2-5H2,1H3,(H,9,10)	null	CCC(=O)COCCC(=O)O	-0.200000003	129798200	PubChem:(129798200)	2
27	1	N/A	-92.05060675812055	C7H12O4	[M - H]-	AYKBCRISUSMBFS	InChI=1S/C7H12O4/c8-4-2-6-11-5-1-3-7(9)10/h4H,1-3,5-6H2,(H,9,10)	null	C(CC(=O)O)COCCC=O	0.0720329434	""	KEGG Mine	8589934592
28	1	N/A	-92.37219706346997	C7H12O4	[M - H]-	OBVKAVHCGYWHEA	InChI=1S/C7H12O4/c1-5(8)4-6(9)2-3-7(10)11/h6,9H,2-4H2,1H3,(H,10,11)	null	CC(=O)CC(CCC(=O)O)O	-0.899999976	57088561	PubChem:(57088561)	2
29	1	N/A	-92.52364663965925	C7H12O4	[M - H]-	NKTSFKLYCLPTTM	InChI=1S/C7H12O4/c1-2-3-5(8)6(9)4-7(10)11/h6,9H,2-4H2,1H3,(H,10,11)	null	CCCC(=O)C(CC(=O)O)O	0.198570743	""	YMDB Mine	34359738368
30	1	N/A	-92.61712780470023	C7H12O4	[M - H]-	WBESZZUUUPNSNG	InChI=1S/C7H12O4/c8-3-1-2-5-4-6(9)7(10)11-5/h5-6,8-9H,1-4H2	null	C1C(OC(=O)C1O)CCCO	-0.300000012	130123672	PubChem:(130123672)	2
31	1	N/A	-93.48597491713944	C7H12O4	[M - H]-	BTUDGPVTCYNYLK	InChI=1S/C7H12O4/c1-7(2,6(10)11)4-3-5(8)9/h3-4H2,1-2H3,(H,8,9)(H,10,11)	2,2-Dimethylglutaricacid	CC(C)(CCC(=O)O)C(=O)O	0.72759217	12681;6950255	NORMAN:(NS00014654);COCONUT:(CNP0170595);HMDB:(61676);PubChem:(12681 6950255);SuperNatural:(SN00001383);CHEBI:(68459);ZINC bio:(ZINC00388608);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubMed	87318634
32	1	N/A	-93.72954009093995	C7H12O4	[M - H]-	HWDQPRIRTNVIAL	InChI=1S/C7H12O4/c8-6(9)2-1-3-7-10-4-5-11-7/h7H,1-5H2,(H,8,9)	4-(1,3-dioxolan-2-yl)butanoic acid	C1COC(O1)CCCC(=O)O	0.100000001	293639	PubChem:(293639)	2
33	1	N/A	-94.04407857102039	C7H12O4	[M - H]-	CMCDYQZMVXTOAQ	InChI=1S/C7H12O4/c1-2-5(8)6(9)3-4-7(10)11/h2,5-6,8-9H,1,3-4H2,(H,10,11)	null	C=CC(C(CCC(=O)O)O)O	-0.5	89299522	PubChem:(89299522)	2
34	1	N/A	-94.7688448901379	C7H12O4	[M - H]-	XFVVJCLFOGFVBD	InChI=1S/C7H12O4/c1-7(2,11)5(8)3-4-6(9)10/h11H,3-4H2,1-2H3,(H,9,10)	null	CC(C)(C(=O)CCC(=O)O)O	-0.699999988	129924886	PubChem:(129924886)	2
35	1	N/A	-94.78040633824403	C7H12O4	[M - H]-	DSNYBFUUKUDPEO	InChI=1S/C7H12O4/c1-2-3-6-10-4-5(11-6)7(8)9/h5-6H,2-4H2,1H3,(H,8,9)	null	CCCC1OCC(O1)C(=O)O	0.699999988	115094694	PubChem:(115094694)	2
36	1	N/A	-95.18644621431727	C7H12O4	[M - H]-	ZMFDXOXRBAGAKP	InChI=1S/C7H12O4/c8-4-3-6-5(11-6)1-2-7(9)10/h5-6,8H,1-4H2,(H,9,10)	3-[3-(2-hydroxyethyl)oxiran-2-yl]propanoic acid	C(CC(=O)O)C1C(O1)CCO	-0.5	59567119	PubChem:(59567119)	2
37	1	N/A	-95.19979738067553	C7H12O4	[M - H]-	RWPNQWNOJFGWHN	InChI=1S/C7H12O4/c1-2-3-7(10)11-5-4-6(8)9/h2-5H2,1H3,(H,8,9)	3-butanoyloxypropanoic acid	CCCC(=O)OCCC(=O)O	0.400000006	20272530	PubChem:(20272530)	2
