rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.0664525188076521	-104.15401648571833	C8H14O4	[M - H2O - H]-	ZWTWCJXTDOMUDS	InChI=1S/C8H14O4/c1-5-3-6(2)12-8(11-5)4-7(9)10/h5-6,8H,3-4H2,1-2H3,(H,9,10)	null	CC1CC(OC(O1)CC(=O)O)C	0.600000024	23594091	PubChem:(23594091)	2
2	1	N/A	-104.28149121167895	C8H14O4	[M - H2O - H]-	SLORCYCVJZLSBR	InChI=1S/C8H14O4/c1-2-3-6(9)4-7(10)5-8(11)12/h2-3,6-7,9-10H,4-5H2,1H3,(H,11,12)	(E,3R)-3,5-dihydroxyoct-6-enoic acid	CC=CC(CC(CC(=O)O)O)O	-0.300000012	58858598;59861093;72445794;91089426	PubChem:(58858598 59861093 72445794 91089426)	2
3	1	N/A	-104.87661763033778	C8H14O4	[M - H2O - H]-	HEADIDDWRFSKPZ	InChI=1S/C8H14O4/c1-5-3-7(4-8(9)10)12-6(2)11-5/h5-7H,3-4H2,1-2H3,(H,9,10)	2-(2,6-dimethyl-1,3-dioxan-4-yl)acetic acid	CC1CC(OC(O1)C)CC(=O)O	0.600000024	20436256	PubChem:(20436256)	2
4	1	N/A	-107.66017565124027	C8H14O4	[M - H2O - H]-	CDPPYCZVWYZBJH	InChI=1S/C8H14O4/c1-7(2,5(9)10)8(3,4)6(11)12/h1-4H3,(H,9,10)(H,11,12)	null	CC(C)(C(=O)O)C(C)(C)C(=O)O	1.10000002	136453	PubChem:(136453);PubChem class - safety and toxic	67108866
5	1	N/A	-107.77092955049494	C8H14O4	[M - H2O - H]-	DKAGXXUOABTBJG	InChI=1S/C8H14O4/c1-3-5(9)7(11)8(12)6(10)4-2/h3-12H,1-2H2	null	C=CC(C(C(C(C=C)O)O)O)O	-1.0	10942945;11148019	PubChem:(10942945 11148019)	2
6	1	N/A	-108.53600729977795	C8H14O4	[M - H2O - H]-	NDCOWLXRKBZLOY	InChI=1S/C8H14O4/c1-6(9)5-7(10)3-2-4-8(11)12/h2,4,6-7,9-10H,3,5H2,1H3,(H,11,12)	null	CC(CC(CC=CC(=O)O)O)O	0.0	71579490	PubChem:(71579490)	2
7	1	N/A	-109.29312503335953	C8H14O4	[M - H2O - H]-	XEROVFZPMWCLGG	InChI=1S/C8H14O4/c1-4(5(2)7(9)10)6(3)8(11)12/h4-6H,1-3H3,(H,9,10)(H,11,12)	2,3,4-trimethylpentanedioic acid	CC(C(C)C(=O)O)C(C)C(=O)O	1.20000005	21414854;134855403	PubChem:(21414854 134855403)	2
8	1	N/A	-109.66356828619475	C8H14O4	[M - H2O - H]-	XALSUZIARWLZNF	InChI=1S/C8H14O4/c1-4(5(2)8(11)12)7(10)6(3)9/h6-7,9-10H,1-3H3,(H,11,12)	null	CC(C(C(=C(C)C(=O)O)C)O)O	0.100000001	87364863;91028172	PubChem:(87364863 91028172)	2
9	1	N/A	-110.48298767598995	C8H14O4	[M - H2O - H]-	ZNVUNLOWUVFQMZ	InChI=1S/C8H14O4/c1-7(2,3)8(4,5(9)10)6(11)12/h1-4H3,(H,9,10)(H,11,12)	null	CC(C)(C)C(C)(C(=O)O)C(=O)O	1.60000002	23423167;52987692	PubChem:(23423167 52987692)	2
10	1	N/A	-114.9163827729993	C8H14O4	[M - H2O - H]-	VVSAAKSQXNXBML	InChI=1S/C8H14O4/c1-5(11-7(3)9)6(2)12-8(4)10/h5-6H,1-4H3	2,3-Butanedioldiacetate	CC(C(C)OC(=O)C)OC(=O)C	0.899999976	66193;12427233;11019355;11332757;59600549	NORMAN:(NS00044422);PubChem class - safety and toxic;PubChem:(66193 12427233 11019355 11332757 59600549);PubMed	67371074
11	1	N/A	-115.76692696796138	C8H14O4	[M - H2O - H]-	GWHHGDXRPXIAQR	InChI=1S/C8H14O4/c1-5(9)8(4,12)7(2,3)6(10)11/h12H,1-4H3,(H,10,11)	null	CC(=O)C(C)(C(C)(C)C(=O)O)O	-0.100000001	57158568	PubChem:(57158568)	2
12	1	N/A	-116.08041599068527	C8H14O4	[M - H2O - H]-	PHHQPPYAGGEIOF	InChI=1S/C8H14O4/c1-8(11,7(9)10)5-3-6(4-5)12-2/h5-6,11H,3-4H2,1-2H3,(H,9,10)	null	CC(C1CC(C1)OC)(C(=O)O)O	0.0	106824700	PubChem:(106824700)	2
13	1	N/A	-116.08621881256376	C8H14O4	[M - H2O - H]-	BJESJENWAHBMCJ	InChI=1S/C8H14O4/c1-5(8(11)12)3-7(10)4-6(2)9/h3,6-7,9-10H,4H2,1-2H3,(H,11,12)	null	CC(CC(C=C(C)C(=O)O)O)O	-0.100000001	57431405;57431406;56982408	PubChem:(57431405 57431406 56982408)	2
14	1	N/A	-116.38164787394288	C8H14O4	[M - H2O - H]-	JEHHECCRMUOFLV	InChI=1S/C8H14O4/c1-4(2)6(8(11)12)5(3)7(9)10/h4-6H,1-3H3,(H,9,10)(H,11,12)	2-isopropyl-3-methyl-butanedioic acid	CC(C)C(C(C)C(=O)O)C(=O)O	1.20000005	223375;92163328;92163329;92163330;92163331	PubChem:(223375 92163328 92163329 92163330 92163331)	2
15	1	N/A	-117.5125016835268	C8H14O4	[M - H2O - H]-	OEEUPULXQBRPEO	InChI=1S/C8H14O4/c1-5(4-7(9)10)3-6(2)8(11)12/h5-6H,3-4H2,1-2H3,(H,9,10)(H,11,12)	2,4-Dimethylhexanedioic acid	CC(CC(C)C(=O)O)CC(=O)O	0.899999976	549851	COCONUT:(CNP0084063);HMDB:(59727);PubChem:(549851);CHEBI:(89933);PubChem class - bio and metabolites;PubMed	18874474
16	1	N/A	-118.06519342307261	C8H14O4	[M - H2O - H]-	DFPRVJYBFLBYOZ	InChI=1S/C8H14O4/c1-4-8(2,3)12-7(11)5-6(9)10/h4-5H2,1-3H3,(H,9,10)	null	CCC(C)(C)OC(=O)CC(=O)O	1.29999995	53757710	PubChem:(53757710)	2
17	1	N/A	-119.14439261837103	C8H14O4	[M - H2O - H]-	WJNIJVFBUZLTDB	InChI=1S/C8H14O4/c1-2-3-6(9)4-7(10)5-8(11)12/h6-7,9-10H,1-5H2/p+1	null	[CH2+]CCC(CC(CC(=O)O)O)O	0.100000001	91195052	PubChem:(91195052)	2
18	1	N/A	-119.24707726838926	C8H14O4	[M - H2O - H]-	DWOXXMGPEQVGNI	InChI=1S/C8H14O4/c1-5(7(9)10)3-4-6(2)8(11)12/h5-6H,3-4H2,1-2H3,(H,9,10)(H,11,12)	2,5-Dimethylhexanedioic acid	CC(CCC(C)C(=O)O)C(=O)O	1.10000002	221391;12356390;86308403;86308404;86308405;86308406	COCONUT:(CNP0271100);Natural Products:(UNPD148941);PubChem:(221391 12356390 86308403 86308404 86308405 86308406);SuperNatural:(SN00302268)	3178498
19	1	N/A	-119.56650888788765	C8H14O4	[M - H2O - H]-	ADNZJDDKHLBFAI	InChI=1S/C8H14O4/c9-5-1-3-7(11)8(12)4-2-6-10/h1-4,7-12H,5-6H2	null	C(C=CC(C(C=CCO)O)O)O	-1.79999995	57035137;88798568	PubChem:(57035137 88798568)	2
20	1	N/A	-119.70818825380125	C8H14O4	[M - H2O - H]-	VEMLHPQMYIMMQD	InChI=1S/C8H14O4/c1-5-3-7(12-4-11-5)6(2)8(9)10/h5-7H,3-4H2,1-2H3,(H,9,10)	null	CC1CC(OCO1)C(C)C(=O)O	0.699999988	130274348	PubChem:(130274348)	2
21	1	N/A	-119.82004944642166	C8H14O4	[M - H2O - H]-	GYMRWCDKNUEZGG	InChI=1S/C8H14O4/c1-4(7-9-5(2)10-7)8-11-6(3)12-8/h4-8H,1-3H3	null	CC1OC(O1)C(C)C2OC(O2)C	1.39999998	68254524	PubChem:(68254524)	2
22	1	N/A	-119.94629923912758	C8H14O4	[M - H2O - H]-	NXNZDVKCENYFQF	InChI=1S/C8H14O4/c1-3-6(8(11)12)4-5(2)7(9)10/h5-6H,3-4H2,1-2H3,(H,9,10)(H,11,12)	4-carboxy-2-methylhexanoate	CCC(CC(C)C(=O)O)C(=O)O	1.10000002	23528093;23528094;59042237	PubChem:(23528093 23528094 59042237)	2
23	1	N/A	-119.99662102974038	C8H14O4	[M - H2O - H]-	VHRZZWMONXYKJP	InChI=1S/C8H14O4/c1-7(2,11-9)5-6-8(3,4)12-10/h9-10H,1-4H3	2,5-Dihydroperoxy-2,5-dimethylhex-3-yne	CC(C)(C#CC(C)(C)OO)OO	0.200000003	137961	PubChem:(137961)	2
24	1	N/A	-121.2496164876368	C8H14O4	[M - H2O - H]-	KWXUWEGZSDDZNO	InChI=1S/C8H14O4/c1-5(8(11)12)3-4-7(10)6(2)9/h3,6-7,9-10H,4H2,1-2H3,(H,11,12)	null	CC(C(CC=C(C)C(=O)O)O)O	0.0	87411070;91000298	PubChem:(87411070 91000298)	2
25	1	N/A	-121.50133074517697	C8H14O4	[M - H2O - H]-	UXRBVIZFIYRQDP	InChI=1S/C8H14O4/c1-4(6-3-12-6)7(9)5(2)8(10)11/h4-7,9H,3H2,1-2H3,(H,10,11)	(2R,3S,4R)-3-hydroxy-2-methyl-4-[(2S)-oxiran-2-yl]pentanoic acid	CC(C1CO1)C(C(C)C(=O)O)O	0.200000003	59891884	PubChem:(59891884)	2
26	1	N/A	-122.26669170347762	C8H14O4	[M - H2O - H]-	QGQMJXQRWAPQKC	InChI=1S/C8H14O4/c1-8(2,11)6(12-3)4-5-7(9)10/h4-6,11H,1-3H3,(H,9,10)	null	CC(C)(C(C=CC(=O)O)OC)O	-0.100000001	53362390	PubChem:(53362390)	2
27	1	N/A	-122.34789993670061	C8H14O4	[M - H2O - H]-	ZZUOQUYTTZQRMP	InChI=1S/C8H14O4/c1-3-6(9)4-8(2,12)5-7(10)11/h12H,3-5H2,1-2H3,(H,10,11)	null	CCC(=O)CC(C)(CC(=O)O)O	-0.600000024	57867174;57867175;76646527	PubChem:(57867174 57867175 76646527)	2
28	1	N/A	-122.45587432625983	C8H14O4	[M - H2O - H]-	MMQKWZWXWRXASB	InChI=1S/C8H14O4/c1-5-4-6(2)12-8(3,11-5)7(9)10/h5-6H,4H2,1-3H3,(H,9,10)	(4R,6S)-2,4,6-trimethyl-1,3-dioxane-2-carboxylic acid	CC1CC(OC(O1)(C)C(=O)O)C	0.800000012	21577675;73803189;89693002;89693009	PubChem:(21577675 73803189 89693002 89693009)	2
29	1	N/A	-122.6768542299769	C8H14O4	[M - H2O - H]-	WZEWDEAIHCUMKY	InChI=1S/C8H14O4/c1-7(2)11-4-8(3,5-12-7)6(9)10/h4-5H2,1-3H3,(H,9,10)	2,2,5-Trimethyl-m-dioxane-5-carboxylic Acid	CC1(OCC(CO1)(C)C(=O)O)C	0.300000012	11355776;46783195	PubChem:(11355776 46783195)	2
30	1	N/A	-123.02366748036931	C8H14O4	[M - H2O - H]-	IDARKWFFLKAWQP	InChI=1S/C8H14O4/c1-5(6(9)10)7(11)12-8(2,3)4/h5H,1-4H3,(H,9,10)	Propanedioic acid, methyl-, mono(1,1-dimethylethyl) ester	CC(C(=O)O)C(=O)OC(C)(C)C	1.39999998	17851702;22457350;86642405;86642406;101886691	PubChem:(17851702 22457350 86642405 86642406 101886691)	2
31	1	N/A	-123.63981441501124	C8H14O4	[M - H2O - H]-	OCVHMZHOQOGDIA	InChI=1S/C8H14O4/c1-5(6(2)8(11)12)7(10)3-4-9/h7,9-10H,3-4H2,1-2H3,(H,11,12)	null	CC(=C(C)C(=O)O)C(CCO)O	0.100000001	57098447;87063349	PubChem:(57098447 87063349)	2
32	1	N/A	-123.99645658178933	C8H14O4	[M - H2O - H]-	VRFKKBKAOJMJOI	InChI=1S/C8H14O4/c1-5(6(9)10)8(11,12)7(2,3)4/h11-12H,1H2,2-4H3,(H,9,10)	null	CC(C)(C)C(C(=C)C(=O)O)(O)O	0.5	87458736	PubChem:(87458736)	2
33	1	N/A	-124.0567723253589	C8H14O4	[M - H2O - H]-	HCYLJZNYUQTWGP	InChI=1S/C8H14O4/c1-6(2)8(11,5(9)10)7(3,4)12-6/h11H,1-4H3,(H,9,10)	3-hydroxy-2,2,4,4-tetramethyloxetane-3-carboxylic acid	CC1(C(C(O1)(C)C)(C(=O)O)O)C	-0.100000001	310809	PubChem:(310809)	2
34	1	N/A	-124.42720200937383	C8H14O4	[M - H2O - H]-	TVVDXSDOYOGOLB	InChI=1S/C8H14O4/c9-4-1-2-8(12)7(6-11)3-5-10/h1-3,8-12H,4-6H2	null	C(C=CC(C(=CCO)CO)O)O	-1.60000002	57030815	PubChem:(57030815)	2
35	1	N/A	-124.95627846666984	C8H14O4	[M - H2O - H]-	YUQPHGKRCBGWON	InChI=1S/C8H14O4/c1-6(8(11)12)2-3-7(10)4-5-9/h2,7,9-10H,3-5H2,1H3,(H,11,12)	null	CC(=CCC(CCO)O)C(=O)O	-0.100000001	87410386;91035566	PubChem:(87410386 91035566)	2
36	1	N/A	-125.72072240022621	C8H14O4	[M - H2O - H]-	DQXQRJJULXPHCB	InChI=1S/C8H14O4/c1-3-6(9)7(10)4-5(2)8(11)12/h4,6-7,9-10H,3H2,1-2H3,(H,11,12)	null	CCC(C(C=C(C)C(=O)O)O)O	0.0	123671337	PubChem:(123671337);PubMed	66
37	1	N/A	-125.9999873472127	C8H14O4	[M - H2O - H]-	ZMSDTRDXJYCGGN	InChI=1S/C8H14O4/c1-4(2)5(3)6(7(9)10)8(11)12/h4-6H,1-3H3,(H,9,10)(H,11,12)	null	CC(C)C(C)C(C(=O)O)C(=O)O	1.60000002	87933842	PubChem:(87933842)	2
38	1	N/A	-126.15325649856135	C8H14O4	[M - H2O - H]-	ZTZQOFLBPRODKW	InChI=1S/C8H14O4/c1-6(5-7(9)10)11-12-8(2,3)4/h1,5H2,2-4H3,(H,9,10)	3-tert-butylperoxybut-3-enoate	CC(C)(C)OOC(=C)CC(=O)O	1.29999995	22765787;22765788	PubChem:(22765787 22765788)	2
39	1	N/A	-126.19847515575601	C8H14O4	[M - H2O - H]-	XNTQMZNZISFXTH	InChI=1S/C8H14O4/c1-7(2)4-8(11,5-12-7)3-6(9)10/h11H,3-5H2,1-2H3,(H,9,10)	null	CC1(CC(CO1)(CC(=O)O)O)C	0.100000001	124252132;124252133;130900357	PubChem:(124252132 124252133 130900357)	2
40	1	N/A	-126.32414417244125	C8H14O4	[M - H2O - H]-	IOOQMJJOPINDCH	InChI=1S/C8H14O4/c1-4-5(2)12-8(11)6(3)7(9)10/h5-6H,4H2,1-3H3,(H,9,10)	null	CCC(C)OC(=O)C(C)C(=O)O	1.70000005	70146357	PubChem:(70146357)	2
41	1	N/A	-126.45653244557826	C8H14O4	[M - H2O - H]-	UGGOGEYWDDANNV	InChI=1S/C8H14O4/c1-4(6(3)9)7(10)5(2)8(11)12/h4-6,9H,1-3H3,(H,11,12)	null	CC(C(C)O)C(=O)C(C)C(=O)O	0.5	54351758	PubChem:(54351758)	2
42	1	N/A	-126.52822192501476	C8H14O4	[M - H2O - H]-	OHBPYEBWXSFDHU	InChI=1S/C8H14O4/c1-5(2)12-8(10)6(3)7(9)11-4/h5-6H,1-4H3	null	CC(C)OC(=O)C(C)C(=O)OC	1.5	87133804	PubChem:(87133804)	2
43	1	N/A	-126.56289490337825	C8H14O4	[M - H2O - H]-	AGGGRSANZOIYGV	InChI=1S/C8H14O4/c1-8(2,11)6(9)4-5-7(10)12-3/h4-6,9,11H,1-3H3	methyl (E,4R)-4,5-dihydroxy-5-methylhex-2-enoate	CC(C)(C(C=CC(=O)OC)O)O	-0.300000012	11309809;72795973	PubChem:(11309809 72795973)	2
44	1	N/A	-126.81801519943907	C8H14O4	[M - H2O - H]-	XAWFHZMTJUGGEE	InChI=1S/C8H14O4/c1-3-8(2,4-6(9)10)5-7(11)12/h3-5H2,1-2H3,(H,9,10)(H,11,12)	3-ethyl-3-methylpentanedioate	CCC(C)(CC(=O)O)CC(=O)O	1.0	79290;6950680	NORMAN:(NS00044026);PubChem class - safety and toxic;PubChem:(79290 6950680)	67371010
45	1	N/A	-127.82332309796932	C8H14O4	[M - H2O - H]-	JSDLZYHSBDSAGZ	InChI=1S/C8H14O4/c1-5(3-7(9)10)6(2)4-8(11)12/h5-6H,3-4H2,1-2H3,(H,9,10)(H,11,12)	Hexanedioic acid, 3,4-dimethyl-	CC(CC(=O)O)C(C)CC(=O)O	0.800000012	12857286;12857287;12964088;90997777;93516409	PubChem:(12857286 12857287 12964088 90997777 93516409)	2
46	1	N/A	-128.50447508978942	C8H14O4	[M - H2O - H]-	UYUNIPJXXCRQBO	InChI=1S/C8H14O4/c1-5(8(10)11-4)6(2)12-7(3)9/h5-6H,1-4H3	Methyl (2S,3R)-3-acetoxy-2-methyl-butanoate	CC(C(C)OC(=O)C)C(=O)OC	0.899999976	53436911;59876435;71587268;71587287;71587528;71587529	PubChem:(53436911 59876435 71587268 71587287 71587528 71587529);PubChem class - food	134217730
47	1	N/A	-128.7328262494189	C8H14O4	[M - H2O - H]-	CNVUHQZEKYMJJV	InChI=1S/C8H14O4/c1-7(2)5-8(3,12-11-7)4-6(9)10/h4-5H2,1-3H3,(H,9,10)	1,2-Dioxolane-3-acetic acid, 3,5,5-trimethyl-	CC1(CC(OO1)(C)CC(=O)O)C	0.600000024	71349976;101693617	PubChem:(71349976 101693617)	2
