rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11274830364526767	-32.60261394611437	C8H14O2	[M - H]-	UMYDNZXEHYSVFY	InChI=1S/C8H14O2/c1-3-5-7(6-4-2)8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)	4-En-valproic acid	CCCC(CC=C)C(=O)O	2.29999995	104896;17841738;21117962;23615693	HMDB:(13897);ZINC bio:(ZINC02570839 ZINC05841914);additional;MeSH:(104896);PubMed;NORMAN:(NS00005506);PubChem:(104896 17841738 21117962 23615693);CHEBI:(80634);PubChem class - bio and metabolites;KEGG:(C16648);PubChem class - safety and toxic;Training Set	84697454
2	1	N/A	-50.422205283374446	C8H14O2	[M - H]-	FWUSTFBMWUQKDP	InChI=1S/C8H14O2/c1-3-5-6-7(4-2)8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)	5-Hexenoic acid, 2-ethyl-, (R)-	CCC(CCC=C)C(=O)O	2.0999999	10630604;11137267;88718613;134971889	PubChem:(10630604 11137267 88718613 134971889)	2
3	1	N/A	-59.31632950894115	C8H14O2	[M - H]-	IVIKGKAWCGPRBQ	InChI=1S/C8H14O2/c1-3-4-5-6-7(2)8(9)10/h3,7H,1,4-6H2,2H3,(H,9,10)	6-Heptenoic acid, 2-methyl-	CC(CCCC=C)C(=O)O	2.17223811	13128941;11018977;90893114	PubChem:(13128941 11018977 90893114)	2
4	1	N/A	-59.90613289078602	C8H14O2	[M - H]-	OZYYQTRHHXLTKX	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h2H,1,3-7H2,(H,9,10)	ACMC-20alws	C=CCCCCCC(=O)O	2.24802232	543977;17947908	MeSH:(543977);PubChem class - safety and toxic;PubChem:(543977 17947908);YMDB Mine;PubMed	34426847302
5	1	N/A	-66.21381713219519	C8H14O2	[M - H]-	CWMPPVPFLSZGCY	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h6-7H,2-5H2,1H3,(H,9,10)	2-octens	CCCCCC=CC(=O)O	2.70000005	73850;5282713;5282714;6994399;21902650	HMDB:(392 1568);PubChem class - food;SuperNatural:(SN00234687 SN00156418 SN00215754);ZINC bio:(ZINC01693960 ZINC31302473);additional;PubMed;COCONUT:(CNP0067458 CNP0184671);Natural Products:(UNPD118735 UNPD220243);PubChem:(73850 5282713 5282714 6994399 21902650);YMDB Mine;CHEBI:(86544 143526);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;KEGG Mine	60351373418
6	1	N/A	-67.18961166787456	C8H14O2	[M - H]-	PYCAYRVYUMKDTD	InChI=1S/C8H14O2/c1-3-5-6-7(4-2)8(9)10/h4,7H,2-3,5-6H2,1H3,(H,9,10)	2-ethenylhexanoate	CCCCC(C=C)C(=O)O	2.5	15355371;21553370;91757008;91757232	PubChem:(15355371 21553370 91757008 91757232)	2
7	1	N/A	-68.47347357239032	C8H14O2	[M - H]-	WOWYPHJOHOCYII	InChI=1S/C8H14O2/c1-3-5-6-7(4-2)8(9)10/h6H,3-5H2,1-2H3,(H,9,10)	2-Ethylhexenoic acid	CCCC=C(CC)C(=O)O	2.4000001	62568;6435902;18633110;22174021	NORMAN:(NS00045419);MeSH:(6435902);PubChem class - safety and toxic;PubChem:(62568 6435902 18633110 22174021);PubMed	67371078
8	1	N/A	-70.0175324667681	C8H14O2	[M - H]-	OTJVLQGVNKNLCB	InChI=1S/C8H14O2/c1-2-3-4-5-6-7-8(9)10/h2-3H,4-7H2,1H3,(H,9,10)	6-Octenoic acid	CC=CCCCCC(=O)O	2.0	5282720;5282721;20265479;53431302;53431303;135036703	PubChem:(5282720 5282721 20265479 53431302 53431303 135036703)	2
9	1	N/A	-72.62173862274723	C8H14O2	[M - H]-	WTMAHJABDOHPDJ	InChI=1S/C8H14O2/c1-3-5-7(6-4-2)8(9)10/h3,5,7H,4,6H2,1-2H3,(H,9,10)	3-En-valproic acid	CCCC(C=CC)C(=O)O	2.20000005	135310;6439747;24892812;92178907;92282431;124389570;124389571	HMDB:(13903 13904);PubChem:(135310 6439747 24892812 92178907 92282431 124389570 124389571);CHEBI:(80640);PubChem class - bio and metabolites;MeSH:(24892812);KEGG:(C16654);PubMed	16777582
10	1	N/A	-74.23131338902269	C8H14O2	[M - H]-	MCVRAVYDLNZUCY	InChI=1S/C8H14O2/c1-3-4-5-6-7(2)8(9)10/h3-4,7H,5-6H2,1-2H3,(H,9,10)	(E)-2-methylhept-5-enoate	CC=CCCC(C)C(=O)O	2.0	19813550;19813551;54065781;59824250;59824251;88335871;100977914;100977915	PubChem:(19813550 19813551 54065781 59824250 59824251 88335871 100977914 100977915)	2
11	1	N/A	-74.63544853207131	C8H14O2	[M - H]-	WPONEJMOSMFKPX	InChI=1S/C8H14O2/c1-4-5-7(6(2)3)8(9)10/h7H,2,4-5H2,1,3H3,(H,9,10)	2-prop-1-en-2-ylpentanoate	CCCC(C(=C)C)C(=O)O	2.5999999	23167665;23167666	PubChem:(23167665 23167666)	2
12	1	N/A	-75.68086576075159	C8H14O2	[M - H]-	ZKNJEOBYOLUGKJ	InChI=1S/C8H14O2/c1-3-5-7(6-4-2)8(9)10/h5H,3-4,6H2,1-2H3,(H,9,10)	delta2,3 Vpe	CCCC(=CCC)C(=O)O	2.4000001	104893;6437068;6439659;18648755	NORMAN:(NS00007866);HMDB:(13902);PubChem:(104893 6437068 6439659 18648755);CHEBI:(124938 80639);ZINC bio:(ZINC22066124);additional;PubChem class - bio and metabolites;MeSH:(104893 6437068 6439659);KEGG:(C16653);PubChem class - safety and toxic;PubMed	84681070
13	1	N/A	-77.24839184372965	C8H14O2	[M - H]-	WSBKUIGWZVQJJY	InChI=1S/C8H14O2/c1-4-7(8(9)10)5-6(2)3/h4,6-7H,1,5H2,2-3H3,(H,9,10)	2-ethenyl-4-methylpentanoate	CC(C)CC(C=C)C(=O)O	2.29999995	15197593;17841425;89260328	PubChem:(15197593 17841425 89260328)	2
14	1	N/A	-79.81099612184406	C8H14O2	[M - H]-	LLEPSQPKESZELY	InChI=1S/C8H14O2/c1-7(2)5-3-4-6-8(9)10/h1,3-6H2,2H3,(H,9,10)	6-Heptenoic acid, 6-methyl-	CC(=C)CCCCC(=O)O	2.4000001	19853971	PubChem:(19853971)	2
