rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C9H16O6	[M - H]-	C9H16O6	50.61320607687709	47.277237125458925	3.335968951418169	12	0.978073875162359	1.3787642405499942	4.022824839428896	0.5396020966681856	
2	C7H14N3O5	[M - H]-	C7H14N3O5	32.254179956168414	30.46887029529894	1.7853096608694736	12	0.978073875162359	3.054576684499647	4.958488827520483	6.668129813327821	
3	C10H12N4O2	[M - H]-	C10H12N4O2	29.780449125779867	27.893867827779946	1.8865812979999201	10	0.7952189839611215	-5.248315904777245	5.248315904777245	-5.564770890742807	
4	C10H20OS2	[M - H]-	C10H20OS2	6.122036294991998	6.122036294991998	0.0	5	0.18735570117190356	-3.5000073507482345	4.8563017567531315	-3.4269769231919827	
5	C6H15N5O2P	[M - H]-	C6H15N5O2P	3.789645398036164	2.0613073928938386	1.7283380051423254	6	0.5666729907619563	-5.907274062933082	7.924636274060182	-6.983044217432162	
6	C6H8N10	[M - H]-	C6H8N10	-0.6802337012615414	-1.2530216413018629	0.5727879400403215	2	0.1337546153733892	10.504058081585189	10.504058081585189	6.692284542706191	
7	C8H10N7O	[M - H]-	C8H10N7O	-1.420449673878121	-3.6450953076610118	2.224645633782891	6	0.28686971877234724	-2.2849746042416332	5.421525021151267	0.5637568259168281	
8	C4H13N8OP	[M - H]-	C4H13N8OP	-5.245466043654073	-5.892216429248421	0.6467503855943488	2	0.1337546153733892	-2.994111319309823	2.994111319309823	-0.8545165006427989	
9	C8H18N3S2	[M - H]-	C8H18N3S2	-5.446963206939819	-5.446963206939819	0.0	3	0.15153310663884068	14.172657102982638	14.172657102982638	2.7015507935973804	
10	C3H12N10S	[M - H]-	C3H12N10S	-5.564545425705751	-5.564545425705751	0.0	1	0.0	-8.767874875183766	8.767874875183766	-8.694844062914244	
