rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08099314619582759	-71.82225579701219	C10H18O3	[M - H]-	BYFKKNYEIXWOQO	InChI=1S/C10H18O3/c1-9(11)7-5-3-2-4-6-8-10(12)13/h2-8H2,1H3,(H,12,13)	9-Oxocapric acid	CC(=O)CCCCCCCC(=O)O	1.70000005	15016	PubChem class - safety and toxic;PubChem:(15016);KEGG Mine;PubChem class - bio and metabolites	8673820674
2	1	N/A	-73.73836398253334	C10H18O3	[M - H]-	JCWIUYOZBLWKGW	InChI=1S/C10H18O3/c1-2-6-9(11)7-4-3-5-8-10(12)13/h2-8H2,1H3,(H,12,13)	7-Oxodecanoic acid	CCCC(=O)CCCCCC(=O)O	1.5	5312882	PubChem:(5312882)	2
3	1	N/A	-75.51338610000077	C10H18O3	[M - H]-	HWBQEMISDOEBJH	InChI=1S/C10H18O3/c1-2-3-6-9(11)7-4-5-8-10(12)13/h2-8H2,1H3,(H,12,13)	6-oxo capric acid	CCCCC(=O)CCCCC(=O)O	1.5	5282983	PubChem:(5282983)	2
4	1	N/A	-76.04477687275907	C10H18O3	[M - H]-	SDKDCMWTAOZNGB	InChI=1S/C10H18O3/c1-2-3-4-6-9(11)7-5-8-10(12)13/h2-8H2,1H3,(H,12,13)	5-oxo capric acid	CCCCCC(=O)CCCC(=O)O	1.60000002	69346	COCONUT:(CNP0370041);Natural Products:(UNPD114454);PubChem class - food;PubChem:(69346)	136347650
5	1	N/A	-82.7202313986201	C10H18O3	[M - H]-	JBFDBSZCFDASAE	InChI=1S/C10H18O3/c1-2-3-4-5-6-7-8-9(11)10(12)13/h2-8H2,1H3,(H,12,13)	2-Oxodecanoate	CCCCCCCCC(=O)C(=O)O	3.20000005	259794;21389433	COCONUT:(CNP0332447);PubChem:(259794 21389433);SuperNatural:(SN00214266);CHEBI:(34301);KEGG:(C13945);PubMed	3146082
6	1	N/A	-87.02302033801155	C10H18O3	[M - H]-	SPUWOYCLMKSXKU	InChI=1S/C10H18O3/c1-2-3-4-5-6-9(11)7-8-10(12)13/h2-8H2,1H3,(H,12,13)	4-oxo capric acid	CCCCCCC(=O)CCC(=O)O	1.79999995	538647	COCONUT:(CNP0192324);Natural Products:(UNPD127341);PubChem:(538647)	2129922
7	1	N/A	-88.97600698458152	C10H18O3	[M - H]-	WYAILBXOLHAFQM	InChI=1S/C10H18O3/c1-2-9(11)7-5-3-4-6-8-10(12)13/h2-8H2,1H3,(H,12,13)	8-oxo capric acid	CCC(=O)CCCCCCC(=O)O	1.60000002	5282984	PubChem:(5282984)	2
8	1	N/A	-90.59096280088659	C10H18O3	[M - H]-	HTIJQUCALMWLEH	InChI=1S/C10H18O3/c1-3-5-9(10(12)13)7-4-6-8(2)11/h9H,3-7H2,1-2H3,(H,12,13)	null	CCCC(CCCC(=O)C)C(=O)O	1.60000002	123752971	PubChem:(123752971)	2
9	1	N/A	-91.99679996075677	C10H18O3	[M - H]-	KRKBYEKZTDBQMG	InChI=1S/C10H18O3/c1-8(11)6-4-5-7-10(2,3)9(12)13/h4-7H2,1-3H3,(H,12,13)	null	CC(=O)CCCCC(C)(C)C(=O)O	1.60000002	85996027	PubChem:(85996027)	2
10	1	N/A	-92.21042971569432	C10H18O3	[M - H]-	JKXYQTJVQVKIGV	InChI=1S/C10H18O3/c1-3-6-9(11)7-4-5-8-10(12)13-2/h3-8H2,1-2H3	Nonanoic acid, 6-oxo-, methyl ester	CCCC(=O)CCCCC(=O)OC	2.16326404	10867061	PubChem:(10867061)	2
11	1	N/A	-93.55315327786272	C10H18O3	[M - H]-	BDULQBLQPRCPCQ	InChI=1S/C10H18O3/c1-4-8(11)6-5-7-10(2,3)9(12)13/h4-7H2,1-3H3,(H,12,13)	null	CCC(=O)CCCC(C)(C)C(=O)O	1.5	88119961	PubChem:(88119961)	2
12	1	N/A	-95.39787887903431	C10H18O3	[M - H]-	YXTHWTPUTHTODU	InChI=1S/C10H18O3/c1-2-3-4-5-6-7-9(11)8-10(12)13/h2-8H2,1H3,(H,12,13)	3-oxodecanoate	CCCCCCCC(=O)CC(=O)O	2.5999999	5282982;22078585	COCONUT:(CNP0002597 CNP0066473);HMDB:(10724);PubChem:(5282982 22078585);SuperNatural:(SN00220418);YMDB Mine;CHEBI:(75923 37157);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C20714);Biocyc:(CPD-15743);KEGG Mine	60149467434
13	1	N/A	-96.42139688396196	C10H18O3	[M - H]-	MLEPLOQNUMVGPK	InChI=1S/C10H18O3/c1-3-4-6-9(11)7-5-8-10(12)13-2/h3-8H2,1-2H3	Nonanoic acid, 5-oxo-, methyl ester	CCCCC(=O)CCCC(=O)OC	1.39999998	14454456	PubChem:(14454456)	2
14	1	N/A	-97.1145967562024	C10H18O3	[M - H]-	ZHJHGTLWVOXQFF	InChI=1S/C10H18O3/c1-10(2,3)8(11)6-4-5-7-9(12)13/h4-7H2,1-3H3,(H,12,13)	null	CC(C)(C)C(=O)CCCCC(=O)O	1.5	24726983	PubChem:(24726983)	2
15	1	N/A	-97.14798679727122	C10H18O3	[M - H]-	VEGNIXGAQNVYTP	InChI=1S/C10H18O3/c1-9(11)7-5-3-4-6-8-10(12)13-2/h3-8H2,1-2H3	Methyl 8-oxononanoate	CC(=O)CCCCCCC(=O)OC	2.01947641	538606	PubChem:(538606)	2
16	1	N/A	-99.44845069759079	C10H18O3	[M - H]-	LBWQIZGTRJBOII	InChI=1S/C10H18O3/c1-10(2,3)7-5-4-6-8(11)9(12)13/h4-7H2,1-3H3,(H,12,13)	7,7-dimethyl-2-oxooctanoic acid	CC(C)(C)CCCCC(=O)C(=O)O	2.79999995	19771214	PubChem:(19771214)	2
17	1	N/A	-99.83555152532938	C10H18O3	[M - H]-	JIJNAYJWPUEZFH	InChI=1S/C10H18O3/c1-10(2,3)6-4-5-8(11)7-9(12)13/h4-7H2,1-3H3,(H,12,13)	null	CC(C)(C)CCCC(=O)CC(=O)O	2.20000005	88724025	PubChem:(88724025)	2
18	1	N/A	-100.973094786159	C10H18O3	[M - H]-	YQEFCNMNFVKSRI	InChI=1S/C10H18O3/c1-10(2,3)7-8(11)5-4-6-9(12)13/h4-7H2,1-3H3,(H,12,13)	null	CC(C)(C)CC(=O)CCCC(=O)O	1.39999998	58281060	PubChem:(58281060)	2
19	1	N/A	-101.2091680376086	C10H18O3	[M - H]-	LALVJJDKZUVFKS	InChI=1S/C10H18O3/c1-8(10(12)13)6-4-3-5-7-9(2)11/h8H,3-7H2,1-2H3,(H,12,13)	null	CC(CCCCCC(=O)C)C(=O)O	1.70000005	86044725	PubChem:(86044725)	2
20	1	N/A	-102.02574879742065	C10H18O3	[M - H]-	FYURGFQVSMALOD	InChI=1S/C10H18O3/c11-9-7-5-3-1-2-4-6-8-10(12)13/h9H,1-8H2,(H,12,13)	10-Oxodecanoate	C(CCCCC(=O)O)CCCC=O	2.41876054	79686;19734156;129776618	NORMAN:(NS00033393);PubChem:(79686 19734156 129776618);CHEBI:(17130 58022);ZINC bio:(ZINC01529380);KEGG:(C02217);Biocyc:(10-OXODECANOATE)	272674
21	1	N/A	-102.76471347743006	C10H18O3	[M - H]-	PJBXITBJXGLWGE	InChI=1S/C10H18O3/c1-3-5-7-9(11)8(6-4-2)10(12)13/h8H,3-7H2,1-2H3,(H,12,13)	null	CCCCC(=O)C(CCC)C(=O)O	2.5	88685972	PubChem:(88685972)	2
22	1	N/A	-103.13452908137113	C10H18O3	[M - H]-	XDSIIMRVTAXRBD	InChI=1S/C10H18O3/c1-2-4-9(12)6-7-10(13)5-3-8-11/h2,6-7,9-13H,1,3-5,8H2	null	C=CCC(C=CC(CCCO)O)O	0.400000006	122525477	PubChem:(122525477)	2
23	1	N/A	-103.40185275560455	C10H18O3	[M - H]-	BVFXARQSGNFQMO	InChI=1S/C10H18O3/c1-9(11)5-3-4-7-13-8-6-10(2)12/h3-8H2,1-2H3	null	CC(=O)CCCCOCCC(=O)C	0.100000001	87105121	PubChem:(87105121)	2
24	1	N/A	-103.49618502020441	C10H18O3	[M - H]-	CVTYGALEXWGUJW	InChI=1S/C10H18O3/c1-8(2)6-7-9(11)4-3-5-10(12)13/h8H,3-7H2,1-2H3,(H,12,13)	null	CC(C)CCC(=O)CCCC(=O)O	1.39999998	132543963	PubChem:(132543963)	2
25	1	N/A	-103.66382125451186	C10H18O3	[M - H]-	PKQGAMVWQVVJOT	InChI=1S/C10H18O3/c1-3-9(11)7-5-4-6-8-10(12)13-2/h3-8H2,1-2H3	null	CCC(=O)CCCCCC(=O)OC	1.39999998	101282169	PubChem:(101282169)	2
26	1	N/A	-105.63242477384193	C10H18O3	[M - H]-	HUSBNWDARRYDJC	InChI=1S/C10H18O3/c1-3-4-5-6-7-8-9(11)10(12)13-2/h3-8H2,1-2H3	Methyl 2-oxononanoate	CCCCCCCC(=O)C(=O)OC	3.0	545673	PubChem:(545673);PubMed	66
