rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H36O7	[M - H]-	C21H36O7	52.92919032023074	48.98827977781814	3.940910542412596	8	0.746931512065647	2.605862374148071	2.605862374148071	-0.042680994458540254	
2	C22H32N4O3	[M - H]-	C22H32N4O3	40.45809296394269	37.61101302361458	2.847079940328105	8	0.7469315120656471	2.605862374148071	4.1797165224524155	-3.392535684142075	
3	C19H34N3O6	[M - H]-	C19H34N3O6	36.996996511699095	33.90924204157664	3.0877544701224546	8	0.746931512065647	2.605862374148071	2.605862374148071	3.3204289195076835	
4	C17H39NO7P	[M - H]-	C17H39NO7P	35.85530744368328	33.03908587877744	2.8162215649058404	7	0.598086990289798	3.134182489124854	3.134182489124854	-0.8209770726030904	
5	C15H37N4O6P	[M - H]-	C15H37N4O6P	35.736790888299325	34.18120961499665	1.5555812733026764	7	0.598086990289798	3.134182489124854	3.134182489124854	2.5421328416478923	
6	C17H32N6O5	[M - H]-	C17H32N6O5	35.550943791365555	33.77085864542478	1.7800851459407723	8	0.746931512065647	2.659867619267229	2.659867619267229	6.683538833758666	
7	C14H36N6O5S	[M - H]-	C14H36N6O5S	34.95137950736581	33.01073789005562	1.9406416173101844	7	0.598086990289798	3.134182489124854	3.3728686844238993	-1.7603496750417351	
8	C12H34N9O4S	[M - H]-	C12H34N9O4S	26.26890595382153	25.75953668018533	0.5093692736361983	7	0.598086990289798	3.134182489124854	3.134182489124854	1.6027602389244888	
9	C13H35N7O5P	[M - H]-	C13H35N7O5P	24.930368937607955	24.930368937607955	0.0	7	0.598086990289798	3.134182489124854	3.134182489124854	5.9052427556141165	
10	C10H32N12O3S	[M - H]-	C10H32N12O3S	24.673281845159693	24.673281845159693	0.0	6	0.5247505528085313	4.117058975487692	4.117058975487692	4.965870153175471	
