rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.07941000738684738	-108.36450866564356	C17H26O6	[M - H]-	UGKGMAMRIBQVJX	InChI=1S/C17H26O6/c1-11-10-15(19)14(13(11)8-9-17(22)23)7-6-12(18)4-2-3-5-16(20)21/h11,13-14H,2-10H2,1H3,(H,20,21)(H,22,23)	null	CC1CC(=O)C(C1CCC(=O)O)CCC(=O)CCCCC(=O)O	0.800000012	68010304	PubChem:(68010304)	2
2	1	N/A	-109.01690885722037	C17H26O6	[M - H]-	GPOVZDKJWSEJLG	InChI=1S/C17H26O6/c1-11-10-15(19)14(8-9-17(22)23)13(11)7-6-12(18)4-2-3-5-16(20)21/h11,13-14H,2-10H2,1H3,(H,20,21)(H,22,23)	null	CC1CC(=O)C(C1CCC(=O)CCCCC(=O)O)CCC(=O)O	0.800000012	88552321	PubChem:(88552321)	2
3	1	N/A	-115.18869866456787	C17H26O6	[M - H]-	SEMMELZCYKRICR	InChI=1S/C17H26O6/c1-3-4-5-6-12(19)7-8-13-14(9-17(21)22)15(20)10-16(13)23-11(2)18/h7-8,12-14,16,19H,3-6,9-10H2,1-2H3,(H,21,22)	null	CCCCCC(C=CC1C(CC(=O)C1CC(=O)O)OC(=O)C)O	1.39999998	21497651;68141045;68141068	PubChem:(21497651 68141045 68141068)	2
4	1	N/A	-127.25766666525948	C17H26O6	[M - H]-	AWBQJOAKKUPBSA	InChI=1S/C17H26O6/c1-11(18)6-8-13-14(16(21)10-15(13)20)9-7-12(19)4-2-3-5-17(22)23/h13-15,20H,2-10H2,1H3,(H,22,23)	null	CC(=O)CCC1C(CC(=O)C1CCC(=O)CCCCC(=O)O)O	-0.5	56591144	PubChem:(56591144)	2
5	1	N/A	-128.97452808284459	C17H26O6	[M - H]-	JFQDMWVMKUCDSL	InChI=1S/C17H26O6/c1-11(18)14-10-15(19)13(12(14)8-9-17(22)23)6-4-2-3-5-7-16(20)21/h12-14H,2-10H2,1H3,(H,20,21)(H,22,23)	7-[3-acetyl-2-(2-carboxyethyl)-5-oxocyclopentyl]heptanoic acid	CC(=O)C1CC(=O)C(C1CCC(=O)O)CCCCCCC(=O)O	1.39999998	21482404	PubChem:(21482404)	2
6	1	N/A	-134.32444691205967	C17H26O6	[M - H]-	NULJEWHCIIDPGA	InChI=1S/C17H26O6/c18-10-9-12(19)7-8-14-13(15(20)11-16(14)21)5-3-1-2-4-6-17(22)23/h1,3,7-8,10,12-16,19-21H,2,4-6,9,11H2,(H,22,23)	null	C1C(C(C(C1O)C=CC(CC=O)O)CC=CCCCC(=O)O)O	1.25044465	""	KEGG Mine	8589934592
7	1	N/A	-141.80566024221085	C17H26O6	[M - H]-	UUJSQGYBBKJGAU	InChI=1S/C17H26O6/c18-13-4-1-3-11(9-13)16(19)21-7-2-8-22-17(20)12-5-6-14-15(10-12)23-14/h11-15,18H,1-10H2	null	C1CC(CC(C1)O)C(=O)OCCCOC(=O)C2CCC3C(C2)O3	1.5	89263361	PubChem:(89263361)	2
8	1	N/A	-144.08007070325795	C17H26O6	[M - H]-	YNWDJADZORILGU	InChI=1S/C17H26O6/c1-2-21-16(19)12-5-4-11(18)8-13(12)17(20)22-9-10-3-6-14-15(7-10)23-14/h10-15,18H,2-9H2,1H3	null	CCOC(=O)C1CCC(CC1C(=O)OCC2CCC3C(C2)O3)O	1.39999998	89266342	PubChem:(89266342)	2
9	1	N/A	-145.48220031579189	C17H26O6	[M - H]-	ZMLOHMZAKZKYSD	InChI=1S/C17H26O6/c1-2-3-4-5-6-11-7-8-12(9-10-13(18)19)15(17(22)23)14(11)16(20)21/h7-8,11-12,14-15H,2-6,9-10H2,1H3,(H,18,19)(H,20,21)(H,22,23)	null	CCCCCCC1C=CC(C(C1C(=O)O)C(=O)O)CCC(=O)O	3.0999999	54554862	PubChem:(54554862)	2
10	1	N/A	-148.5480768289905	C17H26O6	[M - H]-	HMPVXXIARUWIBC	InChI=1S/C17H26O6/c1-11-9-13(5-8-20-11)17(19)22-7-2-6-21-16(18)12-3-4-14-15(10-12)23-14/h11-15H,2-10H2,1H3	null	CC1CC(CCO1)C(=O)OCCCOC(=O)C2CCC3C(C2)O3	1.70000005	126541470	PubChem:(126541470)	2
