rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08895014234718379	-37.97951958691295	C9H14O4	[M - H]-	NNWFZURHTMHQEC	InChI=1S/C9H14O4/c1-2-7(10)3-4-8(11)5-6-9(12)13/h2-6H2,1H3,(H,12,13)	null	CCC(=O)CCC(=O)CCC(=O)O	-0.600000024	131853038	PubChem:(131853038)	2
2	1	N/A	-43.537054808414425	C9H14O4	[M - H]-	PLBKKMRTHZQVFF	InChI=1S/C9H14O4/c1-2-3-7(10)6-8(11)4-5-9(12)13/h2-6H2,1H3,(H,12,13)	4,6-dioxononanoic acid	CCCC(=O)CC(=O)CCC(=O)O	0.100000001	19880639	PubChem:(19880639)	2
3	1	N/A	-51.73883379425958	C9H14O4	[M - H]-	IVZZAOLIZKTCPZ	InChI=1S/C9H14O4/c1-7(10)6-8(11)4-2-3-5-9(12)13/h2-6H2,1H3,(H,12,13)	6,8-dioxononanoic acid	CC(=O)CC(=O)CCCCC(=O)O	-0.100000001	318732	PubChem:(318732)	2
4	1	N/A	-57.251881256374205	C9H14O4	[M - H]-	FJNMQNKUQSZADZ	InChI=1S/C9H14O4/c1-2-3-4-5-7(10)6-8(11)9(12)13/h2-6H2,1H3,(H,12,13)	null	CCCCCC(=O)CC(=O)C(=O)O	1.39999998	23169174	EcoCyc Mine;PubChem:(23169174);KEGG Mine	25769803778
5	1	N/A	-60.01901089758744	C9H14O4	[M - H]-	XNLIGBVBSFQMIK	InChI=1S/C9H14O4/c1-7(10)5-6-8(11)3-2-4-9(12)13/h2-6H2,1H3,(H,12,13)	null	CC(=O)CCC(=O)CCCC(=O)O	-0.699999988	13401223	PubChem:(13401223)	2
6	1	N/A	-60.71910392570006	C9H14O4	[M - H]-	DUHXOLSRRBZINP	InChI=1S/C9H14O4/c1-2-3-7(10)4-5-8(11)6-9(12)13/h2-6H2,1H3,(H,12,13)	3,6-dioxononanoic acid	CCCC(=O)CCC(=O)CC(=O)O	0.100000001	23374869	PubChem:(23374869)	2
7	1	N/A	-62.709048414674605	C9H14O4	[M - H]-	ZVTUKIBUVPWNBL	InChI=1S/C9H14O4/c1-2-3-4-5-6-7(10)8(11)9(12)13/h2-6H2,1H3,(H,12,13)	null	CCCCCCC(=O)C(=O)C(=O)O	2.5999999	19759740	PubChem:(19759740)	2
8	1	N/A	-70.2184402739893	C9H14O4	[M - H]-	WZCIGBIAQCUERJ	InChI=1S/C9H14O4/c10-7(3-4-9(11)12)6-8-2-1-5-13-8/h8H,1-6H2,(H,11,12)	null	C1CC(OC1)CC(=O)CCC(=O)O	-0.300000012	66337343	PubChem:(66337343)	2
9	1	N/A	-74.4681453860522	C9H14O4	[M - H]-	CJKACFMRGNKGIF	InChI=1S/C9H14O4/c1-7(10)3-4-9(12)13-6-5-8(2)11/h3-6H2,1-2H3	3-oxobutyl 4-oxopentanoate	CC(=O)CCC(=O)OCCC(=O)C	-0.600000024	22895708	PubChem:(22895708)	2
10	1	N/A	-75.14358157082013	C9H14O4	[M - H]-	JDHCVINUQNQSDJ	InChI=1S/C9H14O4/c1-2-3-4-7(10)5-8(11)6-9(12)13/h2-6H2,1H3,(H,12,13)	null	CCCCC(=O)CC(=O)CC(=O)O	0.899999976	88441833	PubChem:(88441833)	2
11	1	N/A	-75.5132597181114	C9H14O4	[M - H]-	MHRZSABVNDNFNN	InChI=1S/C9H14O4/c1-6(10)9(2,3)7(11)4-5-8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CC(=O)C(C)(C)C(=O)CCC(=O)O	0.200000003	54072881	PubChem:(54072881)	2
12	1	N/A	-76.13137604967575	C9H14O4	[M - H]-	CWICPWJRZJARAL	InChI=1S/C9H14O4/c1-3-13-9(12)5-4-8(11)6-7(2)10/h3-6H2,1-2H3	Heptanoic acid, 4,6-dioxo-, ethyl ester	CCOC(=O)CCC(=O)CC(=O)C	-0.100000001	13545063	PubChem:(13545063)	2
13	1	N/A	-76.5074028598657	C9H14O4	[M - H]-	JGODSSQZTSMAHV	InChI=1S/C9H14O4/c10-7-3-1-2-4-8(11)5-6-9(12)13/h7H,1-6H2,(H,12,13)	null	C(CCC(=O)CCC(=O)O)CC=O	0.712161064	""	KEGG Mine	8589934592
14	1	N/A	-77.66686282390225	C9H14O4	[M - H]-	VGDSAPHYFMWWPS	InChI=1S/C9H14O4/c1-7(10)3-4-8(11)5-6-9(12)13-2/h3-6H2,1-2H3	Methyl 4,7-dioxooctanoate	CC(=O)CCC(=O)CCC(=O)OC	0.31287697	537464	PubChem:(537464)	2
15	1	N/A	-78.86952905307446	C9H14O4	[M - H]-	LKBZEOPVZFKRID	InChI=1S/C9H14O4/c1-3-13-9(12)6-8(11)5-4-7(2)10/h3-6H2,1-2H3	ethyl 3,6-dioxoheptanoate	CCOC(=O)CC(=O)CCC(=O)C	0.582278311	458122	PubChem:(458122)	2
16	1	N/A	-80.83612776908336	C9H14O4	[M - H]-	GJZOUKNIMTYQEC	InChI=1S/C9H14O4/c1-4-6(10)5-7(11)9(2,3)8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CCC(=O)CC(=O)C(C)(C)C(=O)O	0.899999976	57296108	PubChem:(57296108)	2
17	1	N/A	-80.84930785935052	C9H14O4	[M - H]-	DMAUJRWSYKLVHX	InChI=1S/C9H14O4/c1-3-5-7(10)6-8(11)9(12)13-4-2/h3-6H2,1-2H3	ethyl 2,4-dioxoheptanoate	CCCC(=O)CC(=O)C(=O)OCC	1.0	3006750;57607830;89159595	PubChem:(3006750 57607830 89159595)	2
18	1	N/A	-81.81008227024282	C9H14O4	[M - H]-	PCWFEIRYFVRNSR	InChI=1S/C9H14O4/c1-3-7(10)5-8(11)6-9(12)13-4-2/h3-6H2,1-2H3	ethyl 3,5-dioxoheptanoate	CCC(=O)CC(=O)CC(=O)OCC	1.013641	18431639	PubChem:(18431639)	2
19	1	N/A	-82.21136166219947	C9H14O4	[M - H]-	CFEYGLZVAZONQX	InChI=1S/C9H14O4/c1-6(10)5-9(2,3)7(11)4-8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CC(=O)CC(C)(C)C(=O)CC(=O)O	0.200000003	121363196	PubChem:(121363196)	2
20	1	N/A	-82.5230877078625	C9H14O4	[M - H]-	PTXJBRORKJRVNW	InChI=1S/C9H14O4/c1-7(10)6-9(8(11)12)2-4-13-5-3-9/h2-6H2,1H3,(H,11,12)	4-(2-oxopropyl)oxane-4-carboxylic acid	CC(=O)CC1(CCOCC1)C(=O)O	-0.400000006	22965772	PubChem:(22965772)	2
21	1	N/A	-85.20593527889253	C9H14O4	[M - H]-	MPJWRIHDIQPXRP	InChI=1S/C9H14O4/c1-7(10)4-3-5-8(11)6-9(12)13-2/h3-6H2,1-2H3	null	CC(=O)CCCC(=O)CC(=O)OC	-0.100000001	54084391	PubChem:(54084391)	2
22	1	N/A	-86.26264304629076	C9H14O4	[M - H]-	GPTUTJZGEHMQIK	InChI=1S/C9H14O4/c1-6-2-4-8(13-6)7(10)3-5-9(11)12/h6,8H,2-5H2,1H3,(H,11,12)	null	CC1CCC(O1)C(=O)CCC(=O)O	0.200000003	82838903	PubChem:(82838903)	2
23	1	N/A	-86.43650357539042	C9H14O4	[M - H]-	YITFQNMQDALSEH	InChI=1S/C9H14O4/c1-3-4-13-9(12)6-8(11)5-7(2)10/h3-6H2,1-2H3	null	CCCOC(=O)CC(=O)CC(=O)C	0.699999988	85814176	PubChem:(85814176)	2
24	1	N/A	-87.5345833667955	C9H14O4	[M - H]-	CXQUNGYALJUYRD	InChI=1S/C9H14O4/c10-8(11)5-1-3-7-4-2-6-9(12)13-7/h7H,1-6H2,(H,10,11)	2H-Pyran-2-butanoic acid, tetrahydro-6-oxo-, (-)-	C1CC(OC(=O)C1)CCCC(=O)O	0.800000012	13786530	PubChem:(13786530)	2
25	1	N/A	-87.76344308847187	C9H14O4	[M - H]-	WIOUGEQKWPFNOB	InChI=1S/C9H14O4/c1-3-4-7(10)5-8(11)6-9(12)13-2/h3-6H2,1-2H3	Methyl 3,5-dioxooctanoate	CCCC(=O)CC(=O)CC(=O)OC	0.600000024	568233	PubChem:(568233)	2
26	1	N/A	-89.60395447887512	C9H14O4	[M - H]-	BWYRIVZHEYCCSN	InChI=1S/C9H14O4/c10-6-1-2-8(12)3-4-9(13)5-7-11/h6,11H,1-5,7H2	null	C(CC(=O)CCC(=O)CCO)C=O	-1.79999995	87281602	PubChem:(87281602)	2
27	1	N/A	-90.02453201601135	C9H14O4	[M - H]-	LUCODFUPVSYZRC	InChI=1S/C9H14O4/c1-7(10)8(11)5-3-2-4-6-9(12)13/h2-6H2,1H3,(H,12,13)	7,8-diketopelargonate	CC(=O)C(=O)CCCCCC(=O)O	0.300000012	458121;90659110	PubChem:(458121 90659110);YMDB Mine;CHEBI:(139386);ZINC bio:(ZINC05854976);EcoCyc Mine;Biocyc:(CPD0-1485 MGCL2);KEGG Mine	60129552418
28	1	N/A	-90.14822096488847	C9H14O4	[M - H]-	ITAPBBVQKMPYTK	InChI=1S/C9H14O4/c10-7(11)3-1-4-9(8(12)13)5-2-6-9/h1-6H2,(H,10,11)(H,12,13)	null	C1CC(C1)(CCCC(=O)O)C(=O)O	0.800000012	89647815	PubChem:(89647815)	2
29	1	N/A	-92.95501771022612	C9H14O4	[M - H]-	URDRQPUGQJMORC	InChI=1S/C9H14O4/c1-6(10)9(3,7(2)11)5-4-8(12)13/h4-5H2,1-3H3,(H,12,13)	4-acetyl-4-methyl-5-oxohexanoic acid	CC(=O)C(C)(CCC(=O)O)C(=O)C	0.0	21079439	PubChem:(21079439)	2
30	1	N/A	-95.41671308740001	C9H14O4	[M - H]-	JYVAZJZSZWXPSK	InChI=1S/C9H14O4/c1-9(2,3)7(11)4-6(10)5-8(12)13/h4-5H2,1-3H3,(H,12,13)	Heptanoic acid, 6,6-dimethyl-3,5-dioxo-	CC(C)(C)C(=O)CC(=O)CC(=O)O	0.899999976	71380392	PubChem:(71380392)	2
31	1	N/A	-96.0782675217542	C9H14O4	[M - H]-	NMAAWJMTAVZIAN	InChI=1S/C9H14O4/c10-8(11)4-2-1-3-7-5-6-9(12)13-7/h7H,1-6H2,(H,10,11)	null	C1CC(=O)OC1CCCCC(=O)O	1.39412653	91619176	PubChem:(91619176)	2
32	1	N/A	-96.44231242621511	C9H14O4	[M - H]-	VQDXFKVXTLBPAA	InChI=1S/C9H14O4/c1-3-7(11)5-9(13)8(12)4-6(2)10/h7,11H,3-5H2,1-2H3	null	CCC(CC(=O)C(=O)CC(=O)C)O	-0.300000012	88154493	PubChem:(88154493)	2
33	1	N/A	-96.87915429632032	C9H14O4	[M - H]-	JQQGMVRYBFSYBR	InChI=1S/C9H14O4/c10-7(11)3-1-2-4-9(5-6-9)8(12)13/h1-6H2,(H,10,11)(H,12,13)	null	C1CC1(CCCCC(=O)O)C(=O)O	0.800000012	66633265	PubChem:(66633265)	2
34	1	N/A	-98.64997350245626	C9H14O4	[M - H]-	MUZCEZJNJDHBGH	InChI=1S/C9H14O4/c1-9(2,3)8(13)6(10)4-5-7(11)12/h4-5H2,1-3H3,(H,11,12)	null	CC(C)(C)C(=O)C(=O)CCC(=O)O	0.400000006	84111881	PubChem:(84111881)	2
35	1	N/A	-98.75956295729831	C9H14O4	[M - H]-	QNJFZPDWZGEWFL	InChI=1S/C9H14O4/c1-2-3-8(10)13-7-4-5-12-9(11)6-7/h7H,2-6H2,1H3	(2-oxooxan-4-yl) butanoate	CCCC(=O)OC1CCOC(=O)C1	1.0	20728960	PubChem:(20728960)	2
36	1	N/A	-99.4288600309005	C9H14O4	[M - H]-	PROOHRFTWYWZAA	InChI=1S/C9H14O4/c1-7(10)6-8(11)4-3-5-9(12)13-2/h3-6H2,1-2H3	null	CC(=O)CC(=O)CCCC(=O)OC	-0.100000001	82655555	PubChem:(82655555)	2
37	1	N/A	-99.88076741732392	C9H14O4	[M - H]-	PIGUKWFDRZXOPI	InChI=1S/C9H14O4/c1-4-9(7(3)11,8(12)13)5-6(2)10/h4-5H2,1-3H3,(H,12,13)	null	CCC(CC(=O)C)(C(=O)C)C(=O)O	0.0	88199160	PubChem:(88199160)	2
38	1	N/A	-100.93576172797815	C9H14O4	[M - H]-	PUWXTEWZSPHWEQ	InChI=1S/C9H14O4/c1-3-7(10)8(11)5-6-9(12)13-4-2/h3-6H2,1-2H3	null	CCC(=O)C(=O)CCC(=O)OCC	0.200000003	54209447	PubChem:(54209447)	2
39	1	N/A	-101.63013114875851	C9H14O4	[M - H]-	CGRUNHAYZAKMEQ	InChI=1S/C9H14O4/c1-6(5-7(2)10)8(11)3-4-9(12)13/h6H,3-5H2,1-2H3,(H,12,13)	null	CC(CC(=O)C)C(=O)CCC(=O)O	-0.5	10726196	PubChem:(10726196)	2
40	1	N/A	-101.7170491164653	C9H14O4	[M - H]-	KUKNMYNDDJSCRX	InChI=1S/C9H14O4/c1-2-12-8(10)5-3-7-4-6-9(11)13-7/h7H,2-6H2,1H3	ethyl 3-(5-oxooxolan-2-yl)propanoate	CCOC(=O)CCC1CCC(=O)O1	0.800000012	249910;13482644;13482645	PubChem:(249910 13482644 13482645)	2
41	1	N/A	-102.5356733903288	C9H14O4	[M - H]-	KGYWJLACOMVLBH	InChI=1S/C9H14O4/c10-8(1-2-9(11)12)7-3-5-13-6-4-7/h7H,1-6H2,(H,11,12)	null	C1COCCC1C(=O)CCC(=O)O	-0.300000012	62384656	PubChem:(62384656)	2
42	1	N/A	-102.88510924252301	C9H14O4	[M - H]-	QMNNBXXRQVDEFB	InChI=1S/C9H14O4/c1-9(2,3)5-4-6(10)7(11)8(12)13/h4-5H2,1-3H3,(H,12,13)	6,6-dimethyl-2,3-dioxoheptanoic acid	CC(C)(C)CCC(=O)C(=O)C(=O)O	2.0999999	18405541	PubChem:(18405541)	2
43	1	N/A	-104.12837962006678	C9H14O4	[M - H]-	SDAXMMUAZRUWNL	InChI=1S/C9H14O4/c10-7(11)6-9(8(12)13)4-2-1-3-5-9/h1-6H2,(H,10,11)(H,12,13)	NCIStruc1_000126	C1CCC(CC1)(CC(=O)O)C(=O)O	1.20000005	260003;6946931	NORMAN:(NS00000612);COCONUT:(CNP0083688);PubChem:(260003 6946931);CHEBI:(143735);additional;PubChem class - safety and toxic;Training Set;PubMed	70008930
44	1	N/A	-104.13319441864853	C9H14O4	[M - H]-	OXCYWQXALMNQGD	InChI=1S/C9H14O4/c1-9(5-2-6-13-9)7(10)3-4-8(11)12/h2-6H2,1H3,(H,11,12)	null	CC1(CCCO1)C(=O)CCC(=O)O	0.0	80175308	PubChem:(80175308)	2
45	1	N/A	-105.10959121255304	C9H14O4	[M - H]-	UXERQARFCGHZNW	InChI=1S/C9H14O4/c1-7(10)6-9(11)13-8-2-4-12-5-3-8/h8H,2-6H2,1H3	Butanoic acid, 3-oxo-, tetrahydro-2H-pyran-4-yl ester	CC(=O)CC(=O)OC1CCOCC1	0.400000006	20189394	PubChem:(20189394)	2
46	1	N/A	-105.8827868682149	C9H14O4	[M - H]-	IZMOTVGTLGMYQT	InChI=1S/C9H14O4/c1-8(6(10)11)4-3-5-9(8,2)7(12)13/h3-5H2,1-2H3,(H,10,11)(H,12,13)	null	CC1(CCCC1(C)C(=O)O)C(=O)O	1.0	77230302;124673119;124673120;124673121	PubChem:(77230302 124673119 124673120 124673121)	2
47	1	N/A	-105.93395467552733	C9H14O4	[M - H]-	NSIPQDFORGBULZ	InChI=1S/C9H14O4/c1-4-5-9(6(2)10,7(3)11)8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CCCC(C(=O)C)(C(=O)C)C(=O)O	0.899999976	129628550	PubChem:(129628550)	2
48	1	N/A	-106.35872396949976	C9H14O4	[M - H]-	JRVBRLFOQPTIKC	InChI=1S/C9H14O4/c1-3-5-7(9(12)13)6(4-2)8(10)11/h3-5H2,1-2H3,(H,10,11)(H,12,13)	null	CCCC(=C(CC)C(=O)O)C(=O)O	1.70000005	17906076;17906077;73412992;87865556	PubChem:(17906076 17906077 73412992 87865556)	2
49	1	N/A	-106.51426656851012	C9H14O4	[M - H]-	JFQCFEACDVKGPS	InChI=1S/C9H14O4/c1-12-9(11)5-4-7(10)8-3-2-6-13-8/h8H,2-6H2,1H3	null	COC(=O)CCC(=O)C1CCCO1	0.100000001	82838375	PubChem:(82838375)	2
50	1	N/A	-106.56140003228602	C9H14O4	[M - H]-	XEOIEQXAJSIPPI	InChI=1S/C9H14O4/c1-4-6(10)9(2,3)7(11)5-8(12)13/h4-5H2,1-3H3,(H,12,13)	4,4-dimethyl-3,5-dioxoheptanoate	CCC(=O)C(C)(C)C(=O)CC(=O)O	0.899999976	22280725;22280726	PubChem:(22280725 22280726)	2
51	1	N/A	-106.80214171088849	C9H14O4	[M - H]-	HWALWUNWHFUOTF	InChI=1S/C9H14O4/c1-2-12-9(11)6-7-4-3-5-8(10)13-7/h7H,2-6H2,1H3	null	CCOC(=O)CC1CCCC(=O)O1	0.800000012	102379302	PubChem:(102379302)	2
52	1	N/A	-106.86796615519286	C9H14O4	[M - H]-	XPHDAEADNYTVAU	InChI=1S/C9H14O4/c1-3-12-8(11)6-9(2)5-4-7(10)13-9/h3-6H2,1-2H3	ethyl 2-(2-methyl-5-oxooxolan-2-yl)acetate	CCOC(=O)CC1(CCC(=O)O1)C	0.600000024	86068	PubChem:(86068);NORMAN:(NS00052375)	262146
53	1	N/A	-107.88589327174088	C9H14O4	[M - H]-	NHEUISUMHLYERE	InChI=1S/C9H14O4/c1-3-6(5-8(10)11)7(4-2)9(12)13/h3-5H2,1-2H3,(H,10,11)(H,12,13)	null	CCC(=C(CC)C(=O)O)CC(=O)O	1.60000002	54111187	PubChem:(54111187)	2
54	1	N/A	-109.20146190415679	C9H14O4	[M - H]-	UXZWZNDCDUOAKR	InChI=1S/C9H14O4/c1-6(10)4-5-9(3,7(2)11)8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CC(=O)CCC(C)(C(=O)C)C(=O)O	0.0	54378130	PubChem:(54378130)	2
55	1	N/A	-109.5726093034638	C9H14O4	[M - H]-	KRQJXFNKXOCMDI	InChI=1S/C9H14O4/c1-8(2,7(11)12)9(3)5-4-6(10)13-9/h4-5H2,1-3H3,(H,11,12)	null	CC1(CCC(=O)O1)C(C)(C)C(=O)O	0.899999976	129924778	PubChem:(129924778)	2
56	1	N/A	-109.70631651831928	C9H14O4	[M - H]-	IRZRYORHJWGXOE	InChI=1S/C9H14O4/c1-3-8(10)12-6-5-7-13-9(11)4-2/h1H,3-7H2,2H3	null	CCC(=O)OCCCOC(=O)C[CH]	1.29999995	58048820	PubChem:(58048820)	2
57	1	N/A	-109.99058551677344	C9H14O4	[M - H]-	OMJRKUWHAMWUOY	InChI=1S/C9H14O4/c1-13-7(10)6-9(8(11)12)4-2-3-5-9/h2-6H2,1H3,(H,11,12)	null	COC(=O)CC1(CCCC1)C(=O)O	1.0	58209521	PubChem:(58209521)	2
58	1	N/A	-110.09787928818058	C9H14O4	[M - H]-	VYMLOXGECJVYIG	InChI=1S/C9H14O4/c1-3-8(11)7(6(2)10)4-5-9(12)13/h7H,3-5H2,1-2H3,(H,12,13)	Heptanoic acid, 4-acetyl-5-oxo-	CCC(=O)C(CCC(=O)O)C(=O)C	0.200000003	71414057	PubChem:(71414057)	2
59	1	N/A	-110.11671662817851	C9H14O4	[M - H]-	IMWZQEDGHDGGBK	InChI=1S/C9H14O4/c1-4-9(5-2,6(3)10)7(11)8(12)13/h4-5H2,1-3H3,(H,12,13)	null	CCC(CC)(C(=O)C)C(=O)C(=O)O	1.20000005	88090855	PubChem:(88090855)	2
60	1	N/A	-110.26607261332738	C9H14O4	[M - H]-	JBXLIJGRDWUADF	InChI=1S/C9H14O4/c1-3-9(4-2)6(8(11)12)5-7(10)13-9/h6H,3-5H2,1-2H3,(H,11,12)	null	CCC1(C(CC(=O)O1)C(=O)O)CC	1.0	129924609	PubChem:(129924609)	2
61	1	N/A	-110.86029151545087	C9H14O4	[M - H]-	XJLGQNGWQJVHTH	InChI=1S/C9H14O4/c1-2-12-9(11)8(10)6-7-4-3-5-13-7/h7H,2-6H2,1H3	Ethyl 2-oxo-3-(oxolan-2-yl)propanoate	CCOC(=O)C(=O)CC1CCCO1	0.699999988	11263904	PubChem:(11263904)	2
62	1	N/A	-111.89799478927246	C9H14O4	[M - H]-	QQOYBMCTINYQGU	InChI=1S/C9H14O4/c1-3-9(12)13-6-8(11)5-4-7(2)10/h3-6H2,1-2H3	null	CCC(=O)OCC(=O)CCC(=O)C	-0.100000001	89122133	PubChem:(89122133)	2
