rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H14O7	[M - H]-	C10H14O7	140.73332282771176	137.30070751126482	3.4326153164469515	37	0.9653691928536151	1.9399534271759913	2.4542353230801757	-0.06665904466906433	
2	C8H12N3O6	[M - H]-	C8H12N3O6	103.10309751450157	100.91123526419139	2.1918622503101832	36	0.9521156313577044	2.892374295460046	3.121467467312301	5.412193117464785	
3	C7H17ClNO6	[M - H]-	C7H17ClNO6	78.74417851101246	78.74417851101246	0.0	34	0.6637862795275125	0.6576708180513489	2.3188199674590275	-2.0545100236283127	
4	C11H10N4O3	[M - H]-	C11H10N4O3	77.21296331668755	75.42254400375707	1.7904193129304748	32	0.6081917359589988	-0.31018755264350334	3.505703436636618	-5.523917082062538	
5	C11H18O2S2	[M - H]-	C11H18O2S2	73.70623321995352	73.70623321995352	0.0	24	0.7756275297903862	-0.6115735170940854	2.9531207457644886	-3.6127472804616647	
6	C6H17NO7P	[M - H]-	C6H17NO7P	61.800663819947346	59.98803843547269	1.8126253844746554	29	0.592553998397947	0.25170895294657314	1.5168864992719546	-1.3345834535186962	
7	C14H14O2S	[M - H]-	C14H14O2S	57.7014232647166	57.7014232647166	0.0	17	0.6331676933510078	2.87561287657984	3.1389152832700464	10.143216097003572	
8	C10H17NO2PS	[M - H]-	C10H17NO2PS	52.80230653276226	51.1976301667634	1.604676365998858	17	0.6331676933510078	2.87561287657984	3.1389152832700464	8.87529168815394	
9	C8H13ClN5O2	[M - H]-	C8H13ClN5O2	48.879807371113465	48.879807371113465	0.0	21	0.6914181476204315	0.7004300568216663	3.3734843915752943	-7.5117680611377615	
10	C7H13N5O3P	[M - H]-	C7H13N5O3P	44.12754677365255	42.15789296645203	1.9696538072005132	23	0.4940679147556632	0.7003278511902854	2.9091357143402523	-6.791841490912169	
