rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11994685468955527	-32.82004767218535	C8H14O4	[M - H]-	TYFQFVWCELRYAO	InChI=1S/C8H14O4/c9-7(10)5-3-1-2-4-6-8(11)12/h1-6H2,(H,9,10)(H,11,12)	suberate	C(CCCC(=O)O)CCC(=O)O	1.26449049	10457;5249080;10035160;22494956;56933546;92043315;102602162	HMDB:(893);SuperNatural:(SN00375156 SN00002171);ZINC bio:(ZINC01531046);additional;MeSH:(10457);Plantcyc:(CPD0-1264);PubMed;NORMAN:(NS00015186);COCONUT:(CNP0174114 CNP0210905 CNP0293782);KNApSAcK:(1204);Natural Products:(UNPD12255);PubChem:(10457 5249080 10035160 22494956 56933546 92043315 102602162);CHEBI:(76282 9300);PubChem class - bio and metabolites;KEGG:(C08278);PubChem class - safety and toxic;Training Set;Biocyc:(CPD0-1264)	88009086
2	1	N/A	-52.32742416371618	C8H14O4	[M - H]-	WJBHLZWJAZSLES	InChI=1S/C8H14O4/c9-6-7(10)4-2-1-3-5-8(11)12/h6-7,10H,1-5H2,(H,11,12)	null	C(CCC(C=O)O)CCC(=O)O	0.200000003	101642919	PubChem:(101642919)	2
3	1	N/A	-53.76859687650457	C8H14O4	[M - H]-	RVYNWKZJNVDBDG	InChI=1S/C8H14O4/c9-6-5-7(10)3-1-2-4-8(11)12/h9H,1-6H2,(H,11,12)	8-hydroxy-6-oxooctanoic acid	C(CCC(=O)O)CC(=O)CCO	-0.699999988	22280337	PubChem:(22280337)	2
4	1	N/A	-54.36099334161633	C8H14O4	[M - H]-	ANUFAWHRSIJTHW	InChI=1S/C8H14O4/c1-6(8(11)12)4-2-3-5-7(9)10/h6H,2-5H2,1H3,(H,9,10)(H,11,12)	2-methylheptanedioate	CC(CCCCC(=O)O)C(=O)O	1.1887064	12614059;23044094;93514994;93514995	EcoCyc Mine;PubChem:(12614059 23044094 93514994 93514995);KEGG Mine	25769803778
5	1	N/A	-55.172326854724865	C8H14O4	[M - H]-	IFNXFIJXYVEYLF	InChI=1S/C8H14O4/c1-2-3-6(8(11)12)4-5-7(9)10/h6H,2-5H2,1H3,(H,9,10)(H,11,12)	2-Propylglutaric acid	CCCC(CCC(=O)O)C(=O)O	1.0	134970;40565929;40429496	HMDB:(60684);PubChem:(134970 40565929 40429496);CHEBI:(80644);ZINC bio:(ZINC02578948 ZINC05838479);additional;PubChem class - bio and metabolites;KEGG:(C16658);Training Set;PubMed	17326442
6	1	N/A	-58.232855800790446	C8H14O4	[M - H]-	CDOKFGSNSASAMU	InChI=1S/C8H14O4/c9-6-2-1-3-7(10)4-5-8(11)12/h9H,1-6H2,(H,11,12)	null	C(CCO)CC(=O)CCC(=O)O	-0.699999988	90141237	PubChem:(90141237)	2
7	1	N/A	-70.74563720195744	C8H14O4	[M - H]-	YIOWEQNDGZOTBK	InChI=1S/C8H14O4/c1-6(9)5-7(10)3-2-4-8(11)12/h7,10H,2-5H2,1H3,(H,11,12)	null	CC(=O)CC(CCCC(=O)O)O	-0.5	89467809	PubChem:(89467809)	2
8	1	N/A	-71.16360386807081	C8H14O4	[M - H]-	KWTFQYHFDBZTDE	InChI=1S/C8H14O4/c1-6(9)3-2-4-7(10)5-8(11)12/h7,10H,2-5H2,1H3,(H,11,12)	null	CC(=O)CCCC(CC(=O)O)O	-0.5	101160068	PubChem:(101160068)	2
9	1	N/A	-74.61219340859236	C8H14O4	[M - H]-	QPNPRTVIMXYXIQ	InChI=1S/C8H14O4/c1-6(2-4-7(9)10)3-5-8(11)12/h6H,2-5H2,1H3,(H,9,10)(H,11,12)	4-Methylpimelic acid	CC(CCC(=O)O)CCC(=O)O	0.699999988	96268	MeSH:(96268);PubChem:(96268);PubMed	70
10	1	N/A	-76.60690522409695	C8H14O4	[M - H]-	QGDJCVDZWKFXHH	InChI=1S/C8H14O4/c9-5-3-1-2-4-7(10)6-8(11)12/h9H,1-6H2,(H,11,12)	null	C(CCC(=O)CC(=O)O)CCO	0.0	139532536	PubChem:(139532536)	2
11	1	N/A	-79.0318509585919	C8H14O4	[M - H]-	FANBESOFXBDQSH	InChI=1S/C8H14O4/c1-2-6(8(11)12)4-3-5-7(9)10/h6H,2-5H2,1H3,(H,9,10)(H,11,12)	Ethyladipate	CCC(CCCC(=O)O)C(=O)O	0.899999976	152459;12614060;10261683;19973313;92284661	COCONUT:(CNP0180760);HMDB:(2023);PubChem:(152459 12614060 10261683 19973313 92284661);SuperNatural:(SN00216112);MeSH:(152459);PubMed	3145806
12	1	N/A	-79.2556665632571	C8H14O4	[M - H]-	NCUPHQKCOGYVRG	InChI=1S/C8H14O4/c1-2-3-4-5-6(9)7(10)8(11)12/h6,9H,2-5H2,1H3,(H,11,12)	null	CCCCCC(C(=O)C(=O)O)O	1.39999998	57127536	PubChem:(57127536)	2
13	1	N/A	-79.50480797451635	C8H14O4	[M - H]-	QDXJQNIRIVKJCB	InChI=1S/C8H14O4/c1-2-3-4-6(9)5-7(10)8(11)12/h6,9H,2-5H2,1H3,(H,11,12)	null	CCCCC(CC(=O)C(=O)O)O	0.800000012	131859399	PubChem:(131859399)	2
14	1	N/A	-81.36937695845585	C8H14O4	[M - H]-	DJZRTAFSBHHGRN	InChI=1S/C8H14O4/c9-3-7-11-5-1-2-6-12-8-4-10/h9-10H,1,3-5,7-8H2	null	C(COCCO)C#COCCO	-0.400000006	23212339	PubChem:(23212339)	2
15	1	N/A	-82.43647106616956	C8H14O4	[M - H]-	ZWRQKJRINPOPMH	InChI=1S/C8H14O4/c1-2-5-12-6-7(9)3-4-8(10)11/h2-6H2,1H3,(H,10,11)	null	CCCOCC(=O)CCC(=O)O	0.200000003	66338256	PubChem:(66338256)	2
16	1	N/A	-82.43756885035246	C8H14O4	[M - H]-	BTVZFIIHBJWMOG	InChI=1S/C8H14O4/c1-8(2,7(11)12)5-3-4-6(9)10/h3-5H2,1-2H3,(H,9,10)(H,11,12)	2,2-dimethylhexanedioate	CC(C)(CCCC(=O)O)C(=O)O	1.1768049	6451860;21226481	PubChem:(6451860 21226481);PubMed	66
17	1	N/A	-82.58785762523371	C8H14O4	[M - H]-	WJNIJVFBUZLTDB	InChI=1S/C8H14O4/c1-2-3-6(9)4-7(10)5-8(11)12/h6-7,9-10H,1-5H2/p+1	null	[CH2+]CCC(CC(CC(=O)O)O)O	0.100000001	91195052	PubChem:(91195052)	2
18	1	N/A	-84.23198770042094	C8H14O4	[M - H]-	BDIRODACTTWMPW	InChI=1S/C8H14O4/c1-12-6-7(9)4-2-3-5-8(10)11/h2-6H2,1H3,(H,10,11)	null	COCC(=O)CCCCC(=O)O	0.0	96633519	PubChem:(96633519)	2
19	1	N/A	-86.41964336509038	C8H14O4	[M - H]-	YOLQOHRXBGFZED	InChI=1S/C8H14O4/c1-12-8(11)6-4-2-3-5-7(9)10/h2-6H2,1H3,(H,9,10)	Monomethyl pimelate	COC(=O)CCCCCC(=O)O	1.22500634	88467;85768511	NORMAN:(NS00026572);COCONUT:(CNP0248235);Natural Products:(UNPD113130);PubChem:(88467 85768511);SuperNatural:(SN00314420);EcoCyc Mine;KEGG Mine	25773244418
20	1	N/A	-86.75181673485822	C8H14O4	[M - H]-	DFAPXETXKUSJNH	InChI=1S/C8H14O4/c1-2-6-12-8(11)5-3-4-7(9)10/h2-6H2,1H3,(H,9,10)	5-oxo-5-propoxypentanoic acid	CCCOC(=O)CCCC(=O)O	0.800000012	349939	PubChem:(349939)	2
