rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H24O8	[M - H]-	C17H24O8	56.39268464498594	52.62712870783741	3.7655559371485365	15	0.9258014540349065	3.2309868917702973	3.608569670942527	0.5314075423965321	
2	C18H20N4O4	[M - H]-	C18H20N4O4	51.236046397735166	48.8094545146101	2.426591883125061	15	0.9258014540349065	3.2309868917702973	3.608569670942527	-3.2344084372388067	
3	C13H20N6O6	[M - H]-	C13H20N6O6	49.83637831313995	48.24723177832356	1.5891465348163947	15	0.9258014540349065	3.467292640730901	3.855362760849206	8.092841830769606	
4	C11H25N4O7P	[M - H]-	C11H25N4O7P	49.43437728729102	47.93101008930257	1.50336719798845	15	0.9258014540349065	3.3583434245309385	3.608569670942527	3.437185299971951	
5	C10H24N6O6S	[M - H]-	C10H24N6O6S	48.948796575975344	46.995747194224386	1.9530493817509602	15	0.9258014540349065	3.2309868917702973	3.608569670942527	-1.3995491002841163	
6	C16H25N2O5P	[M - H]-	C16H25N2O5P	47.83135069269894	45.50594432509087	2.325406367608065	15	0.9258014540349065	3.2309868917702973	3.855362760849206	-7.8900649680364605	
7	C12H25ClN4O6	[M - H]-	C12H25ClN4O6	47.763423761019446	47.763423761019446	0.0	15	0.9258014540349065	3.2309868917702973	3.608569670942527	2.9403953437577846	
8	C13H27NO8P	[M - H]-	C13H27NO8P	46.089946105323676	43.04085739597453	3.0490887093491477	15	0.9258014540349065	3.2309868917702973	3.608569670942527	-0.3435318440545259	
9	C10H26N6O4P2	[M - H]-	C10H26N6O4P2	45.67845361528721	44.63077272129541	1.0476808939918016	15	0.9258014540349065	3.2309868917702973	3.855362760849206	-4.984287210461041	
10	C15H22N3O7	[M - H]-	C15H22N3O7	45.37635213452915	42.43759425424634	2.938757880282806	15	0.9258014540349065	3.467292640730901	3.855362760849206	4.312124686743128	
