rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H34O8	[M - H]-	C19H34O8	36.46013584336451	32.51849413287308	3.9416417104914285	7	0.9305476193640121	1.0471968110054473	2.0075864513077617	0.12436237065338912	
2	C20H30N4O4	[M - H]-	C20H30N4O4	29.863861151330177	26.892254994038097	2.97160615729208	7	0.9305476193640121	1.0471968110054473	2.0075864513077617	-3.3117364710887176	
3	C15H30N6O6	[M - H]-	C15H30N6O6	27.92484244709736	26.476040332890186	1.448802114207175	7	0.9305476193640121	1.0471968110054473	2.0075864513077617	7.023753031160225	
4	C18H35N2O5P	[M - H]-	C18H35N2O5P	26.8694987397205	24.62618791908675	2.2433108206337495	7	0.9305476193640121	1.0471968110054473	2.0075864513077617	-7.559765609754184	
5	C14H31N8O3P	[M - H]-	C14H31N8O3P	25.99644403767533	23.449826496065352	2.5466175416099794	6	0.922740621636347	1.574004172744394	2.441168729871129	-0.6603749492473481	
6	C20H38O3S2	[M - H]-	C20H38O3S2	24.69851953704416	24.69851953704416	0.0	6	0.922740621636347	1.574004172744394	2.441168729871129	-2.1083907071219303	
7	C23H34O3S	[M - H]-	C23H34O3S	24.390148323991625	24.390148323991625	0.0	6	0.922740621636347	1.574004172744394	2.441168729871129	6.552891112954972	
8	C18H28N7O3	[M - H]-	C18H28N7O3	22.98740586772889	19.603858054126057	3.3835478136028296	6	0.922740621636347	1.574004172744394	2.441168729871129	0.13795885916470013	
9	C17H32N3O7	[M - H]-	C17H32N3O7	22.986196041962472	20.05255376830736	2.9336422736551135	7	0.9305476193640121	1.0471968110054473	2.0075864513077617	3.5740577007607617	
10	C22H32NO5	[M - H]-	C22H32NO5	21.315488354861042	19.471836632207104	1.8436517226539373	7	0.9305476193640121	1.0471968110054473	2.0075864513077617	-6.761431801342136	
