rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.09638991751131691	-61.50324080728951	C10H16O4	[M - H]-	IIWIPVXBICWIQZ	InChI=1S/C10H16O4/c1-3-7(5-9(11)12)8(4-2)6-10(13)14/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=C(CC)CC(=O)O)CC(=O)O	2.0	59366232;59366233	PubChem:(59366232 59366233)	2
2	1	N/A	-71.52122286501461	C10H16O4	[M - H]-	BEPSZXZHUPDOJB	InChI=1S/C10H16O4/c1-8(11)6-7-9(12)4-2-3-5-10(13)14/h2-7H2,1H3,(H,13,14)	6,9-dioxodecanoic acid	CC(=O)CCC(=O)CCCCC(=O)O	-0.300000012	5312881	PubChem:(5312881)	2
3	1	N/A	-73.78896569288776	C10H16O4	[M - H]-	PXODLFQSKANVSU	InChI=1S/C10H16O4/c1-8(11)5-3-2-4-6-9(12)7-10(13)14/h2-7H2,1H3,(H,13,14)	null	CC(=O)CCCCCC(=O)CC(=O)O	0.5	129722066	PubChem:(129722066)	2
4	1	N/A	-73.91709379180928	C10H16O4	[M - H]-	BYZZSLSUEGZQMP	InChI=1S/C10H16O4/c1-7(3-5-9(11)12)8(2)4-6-10(13)14/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CC(=C(C)CCC(=O)O)CCC(=O)O	1.70000005	53708728;88349460	PubChem:(53708728 88349460)	2
5	1	N/A	-74.3598989602326	C10H16O4	[M - H]-	SXMGMUUPAQRJAL	InChI=1S/C10H16O4/c1-9(5-7(11)12)3-4-10(9,2)6-8(13)14/h3-6H2,1-2H3,(H,11,12)(H,13,14)	2-[(1S,2R)-2-(carboxymethyl)-1,2-dimethylcyclobutyl]acetic acid	CC1(CCC1(C)CC(=O)O)CC(=O)O	1.39999998	59077314	PubChem:(59077314)	2
6	1	N/A	-75.49797829630944	C10H16O4	[M - H]-	GHXIWIOJJYCCPJ	InChI=1S/C10H16O4/c1-3-5-7(4-2)8(10(13)14)6-9(11)12/h5,8H,3-4,6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC=C(CC)C(CC(=O)O)C(=O)O	1.79999995	88836053	PubChem:(88836053)	2
7	1	N/A	-75.72204758931944	C10H16O4	[M - H]-	DQPIOAJLDGFBPL	InChI=1S/C10H16O4/c1-3-8(6-7(2)11)9(12)4-5-10(13)14/h8H,3-6H2,1-2H3,(H,13,14)	null	CCC(CC(=O)C)C(=O)CCC(=O)O	-0.100000001	10655633	PubChem:(10655633)	2
8	1	N/A	-76.59238343348527	C10H16O4	[M - H]-	GVAGYTSRQFIRMO	InChI=1S/C10H16O4/c1-3-9(2,8(13)14)10(4-5-10)6-7(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(C)(C(=O)O)C1(CC1)CC(=O)O	1.5	90023905	PubChem:(90023905)	2
9	1	N/A	-77.47921705257835	C10H16O4	[M - H]-	TYFMEVVSSPVMKW	InChI=1S/C10H16O4/c11-9(12)3-1-7-5-8(6-7)2-4-10(13)14/h7-8H,1-6H2,(H,11,12)(H,13,14)	null	C1C(CC1CCC(=O)O)CCC(=O)O	1.29999995	10081495	PubChem:(10081495)	2
10	1	N/A	-77.51744201709903	C10H16O4	[M - H]-	GHBFZFVVOWIRDG	InChI=1S/C10H16O4/c1-2-6-3-8(10(13)14)4-7(6)5-9(11)12/h6-8H,2-5H2,1H3,(H,11,12)(H,13,14)	null	CCC1CC(CC1CC(=O)O)C(=O)O	1.29999995	123687434	PubChem:(123687434)	2
11	1	N/A	-79.50359875324591	C10H16O4	[M - H]-	OIFCPZGZZQQDNO	InChI=1S/C10H16O4/c1-5-3-4-7(6(2)9(11)12)8(5)10(13)14/h5-8H,3-4H2,1-2H3,(H,11,12)(H,13,14)	(1R,2S,5R)-2-[(1R)-1-carboxyethyl]-5-methylcyclopentane-1-carboxylic acid	CC1CCC(C1C(=O)O)C(C)C(=O)O	1.70000005	15560389;15560390;15560393;15560394;21670765;101277407;130753844;130765472;130824775;130839577;130998473;131080224;131098196;131098722;131144168;131215292;133630127;133669693	COCONUT:(CNP0184014);HMDB:(34971);Natural Products:(UNPD33427 UNPD72440 UNPD14981 UNPD142594 UNPD48330 UNPD96144 UNPD177045 UNPD14168);PubChem:(15560389 15560390 15560393 15560394 21670765 101277407 130753844 130765472 130824775 130839577 130998473 131080224 131098196 131098722 131144168 131215292 133630127 133669693);SuperNatural:(SN00260923 SN00289301 SN00238050 SN00297718 SN00252608 SN00268405 SN00314510);PubChem class - bio and metabolites	19955722
12	1	N/A	-79.61974137917508	C10H16O4	[M - H]-	QSRHRQWRLFGZKS	InChI=1S/C10H16O4/c1-10(2,9(13)14)7-4-3-6(5-7)8(11)12/h6-7H,3-5H2,1-2H3,(H,11,12)(H,13,14)	Camphenicacid (6CI)	CC(C)(C1CCC(C1)C(=O)O)C(=O)O	1.5	101698;12302339;92261438;92261441;92261442	PubChem:(101698 12302339 92261438 92261441 92261442);NORMAN:(NS00042872)	262146
13	1	N/A	-79.85952227305685	C10H16O4	[M - H]-	MNNBIBYGDDBGMT	InChI=1S/C10H16O4/c1-8(11)4-2-3-5-9(12)6-7-10(13)14/h2-7H2,1H3,(H,13,14)	null	CC(=O)CCCCC(=O)CCC(=O)O	-0.300000012	87255764	PubChem:(87255764)	2
14	1	N/A	-80.06175778487597	C10H16O4	[M - H]-	KRUUICUZQDETDO	InChI=1S/C10H16O4/c1-4-8(12)5-10(3,7(2)11)6-9(13)14/h4-6H2,1-3H3,(H,13,14)	null	CCC(=O)CC(C)(CC(=O)O)C(=O)C	-0.100000001	90733935	PubChem:(90733935)	2
15	1	N/A	-81.84527915641712	C10H16O4	[M - H]-	PAQNDZPJXLJXLE	InChI=1S/C10H16O4/c1-3-7(4-2)8(5-9(11)12)6-10(13)14/h3,7-8H,1,4-6H2,2H3,(H,11,12)(H,13,14)	null	CCC(C=C)C(CC(=O)O)CC(=O)O	1.5	12182856	PubChem:(12182856)	2
16	1	N/A	-82.06920471798368	C10H16O4	[M - H]-	SWZJNYNCKQEBPR	InChI=1S/C10H16O4/c1-3-10(8(13)14)5-4-9(2,6-10)7(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC1(CCC(C1)(C)C(=O)O)C(=O)O	1.20000005	130020897;131020363	PubChem:(130020897 131020363)	2
17	1	N/A	-82.17204279195734	C10H16O4	[M - H]-	CVDJEWAXRVKXFD	InChI=1S/C10H16O4/c1-3-5-7(11)6-9(12)8(4-2)10(13)14/h8H,3-6H2,1-2H3,(H,13,14)	null	CCCC(=O)CC(=O)C(CC)C(=O)O	1.44472754	""	KEGG Mine	8589934592
18	1	N/A	-82.4603502142948	C10H16O4	[M - H]-	NRVUYBMLYXJEDL	InChI=1S/C10H16O4/c11-9(12)6-8(10(13)14)5-7-3-1-2-4-7/h7-8H,1-6H2,(H,11,12)(H,13,14)	2-(cyclopentylmethyl)butanedioic acid	C1CCC(C1)CC(CC(=O)O)C(=O)O	1.79999995	22594001;56989593	PubChem:(22594001 56989593)	2
19	1	N/A	-83.64544476362745	C10H16O4	[M - H]-	KLUFHOPNIRXQEL	InChI=1S/C10H16O4/c1-2-3-4-5-8(11)6-9(12)7-10(13)14/h2-7H2,1H3,(H,13,14)	null	CCCCCC(=O)CC(=O)CC(=O)O	1.52051163	""	KEGG Mine	8589934592
20	1	N/A	-84.33919313758656	C10H16O4	[M - H]-	AKSIHZBXYZCIEW	InChI=1S/C10H16O4/c1-3-7(4-2)8(10(13)14)5-6-9(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=C(CCC(=O)O)C(=O)O)CC	1.89999998	20488526	PubChem:(20488526)	2
21	1	N/A	-84.36031200846739	C10H16O4	[M - H]-	IODOHPXRYMDKQF	InChI=1S/C10H16O4/c1-2-6-3-4-7(9(11)12)8(5-6)10(13)14/h6-8H,2-5H2,1H3,(H,11,12)(H,13,14)	4-ethylcyclohexane-1,2-dicarboxylic acid	CCC1CCC(C(C1)C(=O)O)C(=O)O	1.70000005	22646134	PubChem:(22646134)	2
22	1	N/A	-84.43771536444775	C10H16O4	[M - H]-	LMIDQHXGBYBMLR	InChI=1S/C10H16O4/c1-9(7(11)12)3-5-10(2,6-4-9)8(13)14/h3-6H2,1-2H3,(H,11,12)(H,13,14)	1,4-Cyclohexanedicarboxylic acid, 1,4-dimethyl-	CC1(CCC(CC1)(C)C(=O)O)C(=O)O	1.20000005	21182234	PubChem:(21182234)	2
23	1	N/A	-85.11950488813915	C10H16O4	[M - H]-	XVZDZSURVDNSGX	InChI=1S/C10H16O4/c1-3-9(4-2)5-6-10(9,7(11)12)8(13)14/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC1(CCC1(C(=O)O)C(=O)O)CC	2.29999995	53419133;53419134	PubChem:(53419133 53419134)	2
24	1	N/A	-85.26269429660039	C10H16O4	[M - H]-	QKKDGDRJJWGWQS	InChI=1S/C10H16O4/c1-9(2)3-4-10(6-9,8(13)14)5-7(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CC1(CCC(C1)(CC(=O)O)C(=O)O)C	1.29999995	90414341	PubChem:(90414341)	2
25	1	N/A	-85.27833858069616	C10H16O4	[M - H]-	XMEAVXBEODKXGM	InChI=1S/C10H16O4/c1-2-6-3-7(9(11)12)5-8(4-6)10(13)14/h6-8H,2-5H2,1H3,(H,11,12)(H,13,14)	5-ethylcyclohexane-1,3-dicarboxylic acid	CCC1CC(CC(C1)C(=O)O)C(=O)O	1.5	20726919;131077052	PubChem:(20726919 131077052)	2
26	1	N/A	-85.49425475543896	C10H16O4	[M - H]-	CSUNLGOJSZJSOQ	InChI=1S/C10H16O4/c1-9(2)4-3-5-10(9,8(13)14)6-7(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CC1(CCCC1(CC(=O)O)C(=O)O)C	1.5	85778352	PubChem:(85778352)	2
