rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.06638614498754895	-54.13586418872729	C8H16O5	[M - H]-	YDPVMVMFIOHHAG	InChI=1S/C8H16O5/c9-5-1-2-6(10)7(11)3-4-8(12)13/h6-7,9-11H,1-5H2,(H,12,13)	null	C(CC(C(CCC(=O)O)O)O)CO	-1.10000002	57241595	PubChem:(57241595)	2
2	1	N/A	-54.37120267890278	C8H16O5	[M - H]-	AVSBSJNWAFGITL	InChI=1S/C8H16O5/c9-4-3-6(10)1-2-7(11)5-8(12)13/h6-7,9-11H,1-5H2,(H,12,13)	null	C(CC(CC(=O)O)O)C(CCO)O	-1.10000002	88512617	PubChem:(88512617)	2
3	1	N/A	-54.94582305907099	C8H16O5	[M - H]-	XNDIAYKSVKMTKD	InChI=1S/C8H16O5/c1-3-5(9)7(11)6(10)4(2)8(12)13/h4-7,9-11H,3H2,1-2H3,(H,12,13)	null	CCC(C(C(C(C)C(=O)O)O)O)O	-0.699999988	54302716	PubChem:(54302716)	2
4	1	N/A	-55.310506853481286	C8H16O5	[M - H]-	RPQLXGJLFIWVBX	InChI=1S/C8H16O5/c9-5-7(11)6(10)3-1-2-4-8(12)13/h6-7,9-11H,1-5H2,(H,12,13)	6,7,8-trihydroxyoctanoic acid	C(CCC(=O)O)CC(C(CO)O)O	-1.10000002	18668176;89724145	PubChem:(18668176 89724145)	2
5	1	N/A	-55.40565354271586	C8H16O5	[M - H]-	DYFJXGSOQLXIPK	InChI=1S/C8H16O5/c1-4(6(10)3-9)7(11)5(2)8(12)13/h4-7,9-11H,3H2,1-2H3,(H,12,13)	null	CC(C(CO)O)C(C(C)C(=O)O)O	-0.800000012	90138224;89467777;118296975;118347333	PubChem:(90138224 89467777 118296975 118347333)	2
6	1	N/A	-55.54565389238545	C8H16O5	[M - H]-	DUIOGIOQIYTQIB	InChI=1S/C8H16O5/c9-4-2-1-3-6(10)7(11)5-8(12)13/h6-7,9-11H,1-5H2,(H,12,13)	null	C(CCO)CC(C(CC(=O)O)O)O	-1.10000002	91256402	PubChem:(91256402)	2
7	1	N/A	-58.62070077854681	C8H16O5	[M - H]-	VAKGASKMURVIPC	InChI=1S/C8H16O5/c9-3-1-6(8(12)13)5-7(11)2-4-10/h6-7,9-11H,1-5H2,(H,12,13)	null	C(CO)C(CC(CCO)O)C(=O)O	-1.20000005	117926991	PubChem:(117926991)	2
8	1	N/A	-61.601775293243094	C8H16O5	[M - H]-	BMBXRJHXPKYOPM	InChI=1S/C8H16O5/c9-4-1-8(2-5-10,3-6-11)7(12)13/h9-11H,1-6H2,(H,12,13)	4-hydroxy-2,2-bis(2-hydroxyethyl)butanoic acid	C(CO)C(CCO)(CCO)C(=O)O	-1.39999998	21880407	PubChem:(21880407)	2
9	1	N/A	-62.47004882105397	C8H16O5	[M - H]-	CTTTWOQWWUWXCC	InChI=1S/C8H16O5/c9-3-1-2-8(5-10,6-11)4-7(12)13/h9-11H,1-6H2,(H,12,13)	null	C(CC(CC(=O)O)(CO)CO)CO	-1.5	87122906	PubChem:(87122906)	2
10	1	N/A	-63.507071877965785	C8H16O5	[M - H]-	GHJVUKUUBLHLMY	InChI=1S/C8H16O5/c1-5(10)7(8(12)13)4-6(11)2-3-9/h5-7,9-11H,2-4H2,1H3,(H,12,13)	null	CC(C(CC(CCO)O)C(=O)O)O	-1.10000002	89512270	PubChem:(89512270)	2
11	1	N/A	-65.28996260818268	C8H16O5	[M - H]-	RUVFYYWGIXIESG	InChI=1S/C8H16O5/c1-5(9)2-6(10)3-7(11)4-8(12)13/h5-7,9-11H,2-4H2,1H3,(H,12,13)	null	CC(CC(CC(CC(=O)O)O)O)O	-1.0	56996479	PubChem:(56996479)	2
12	1	N/A	-66.26296649930386	C8H16O5	[M - H]-	FCSLLZBOQQSJTH	InChI=1S/C8H16O5/c9-3-1-2-7(11)6(5-10)4-8(12)13/h6-7,9-11H,1-5H2,(H,12,13)	null	C(CC(C(CC(=O)O)CO)O)CO	-1.29999995	57220607	PubChem:(57220607)	2
