rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.10928633453985079	-23.665086002513487	C5H8O4	[M - H]-	JFCQEDHGNNZCLN	InChI=1S/C5H8O4/c6-4(7)2-1-3-5(8)9/h1-3H2,(H,6,7)(H,8,9)	glutarate	C(CC(=O)O)CC(=O)O	-0.0831476077	743;4418048;5231988;12200702;23322899;45039352;53952054;56845854;59867736;76973342;129656100;129664150;129762791	HMDB:(661);PubChem class - food;SuperNatural:(SN00001389 SN00376766);ZINC bio:(ZINC00388706);additional;HSDB:(110-94-1);MeSH:(743);Plantcyc:(GLUTARATE);PubMed;NORMAN:(NS00003673);COCONUT:(CNP0034671 CNP0256820);KNApSAcK:(1184);Natural Products:(UNPD195852);PubChem:(743 4418048 5231988 12200702 23322899 45039352 53952054 56845854 59867736 76973342 129656100 129664150 129762791);YMDB Mine;CHEBI:(35907 17859 30921);PubChem class - bio and metabolites;KEGG:(C00489);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(GLUTARATE)	34615520126
2	1	N/A	-38.38472979073081	C5H8O4	[M - H]-	WXUAQHNMJWJLTG	InChI=1S/C5H8O4/c1-3(5(8)9)2-4(6)7/h3H,2H2,1H3,(H,6,7)(H,8,9)	Pyrotartarate	CC(CC(=O)O)C(=O)O	-0.200000003	10349;77983;4745115;6950475;6950476;6950477;10725390;11205769;20656997;58594677;58646543;58658105;58132998;90472129;101955638;101992008;101992009;101992010;101992011;101992012;101992013;101992014	HMDB:(1844);SuperNatural:(SN00338272);ZINC bio:(ZINC00391199 ZINC00391200);additional;MeSH:(10349);Plantcyc:(CPD-2461);PubMed;NORMAN:(NS00015150);COCONUT:(CNP0294195);Natural Products:(UNPD163975);PubChem:(10349 77983 4745115 6950475 6950476 6950477 10725390 11205769 20656997 58594677 58646543 58658105 58132998 90472129 101955638 101992008 101992009 101992010 101992011 101992012 101992013 101992014);YMDB Mine;CHEBI:(91317 91315 91316);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(CPD-2461);KEGG Mine	60217550958
3	1	N/A	-40.426085909524495	C5H8O4	[M - H]-	WFXFYNFGRSFUDQ	InChI=1S/C5H8O4/c6-3-4(7)1-2-5(8)9/h3-4,7H,1-2H2,(H,8,9)	Pentanoic acid, 4-hydroxy-5-oxo-	C(CC(=O)O)C(C=O)O	-1.0	21691497;90278867;126843264	EcoCyc Mine;PubChem:(21691497 90278867 126843264);KEGG Mine;PubChem class - bio and metabolites	25786580994
4	1	N/A	-51.086721108045445	C5H8O4	[M - H]-	ZHBPKXTYCQYISG	InChI=1S/C5H8O4/c6-2-1-4(7)3-5(8)9/h2,4,7H,1,3H2,(H,8,9)	null	C(C=O)C(CC(=O)O)O	-1.5	87411130;89512451	EcoCyc Mine;PubChem:(87411130 89512451);KEGG Mine	25769803778
5	1	N/A	-52.16115528791628	C5H8O4	[M - H]-	UQAQJBVGXAQFBO	InChI=1S/C5H8O4/c6-2-4(3-7)1-5(8)9/h2,4,7H,1,3H2,(H,8,9)	null	C(C(CO)C=O)C(=O)O	-1.5	56989541	PubChem:(56989541)	2
6	1	N/A	-55.112669475619796	C5H8O4	[M - H]-	XDAOHSVZXQBFMP	InChI=1S/C5H8O4/c1-2-3(6)4(7)5(8)9/h3,6H,2H2,1H3,(H,8,9)	null	CCC(C(=O)C(=O)O)O	-0.100000001	17783972	EcoCyc Mine;PubChem:(17783972);PubMed;KEGG Mine	25769803842
7	1	N/A	-58.314390400373256	C5H8O4	[M - H]-	IQZHXDCQZNRIRW	InChI=1S/C5H8O4/c1-3(6)4(7)2-5(8)9/h4,7H,2H2,1H3,(H,8,9)	(3S)-3-hydroxy-4-oxopentanoic acid	CC(=O)C(CC(=O)O)O	-1.20000005	10351731;16740970;93481197	EcoCyc Mine;PubChem:(10351731 16740970 93481197);YMDB Mine;KEGG Mine	60129542146
8	1	N/A	-61.774349793543365	C5H8O4	[M - H]-	GXOHWXIBBZYQID	InChI=1S/C5H8O4/c6-2-1-4(3-7)5(8)9/h3-4,6H,1-2H2,(H,8,9)	null	C(CO)C(C=O)C(=O)O	-0.899999976	91494486	PubChem:(91494486)	2
9	1	N/A	-63.53576862052421	C5H8O4	[M - H]-	WPGDIKSWKZLNRR	InChI=1S/C5H8O4/c6-3-1-2-4(7)5(8)9/h3-4,7H,1-2H2,(H,8,9)	null	C(CC(C(=O)O)O)C=O	-1.0	12162581	EcoCyc Mine;PubChem:(12162581);PubMed;KEGG Mine	25769803842
10	1	N/A	-64.85680640345328	C5H8O4	[M - H]-	FNQLMLZGNNKGBP	InChI=1S/C5H8O4/c1-5(9,3-6)2-4(7)8/h3,9H,2H2,1H3,(H,7,8)	null	CC(CC(=O)O)(C=O)O	-1.20000005	88656553	EcoCyc Mine;PubChem:(88656553);YMDB Mine;KEGG Mine	60129542146
11	1	N/A	-66.54888080848353	C5H8O4	[M - H]-	VKRDVSCXEJPXST	InChI=1S/C5H8O4/c1-5(2-6,3-7)4(8)9/h2,7H,3H2,1H3,(H,8,9)	null	CC(CO)(C=O)C(=O)O	-0.899999976	88920898	PubChem:(88920898)	2
