rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.06271945144042376	-190.43051498967463	C6H10O	[M - H]-	OWSSXHHSRGBVEM	InChI=1S/C6H10O/c1-2-4-6-7-5-3-1/h1-5H2	null	C1CC[C-]=[O+]CC1	0.400000006	101943562	PubChem:(101943562)	2
2	1	N/A	-200.86888253466117	C6H10O	[M - H]-	USESYFYZANCBGX	InChI=1S/C6H10O/c1-6(2)4-5-7-3/h6H,1-3H3	1-Butyne, 1-methoxy-3-methyl-	CC(C)C#COC	2.0	11051585	PubChem:(11051585)	2
3	1	N/A	-201.34725088192315	C6H10O	[M - H]-	FGXPVMNBTFPCCW	InChI=1S/C6H11O/c7-6-4-2-1-3-5-6/h1,6-7H,2-5H2/q+1	null	C1CC(CC[CH+]1)O	0.0	85999137	PubChem:(85999137)	2
4	1	N/A	-201.64468297719645	C6H10O	[M - H]-	HFGFHKPJEQXIHH	InChI=1S/C6H11O/c7-6-4-2-1-3-5-6/h4,6-7H,1-3,5H2/q+1	null	C1CCC([CH+]C1)O	0.0	59475335	PubChem:(59475335)	2
5	1	N/A	-207.57094269122408	C6H10O	[M - H]-	DQDZFZRRHXOWAF	InChI=1S/C6H10O/c1-2-5-3-4-6(5)7/h2,6-7H,3-4H2,1H3	null	CC=C1CCC1O	0.5	15063371	PubChem:(15063371)	2
6	1	N/A	-208.18145558698717	C6H10O	[M - H]-	SGHNQXRUYWUSPN	InChI=1S/C6H11O/c7-6-4-2-1-3-5-6/h2,6-7H,1,3-5H2/q+1	null	C1C[CH+]CC(C1)O	0.0	134867162	PubChem:(134867162)	2
7	1	N/A	-210.6616290616949	C6H10O	[M - H]-	QHDHNVFIKWGRJR	InChI=1S/C6H10O/c7-6-4-2-1-3-5-6/h4,7H,1-3,5H2	cyclohexenol	C1CCC(=CC1)O	1.60000002	637939;21582122;129692014	COCONUT:(CNP0083987);PubChem:(637939 21582122 129692014);CHEBI:(143540);KEGG Mine	8592031778
8	1	N/A	-211.14178587587125	C6H10O	[M - H]-	NBSWSEYQXKYYFW	InChI=1S/C6H10O/c7-6-4-1-2-5(6)3-4/h4-7H,1-3H2	null	C1CC2CC1C2O	0.699999988	119097554;130777294	PubChem:(119097554 130777294)	2
9	1	N/A	-211.65619336721636	C6H10O	[M - H]-	YANUJLMLSLQCLH	InChI=1S/C6H10O/c1-2-3-4-5-6-7/h1-3,7H,4-6H2	null	[CH]C=CCCCO	1.20000005	60086291	PubChem:(60086291)	2
10	1	N/A	-212.0562291995174	C6H10O	[M - H]-	DPCMFIRORYQTCL	InChI=1S/C6H10O/c1-2-3-4-5-6-7/h2-3,6H,4-5H2,1H3	4-Hexenal	CC=CCCC=O	1.0	164930;5283308;11094547	NORMAN:(NS00047914);COCONUT:(CNP0056069);HMDB:(33549 40271);PubChem class - food;PubChem:(164930 5283308 11094547);ZINC bio:(ZINC05132840);PubChem class - bio and metabolites;PubChem class - safety and toxic;KEGG Mine	8810405898
