rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.14865064363281782	-81.53118145886657	C11H20O7	[M - H]-	KGYRGKPWETYOCP	InChI=1S/C11H20O7/c1-2-3-4-5-6(12)7(13)8(14)9(15)10(16)11(17)18/h7-10,13-16H,2-5H2,1H3,(H,17,18)	null	CCCCCC(=O)C(C(C(C(C(=O)O)O)O)O)O	-1.10000002	88326503	PubChem:(88326503)	2
2	1	N/A	-92.67965116187709	C11H20O7	[M - H]-	HVGNUNSPMYIGNZ	InChI=1S/C11H20O7/c12-7(1-3-8(13)5-10(15)16)2-4-9(14)6-11(17)18/h7-9,12-14H,1-6H2,(H,15,16)(H,17,18)	null	C(CC(CC(=O)O)O)C(CCC(CC(=O)O)O)O	-1.20000005	57007265	PubChem:(57007265)	2
3	1	N/A	-96.91527384860427	C11H20O7	[M - H]-	AJVSHXDZRYRQAN	InChI=1S/C11H20O7/c1-5-6(9(15)8(14)4-12)2-11(18,10(16)17)3-7(5)13/h5-9,12-15,18H,2-4H2,1H3,(H,16,17)	null	CC1C(CC(CC1O)(C(=O)O)O)C(C(CO)O)O	-2.0	90224715	PubChem:(90224715)	2
4	1	N/A	-105.00793563152796	C11H20O7	[M - H]-	IIJANPZWKGWNHJ	InChI=1S/C11H20O7/c12-7-9(14)8(13)5-6-18-11(17)4-2-1-3-10(15)16/h8-9,12-14H,1-7H2,(H,15,16)	null	C(CCC(=O)OCCC(C(CO)O)O)CC(=O)O	-1.29999995	87439912	PubChem:(87439912)	2
5	1	N/A	-106.92405727308768	C11H20O7	[M - H]-	HBYPMVOUUKWLGF	InChI=1S/C11H20O7/c1-5(12)3-7(11(17)18)4-8(13)9(14)6(2)10(15)16/h5-9,12-14H,3-4H2,1-2H3,(H,15,16)(H,17,18)	null	CC(CC(CC(C(C(C)C(=O)O)O)O)C(=O)O)O	-0.899999976	90364715	PubChem:(90364715)	2
6	1	N/A	-118.3966286677928	C11H20O7	[M - H]-	RAUZQFAEHYRMEY	InChI=1S/C11H20O7/c1-6(2)3-9(15)18-5-8(14)11(17)10(16)7(13)4-12/h4,6-8,10-11,13-14,16-17H,3,5H2,1-2H3	null	CC(C)CC(=O)OCC(C(C(C(C=O)O)O)O)O	-1.60000002	88159544	PubChem:(88159544)	2
7	1	N/A	-120.8399975497507	C11H20O7	[M - H]-	WHHUVFFGDJPIKV	InChI=1S/C11H20O7/c1-2-3-4-9(15)18-6-8(14)11(17)10(16)7(13)5-12/h7-8,10,12-14,16H,2-6H2,1H3	null	CCCCC(=O)OCC(C(=O)C(C(CO)O)O)O	-1.29999995	54430778	PubChem:(54430778);PubMed	66
8	1	N/A	-124.68492502607717	C11H20O7	[M - H]-	WTYVSHHTYNYJPY	InChI=1S/C11H20O7/c1-2-3-4-5-7(12)6-18-11(17)9(14)8(13)10(15)16/h7-9,12-14H,2-6H2,1H3,(H,15,16)	null	CCCCCC(COC(=O)C(C(C(=O)O)O)O)O	0.200000003	91384466	PubChem:(91384466)	2
9	1	N/A	-125.28376090034502	C11H20O7	[M - H]-	KQOVHYGUGMACLH	InChI=1S/C11H20O7/c12-7(13)5-3-1-2-4-6-8(14)9(15)10(16)11(17)18-6/h6,8-11,14-17H,1-5H2,(H,12,13)	null	C(CCC1C(C(C(C(O1)O)O)O)O)CCC(=O)O	-1.29999995	101152750;123690395	PubChem:(101152750 123690395)	2
10	1	N/A	-128.61849259694773	C11H20O7	[M - H]-	QBNJMRGAYCYOQF	InChI=1S/C11H20O7/c1-2-3-4-9(15)18-6-8(14)11(17)10(16)7(13)5-12/h7,10-13,16-17H,2-6H2,1H3	null	CCCCC(=O)OCC(=O)C(C(C(CO)O)O)O	-1.29999995	87655111	PubChem:(87655111)	2
11	1	N/A	-131.80025986530663	C11H20O7	[M - H]-	ZWQNUXWGEJSCAU	InChI=1S/C11H20O7/c1-7(13)18-6-8(14)10(16-3)11(17-4)9(5-12)15-2/h5,8-11,14H,6H2,1-4H3	null	CC(=O)OCC(C(C(C(C=O)OC)OC)OC)O	-1.20000005	129820618	PubChem:(129820618)	2
12	1	N/A	-132.49346947145213	C11H20O7	[M - H]-	NBWMDYKZESSGHF	InChI=1S/C11H20O7/c1-5-7(12)3-9(14)11(17-5)18-6(2)8(13)4-10(15)16/h5-9,11-14H,3-4H2,1-2H3,(H,15,16)	null	CC1C(CC(C(O1)OC(C)C(CC(=O)O)O)O)O	-1.29999995	132282306;132282307	PubChem:(132282306 132282307);CHEBI:(139769 139768)	34
13	1	N/A	-133.9947324878635	C11H20O7	[M - H]-	GOZMQCAVODEBSR	InChI=1S/C11H20O7/c1-2-3-4-9(15)18-6-8(14)11(17)10(16)7(13)5-12/h8,10-12,14,16-17H,2-6H2,1H3	null	CCCCC(=O)OCC(C(C(C(=O)CO)O)O)O	-1.29999995	87655114	PubChem:(87655114)	2
14	1	N/A	-134.01660635262348	C11H20O7	[M - H]-	VGWIMCUAFADWMY	InChI=1S/C11H20O7/c1-7(12)3-10(15)17-5-9(14)6-18-11(16)4-8(2)13/h7-9,12-14H,3-6H2,1-2H3	[2-hydroxy-3-[(3R)-3-hydroxybutanoyl]oxypropyl] (3R)-3-hydroxybutanoate	CC(CC(=O)OCC(COC(=O)CC(C)O)O)O	-1.20000005	58769364	PubChem:(58769364)	2
15	1	N/A	-136.77392905500125	C11H20O7	[M - H]-	OBJUJZAUIFFYJO	InChI=1S/C11H20O7/c1-2-3-4-9(15)18-8(6-13)11(17)10(16)7(14)5-12/h6-8,10-12,14,16-17H,2-5H2,1H3	null	CCCCC(=O)OC(C=O)C(C(C(CO)O)O)O	-1.5	101915846	PubChem:(101915846)	2
16	1	N/A	-137.82968584689576	C11H20O7	[M - H]-	LZKVDHQIYQPPOR	InChI=1S/C11H20O7/c1-6(2)3-9(15)18-8(5-13)11(17)10(16)7(14)4-12/h5-8,10-12,14,16-17H,3-4H2,1-2H3	null	CC(C)CC(=O)OC(C=O)C(C(C(CO)O)O)O	-1.60000002	88159541	PubChem:(88159541)	2
17	1	N/A	-138.1401102774933	C11H20O7	[M - H]-	JRLNRIWGQAPIJV	InChI=1S/C11H20O7/c12-4-5-16-6-7-17-8-9-18-11(15)3-1-2-10(13)14/h12H,1-9H2,(H,13,14)	5-[2-[2-(2-hydroxyethoxy)ethoxy]ethoxy]-5-oxopentanoic acid	C(CC(=O)O)CC(=O)OCCOCCOCCO	-1.10000002	23070336;23070337	PubChem:(23070336 23070337)	2
18	1	N/A	-138.75891983447113	C11H20O7	[M - H]-	WIIVJVBDZCKIGO	InChI=1S/C11H20O7/c1-2-3-4-7(12)5-6-18-11(17)9(14)8(13)10(15)16/h7-9,12-14H,2-6H2,1H3,(H,15,16)	null	CCCCC(CCOC(=O)C(C(C(=O)O)O)O)O	0.0	90831960	PubChem:(90831960)	2
19	1	N/A	-140.60815043161293	C11H20O7	[M - H]-	KDNPOPNFKGSIOG	InChI=1S/C11H20O7/c12-10(13)2-1-4-16-6-8-18-9-7-17-5-3-11(14)15/h1-9H2,(H,12,13)(H,14,15)	null	C(CC(=O)O)COCCOCCOCCC(=O)O	-0.899999976	75202538	PubChem:(75202538)	2
20	1	N/A	-140.75013862058563	C11H20O7	[M - H]-	SJIWSLXFSSEHSY	InChI=1S/C11H20O7/c1-2-3-4-5-18-7(6-12)8(13)9(14)10(15)11(16)17/h6-10,13-15H,2-5H2,1H3,(H,16,17)	null	CCCCCOC(C=O)C(C(C(C(=O)O)O)O)O	-0.379009724	88652616	PubChem:(88652616)	2
21	1	N/A	-141.51643700862158	C11H20O7	[M - H]-	PWTJMDPIFGUSRB	InChI=1S/C11H20O7/c12-7-9(13)8-17-5-6-18-11(16)4-2-1-3-10(14)15/h9,12-13H,1-8H2,(H,14,15)	null	C(CCC(=O)OCCOCC(CO)O)CC(=O)O	-1.20000005	87604184	PubChem:(87604184)	2
22	1	N/A	-144.6914006761651	C11H20O7	[M - H]-	AMSYHUYNFUPWBJ	InChI=1S/C11H20O7/c1-6(2)3-9(15)18-5-8(14)11(17)10(16)7(13)4-12/h6-7,10-13,16-17H,3-5H2,1-2H3	null	CC(C)CC(=O)OCC(=O)C(C(C(CO)O)O)O	-1.39999998	88039371	PubChem:(88039371)	2
23	1	N/A	-145.0259146313317	C11H20O7	[M - H]-	STRTUKQLVHBZCI	InChI=1S/C11H20O7/c12-4-2-1-3-5-18-11-9(16)7(14)6(13)8(15)10(11)17/h4,6-11,13-17H,1-3,5H2	null	C(CCOC1C(C(C(C(C1O)O)O)O)O)CC=O	-3.0	57083369	PubChem:(57083369)	2
24	1	N/A	-146.52368917632742	C11H20O7	[M - H]-	CXCXVOLUWFTWCU	InChI=1S/C11H20O7/c1-7(12)5-3-2-4-6-18-11(17)9(14)8(13)10(15)16/h7-9,12-14H,2-6H2,1H3,(H,15,16)	null	CC(CCCCCOC(=O)C(C(C(=O)O)O)O)O	-0.400000006	91354737	PubChem:(91354737)	2
25	1	N/A	-147.1511260244747	C11H20O7	[M - H]-	XHEHXOIAFXFVDK	InChI=1S/C11H20O7/c1-2-7(12)5-3-4-6-18-11(17)9(14)8(13)10(15)16/h7-9,12-14H,2-6H2,1H3,(H,15,16)	null	CCC(CCCCOC(=O)C(C(C(=O)O)O)O)O	-0.200000003	91500252	PubChem:(91500252)	2
26	1	N/A	-148.26540124981423	C11H20O7	[M - H]-	ZIRJEKHLBMYJGY	InChI=1S/C11H20O7/c1-3-6(4-7(12)13)18-11-10(16)9(15)8(14)5(2)17-11/h5-6,8-11,14-16H,3-4H2,1-2H3,(H,12,13)	null	CCC(CC(=O)O)OC1C(C(C(C(O1)C)O)O)O	-1.10000002	70641623;90162015;90162016;90162018	PubChem:(70641623 90162015 90162016 90162018)	2
27	1	N/A	-149.45303736544432	C11H20O7	[M - H]-	TUFFVJVUWWOXJF	InChI=1S/C11H20O7/c1-6(12)16-4-7(13)9(14)10(15)8-5-17-11(2,3)18-8/h7-10,13-15H,4-5H2,1-3H3	null	CC(=O)OCC(C(C(C1COC(O1)(C)C)O)O)O	-1.5	101082768	PubChem:(101082768)	2
28	1	N/A	-150.76690007127965	C11H20O7	[M - H]-	KRAYFKGURHDDSF	InChI=1S/C11H20O7/c12-6-4-2-1-3-5-7-18-11(17)9(14)8(13)10(15)16/h8-9,12-14H,1-7H2,(H,15,16)	null	C(CCCO)CCCOC(=O)C(C(C(=O)O)O)O	-0.300000012	91026784	PubChem:(91026784)	2
