rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.14783553650004483	-102.09484746928872	C18H28O5	[M - H]-	ODCZJZWSXPVLAW	InChI=1S/C18H28O5/c1-12(8-13(2)9-14(3)10-17(20)21)6-4-5-7-16-15(11-19)18(22)23-16/h9-10,12,15-16,19H,4-8,11H2,1-3H3,(H,20,21)	Hymeglusin	CC(CCCCC1C(C(=O)O1)CO)CC(=CC(=CC(=O)O)C)C	4.5999999	160173;6440895;10471501;54144091	COCONUT:(CNP0233435);Natural Products:(UNPD79541 UNPD112363 UNPD213921 UNPD198835 UNPD164109);PubChem:(160173 6440895 10471501 54144091);SuperNatural:(SN00309435 SN00239952 SN00225763);additional;MeSH:(6440895);PubChem class - safety and toxic;Training Set;PubMed	70828102
2	1	N/A	-122.57578954961468	C18H28O5	[M - H]-	GFOOBEJZTGVOFF	InChI=1S/C18H28O5/c1-12(10-17(20)21)9-14(3)13(2)7-5-4-6-8-16-15(11-19)18(22)23-16/h9-10,13,15-16,19H,4-8,11H2,1-3H3,(H,20,21)	null	CC(CCCCCC1C(C(=O)O1)CO)C(=CC(=CC(=O)O)C)C	4.5999999	88430020;87844046	PubChem:(88430020 87844046)	2
3	1	N/A	-131.62931804328295	C18H28O5	[M - H]-	WHBJGALKCMQTPP	InChI=1S/C18H28O5/c1-4-5-6-14(10-16-15(11-19)18(22)23-16)8-12(2)7-13(3)9-17(20)21/h7,9,14-16,19H,4-6,8,10-11H2,1-3H3,(H,20,21)	null	CCCCC(CC1C(C(=O)O1)CO)CC(=CC(=CC(=O)O)C)C	4.69999981	87459673	PubChem:(87459673)	2
4	1	N/A	-135.52197739196905	C18H28O5	[M - H]-	QHSFOQQBQNXFRF	InChI=1S/C18H28O5/c1-3-13-11(19)5-7-15-17(21-13)9-10-18-16(23-15)8-6-12(20)14(4-2)22-18/h3-4,11-20H,1-2,5-10H2	null	C=CC1C(CCC2C(O1)CCC3C(O2)CCC(C(O3)C=C)O)O	1.60000002	15318166	PubChem:(15318166)	2
5	1	N/A	-145.3309779479147	C18H28O5	[M - H]-	OQIQBYKMKFARLM	InChI=1S/C18H28O5/c19-16(13-10-11-15-18(22)23)12-8-6-4-2-1-3-5-7-9-14-17(20)21/h4,6,8,12H,1-3,5,7,9-11,13-15H2,(H,20,21)(H,22,23)	7,9-Octadecadienedioic acid, 6-oxo-, (E,Z)-	C(CCCC=CC=CC(=O)CCCCC(=O)O)CCCC(=O)O	3.5	71338339	PubChem:(71338339)	2
6	1	N/A	-146.80466670229092	C18H28O5	[M - H]-	FMCWRDTWLILYSW	InChI=1S/C18H28O5/c1-11-2-3-12-8-13(19)5-7-17(12)16(11)6-4-14(20)9-15(21)10-18(22)23/h2-3,8,11,13-17,19-21H,4-7,9-10H2,1H3,(H,22,23)	(3R,5R)-7-[(1S,2S,6S,8aR)-6-hydroxy-2-methyl-1,2,6,7,8,8a-hexahydronaphthalen-1-yl]-3,5-dihydroxyheptanoic acid	CC1C=CC2=CC(CCC2C1CCC(CC(CC(=O)O)O)O)O	1.10000002	58746966;68307497	PubChem:(58746966 68307497)	2
7	1	N/A	-150.4024596776698	C18H28O5	[M - H]-	YBYAUCLBZQNRIQ	InChI=1S/C18H28O5/c1-2-3-4-5-6-7-11-16(20)17(21)14-13-15(19)10-8-9-12-18(22)23/h8-10,12,16,20H,2-7,11,13-14H2,1H3,(H,22,23)	null	CCCCCCCCC(C(=O)CCC(=O)C=CC=CC(=O)O)O	3.29999995	54500290	PubChem:(54500290)	2
8	1	N/A	-152.35912012210346	C18H28O5	[M - H]-	FOILYIYVHIKJDK	InChI=1S/C18H28O5/c19-18(20)17(12-16-6-3-9-23-16)13(10-14-4-1-7-21-14)11-15-5-2-8-22-15/h14-16H,1-12H2,(H,19,20)	null	C1CC(OC1)CC(=C(CC2CCCO2)C(=O)O)CC3CCCO3	2.5	71270182	PubChem:(71270182)	2
9	1	N/A	-153.20901161501465	C18H28O5	[M - H]-	WMEUHKNFGLQJSN	InChI=1S/C18H28O5/c1-15(19)10-6-3-2-4-7-11-16(20)14-17(21)12-8-5-9-13-18(22)23/h2,4-5,7-9,11,13,15-17,19-21H,3,6,10,12,14H2,1H3,(H,22,23)	null	CC(CCCC=CC=CC(CC(CC=CC=CC(=O)O)O)O)O	2.0999999	71574578;139586941	PubChem:(71574578 139586941);COCONUT:(CNP0194722)	2097154
10	1	N/A	-156.20951829587446	C18H28O5	[M - H]-	CKSMAJWSIYUHLV	InChI=1S/C18H28O5/c1-11-5-6-12-3-2-4-16(21)18(12)15(11)8-7-13(19)9-14(20)10-17(22)23/h3,5-6,11,13-16,18-21H,2,4,7-10H2,1H3,(H,22,23)	null	CC1C=CC2=CCCC(C2C1CCC(CC(CC(=O)O)O)O)O	1.20000005	9905313;44715177;134716715	COCONUT:(CNP0070323);PubChem:(9905313 44715177 134716715);SuperNatural:(SN00032846 SN00037561 SN00037564 SN00032845 SN00037563 SN00032848 SN00037562 SN00032847);CHEBI:(142048);ZINC bio:(ZINC31157627 ZINC31157632 ZINC31157637 ZINC31157642 ZINC35455607 ZINC35455612 ZINC35455616 ZINC35455621);KEGG Mine	8593088546
11	1	N/A	-162.19795267622402	C18H28O5	[M - H]-	MLFYQMPPOCXYJA	InChI=1S/C18H28O5/c1-2-3-4-5-6-9-12-15(19)16(20)13-10-7-8-11-14-17(21)18(22)23/h3-4,6,9,16,20H,2,5,7-8,10-14H2,1H3,(H,22,23)	null	CCC=CCC=CCC(=O)C(CCCCCCC(=O)C(=O)O)O	3.20000005	88115136	PubChem:(88115136)	2
12	1	N/A	-164.57585540449153	C18H28O5	[M - H]-	GZJQDFBTMCOBJG	InChI=1S/C18H28O5/c1-12-10-15(19)11-13(2)16(22-5)6-8-18(4,21)9-7-17(20)23-14(12)3/h6-9,11-12,14-16,19,21H,10H2,1-5H3	null	CC1CC(C=C(C(C=CC(C=CC(=O)OC1C)(C)O)OC)C)O	2.44210148	""	COCONUT:(CNP0147185)	2097152
13	1	N/A	-164.62143153354	C18H28O5	[M - H]-	DTOLXYHWXCVHRL	InChI=1S/C18H28O5/c1-12-6-7-15(19)13(2)14(3)23-17(20)9-11-18(4,21)10-8-16(12)22-5/h6,8-11,13-16,19,21H,7H2,1-5H3	null	CC1C(OC(=O)C=CC(C=CC(C(=CCC1O)C)OC)(C)O)C	1.89999998	101935266	COCONUT:(CNP0204119);KNApSAcK:(22141);Natural Products:(UNPD127706);PubChem:(101935266);SuperNatural:(SN00363547)	3178514
14	1	N/A	-167.70089629032026	C18H28O5	[M - H]-	IKFIKRQFLRHOMJ	InChI=1S/C18H28O5/c19-15-17(21)14-13-16(20)11-9-7-5-3-1-2-4-6-8-10-12-18(22)23/h3,5,13-14,16-17,19-21H,1-2,4,6-8,10,12,15H2,(H,22,23)	null	C(CCCC=CCC#CC(C=CC(CO)O)O)CCCC(=O)O	2.20000005	135368864	PubChem:(135368864)	2
15	1	N/A	-175.43337456165776	C18H28O5	[M - H]-	WYQFLUANWSKBIJ	InChI=1S/C18H28O5/c1-13(18(20)21)7-3-2-4-8-14-11-15(12-16(14)19)23-17-9-5-6-10-22-17/h11,13,15,17H,2-10,12H2,1H3,(H,20,21)	null	CC(CCCCCC1=CC(CC1=O)OC2CCCCO2)C(=O)O	3.0999999	70634900	PubChem:(70634900)	2
