rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.3517050069389596	-190.43759761598696	C14H18N6O8	[M - H]-	BEWAMXDLABYNKV	InChI=1S/C14H18N6O8/c15-14-17-11-9(12(26)18-14)16-4-20(11)6-1-5(21)10(28-6)13(27)19(2-7(22)23)3-8(24)25/h4-6,10,13,21,27H,1-3H2,(H,22,23)(H,24,25)(H3,15,17,18,26)	null	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)C(N(CC(=O)O)CC(=O)O)O)O	-4.5999999	136387093	PubChem:(136387093)	2
2	1	N/A	-201.80439690231125	C14H18N6O8	[M - H]-	VJMGESTVYIAEBW	InChI=1S/C14H18N6O8/c15-11-7-12(17-3-16-11)20(4-18-7)14-9(26)8(25)10(28-14)13(27)19(1-5(21)22)2-6(23)24/h3-4,8-10,13-14,25-27H,1-2H2,(H,21,22)(H,23,24)(H2,15,16,17)	null	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)C(N(CC(=O)O)CC(=O)O)O)O)O)N	-2.95551252	66599469	PubChem:(66599469)	2
3	1	N/A	-362.19735987903147	C14H18N6O8	[M - H]-	TVAFMHQUPWCUBV	InChI=1S/C14H18N6O8/c1-5(21)15-11-9(19(25)26)14-17(7(3)23)12(15)10(20(27)28)13(16(11)6(2)22)18(14)8(4)24/h9-14H,1-4H3	null	CC(=O)N1C2C(C3N(C1C(C(N2C(=O)C)N3C(=O)C)[N+](=O)[O-])C(=O)C)[N+](=O)[O-]	-2.0999999	117621937	PubChem:(117621937)	2
4	1	N/A	-381.5562921875789	C14H18N6O8	[M - H]-	DDMQMEHUBDWPBT	InChI=1S/C14H18N6O8/c1-2-9-27-14(21)16-5-7-17(8-6-16)20(26)15-28-13-4-3-11(18(22)23)10-12(13)19(24)25/h3-4,10H,2,5-9H2,1H3	1-[(4-n-Propylcarbonyl)piperazine-1-yl]diazen-1-ium-1,2-diol ate	CCCOC(=O)N1CCN(CC1)[N+](=NOC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[O-]	2.5999999	11502167;44413655	PubChem:(11502167 44413655);PubMed	66
5	1	N/A	-387.93446916476887	C14H18N6O8	[M - H]-	KYBUYQMLFIAJNG	InChI=1S/C14H19N6O8/c1-3-27-14(21)16-6-8-17(9-7-16)20(26-2)15-28-13-5-4-11(18(22)23)10-12(13)19(24)25/h4-5,10H,3,6-9H2,1-2H3/q+1	null	CCOC(=O)N1CCN(CC1)[N+](=NOC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])OC	2.9000001	89708814	PubChem:(89708814)	2
6	1	N/A	-388.10251726358274	C14H18N6O8	[M - H]-	CBRJDKTVZPKXFR	InChI=1S/C14H18N6O8/c1-2-27-14(21)16-6-3-7-17(9-8-16)20(26)15-28-13-5-4-11(18(22)23)10-12(13)19(24)25/h4-5,10H,2-3,6-9H2,1H3	1-[4-Ethoxycarbonyl)homopiperazine-1-yl]diazen-1-ium-1,2-dio late.	CCOC(=O)N1CCCN(CC1)[N+](=NOC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[O-]	2.4000001	11567470	PubChem:(11567470);PubMed	66
7	1	N/A	-389.2609633712233	C14H18N6O8	[M - H]-	PMXYDGMXXVOUCL	InChI=1S/C14H18N6O8/c1-25-11(21)7(16-18-15)5-6-8(12(22)26-2)20-10(14(24)28-4)9(17-19-20)13(23)27-3/h7-8H,5-6H2,1-4H3	null	COC(=O)C1=C(N(N=N1)C(CCC(C(=O)OC)N=[N+]=[N-])C(=O)OC)C(=O)OC	1.89999998	11176973	PubChem:(11176973)	2
8	1	N/A	-418.4412166084908	C14H18N6O8	[M - H]-	KPIPJHQSCPUAFZ	InChI=1S/C14H18N6O8/c1-3-27-14(21)17-7-6-16(9-10(17)2)20(26)15-28-13-5-4-11(18(22)23)8-12(13)19(24)25/h4-5,8,10H,3,6-7,9H2,1-2H3	null	CCOC(=O)N1CCN(CC1C)[N+](=NOC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[O-]	2.5	24868335	PubChem:(24868335);PubMed	66
9	1	N/A	-431.61258916021325	C14H18N6O8	[M - H]-	GCIYZIRJJOUIEX	InChI=1S/C14H18N6O8/c1-3-27-14(21)16-6-7-17(10(2)9-16)20(26)15-28-13-5-4-11(18(22)23)8-12(13)19(24)25/h4-5,8,10H,3,6-7,9H2,1-2H3	null	CCOC(=O)N1CCN(C(C1)C)[N+](=NOC2=C(C=C(C=C2)[N+](=O)[O-])[N+](=O)[O-])[O-]	2.5	24868334	PubChem:(24868334);PubMed	66
10	1	N/A	-443.7495581636701	C14H18N6O8	[M - H]-	DSABJBVLFNCGOZ	InChI=1S/C14H18N6O8/c1-3-27-14(21)16-4-6-17(7-5-16)20(26)15-28-13-8-10(2)11(18(22)23)9-12(13)19(24)25/h8-9H,3-7H2,1-2H3	null	CCOC(=O)N1CCN(CC1)[N+](=NOC2=C(C=C(C(=C2)C)[N+](=O)[O-])[N+](=O)[O-])[O-]	2.4000001	56833453	PubChem:(56833453);PubMed	66
