rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H16O6	[M - H]-	C13H16O6	58.215039589755854	56.92990183089633	1.2851377588595279	12	0.9425203252032521	-0.4017607152335859	3.4896096585533978	-8.842800858350852	
2	C10H21O4PS	[M - H]-	C10H21O4PS	49.410657805941334	47.58387991480462	1.8267778911367172	12	0.9425203252032521	1.160666752834676	3.4896096585533978	9.396520286715118	
3	C9H20N2O3S2	[M - H]-	C9H20N2O3S2	40.26783048119	40.26783048119	0.0	11	0.17130820399113084	0.7368863885075128	3.6028676442339105	2.9651681761833917	
4	C10H23O2P3	[M - H]-	C10H23O2P3	36.794870055526026	33.97651197035039	2.818358085175636	11	0.17130820399113084	0.7368863885075128	4.734768786080412	4.62993376288228	
5	C11H14N3O5	[M - H]-	C11H14N3O5	36.43384457644644	33.794173197289275	2.639671379157162	11	0.9137620103473763	-1.5404078189746846	3.7107872775110735	-3.8156231861034637	
6	C9H12N6O4	[M - H]-	C9H12N6O4	30.321858210052138	27.63128333309461	2.6905748769575277	9	0.08642276422764228	-1.5404078189746846	3.6028676442339105	1.211554486356754	
7	C9H19NO6P	[M - H]-	C9H19NO6P	25.21276977571433	23.48184956737552	1.7309202083388129	10	0.15960827790096083	-3.1800628811982357	4.211292793827848	-10.0061980608871	
8	C8H16N2O8	[M - H]-	C8H16N2O8	18.599556200158514	16.57399021053177	2.025565989626747	8	0.07472283813747228	-3.1800628811982357	5.258881180679504	6.218918245724854	
9	C4H14N9O3S	[M - H]-	C4H14N9O3S	13.01362036618173	12.499553481168263	0.5140668850134671	8	0.836459719142646	1.6717708684600825	5.988201533441687	-6.383194826711221	
10	C7H17N4O5P	[M - H]-	C7H17N4O5P	11.425963974219341	9.281954995574281	2.1440089786450596	6	0.05354767184035477	-5.286114388009603	5.286114388009603	-4.979020388639711	
