rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H36O7	[M - H]-	C21H36O7	31.88388015436018	28.235355385966407	3.648524768393773	4	0.6175549056498334	3.26760720726639	3.26760720726639	0.03246199829619908	
2	C17H32N6O5	[M - H]-	C17H32N6O5	22.476205541564553	20.39827366349752	2.0779318780670346	4	0.6175549056498334	3.26760720726639	3.26760720726639	6.758681321085139	
3	C17H39NO7P	[M - H]-	C17H39NO7P	19.658761050202216	16.116970657233292	3.5417903929689225	4	0.6175549056498334	3.26760720726639	3.26760720726639	-0.745834021364857	
4	C22H32N4O3	[M - H]-	C22H32N4O3	19.606501278390926	17.73793557604064	1.8685657023502844	4	0.6175549056498334	-2.9501253849801126	4.906790571226641	-3.31739243966924	
5	C15H37N4O6P	[M - H]-	C15H37N4O6P	18.87185905803868	16.34068755927635	2.531171498762331	4	0.6175549056498334	3.26760720726639	3.26760720726639	2.6172756401719925	
6	C14H36N6O5S	[M - H]-	C14H36N6O5S	18.22806745452463	15.383707829581134	2.8443596249434977	4	0.6175549056498334	3.26760720726639	3.26760720726639	-1.685206553216236	
7	C16H36N2O9	[M - H]-	C16H36N2O9	17.74217189047909	16.72504960661125	1.0171222838678364	4	0.6175549056498334	3.26760720726639	3.26760720726639	10.108535759050579	
8	C16H38N3O6S	[M - H]-	C16H38N3O6S	17.466006378261916	14.748760121884704	2.717246256377213	4	0.6175549056498334	3.26760720726639	3.26760720726639	-5.048316214753085	
9	C19H34N3O6	[M - H]-	C19H34N3O6	17.049039505786332	13.957666363664256	3.0913731421220767	4	0.6175549056498334	3.26760720726639	3.26760720726639	3.3955716595482897	
10	C20H37N2O4P	[M - H]-	C20H37N2O4P	13.419720710086317	11.260820417926105	2.1589002921602125	3	0.3972952331278059	3.366206254720443	3.366206254720443	-7.458798120724766	
