rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C15H24O4	[M - H]-	C15H24O4	16.004869079673988	12.251949778701974	3.7529193009720143	4	0.5867088142321546	1.0262444451487829	1.0262444451487829	0.5509953162737732	
2	C16H20N4	[M - H]-	C16H20N4	2.9773683882677924	0.5571886006066062	2.420179787661186	1	0.0	-4.645854967994484	4.645854967994484	-4.454957476126856	
3	C11H27NO4P	[M - H]-	C11H27NO4P	1.7422610192844004	-0.6755766694259537	2.417837688710354	1	0.0	-0.8029708243792573	0.8029708243792573	-0.6120740661051667	
4	C10H26N3O3S	[M - H]-	C10H26N3O3S	-0.04206038980497451	-1.4191506412257986	1.377090251420824	1	0.0	-7.232511946216941	7.232511946216941	-7.041613960565279	
5	C8H24N6O2S	[M - H]-	C8H24N6O2S	-0.5088808770395357	-1.2995779498831084	0.7906970728435727	1	0.0	-2.2067498644552375	2.2067498644552375	-2.015852838204494	
6	C9H25N4O3P	[M - H]-	C9H25N4O3P	-0.6374531996646076	-1.0057134354772073	0.3682602358125997	1	0.0	4.222791257595215	4.222791257595215	4.413687056468387	
7	C13H22N3O3	[M - H]-	C13H22N3O3	-1.682559765536646	-4.132510614343885	2.449950848807239	1	0.0	5.385860862000194	5.385860862000194	5.576756438847327	
8	C18H22NO	[M - H]-	C18H22NO	-3.851248102850424	-4.703392942318597	0.852144839468173	1	0.0	-9.671617049968956	9.671617049968956	-9.48071859870041	
9	C12H23N5P	[M - H]-	C12H23N5P	-6.316244108913791	-8.787817082332658	2.4715729734188674	1	0.0	-5.808924572399462	5.808924572399462	-5.618026858505797	
10	C8H26N6P2	[M - H]-	C8H26N6P2	-6.4185491557519745	-6.4185491557519745	0.0	1	0.0	-6.971994176804441	6.971994176804441	-6.781096240884737	
