rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.13865785786541804	-118.58136852374254	C20H32O12	[M - H]-	QOHYNEALSADWOV	InChI=1S/C20H32O12/c1-8-18(30-12(5)23)9(2)29-14(7-28-11(4)22)19(8)32-20-17(26)16(25)15(24)13(31-20)6-27-10(3)21/h8-9,13-20,24-26H,6-7H2,1-5H3	null	CC1C(C(OC(C1OC2C(C(C(C(O2)COC(=O)C)O)O)O)COC(=O)C)C)OC(=O)C	-1.20000005	121421603	PubChem:(121421603)	2
2	1	N/A	-126.13019439467924	C20H32O12	[M - H]-	NIOSNQTYUNMDMO	InChI=1S/C20H32O12/c1-6-12-18(29-11(5)23)17(28-10(4)22)8(2)19(30-12)32-20-16(26)15(25)14(24)13(31-20)7-27-9(3)21/h8,12-20,24-26H,6-7H2,1-5H3	null	CCC1C(C(C(C(O1)OC2C(C(C(C(O2)COC(=O)C)O)O)O)C)OC(=O)C)OC(=O)C	-0.600000024	121421595	PubChem:(121421595)	2
3	1	N/A	-142.85243198073778	C20H32O12	[M - H]-	GMHNQCSTKPDWLC	InChI=1S/C20H32O12/c1-2-3-4-5-6-7-13(23)29-9-12-14(24)16(26)17(27)19(30-12)32-20(10-22)18(28)15(25)11(8-21)31-20/h11-12,14-19,21-22,24-28H,2,5-10H2,1H3	[(2R,3S,4S,5R,6R)-6-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-3,4,5-trihydroxyoxan-2-yl]methyl oct-5-ynoate	CCC#CCCCC(=O)OCC1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O	-1.73752332	6914617	PubChem:(6914617);PubChem class - bio and metabolites	16777218
4	1	N/A	-179.8218008487666	C20H32O12	[M - H]-	OGPPAOUARJCTET	InChI=1S/C20H32O12/c1-13(21)29-12-16-17-18(30-14(2)22)19(31-15(3)23)20(32-16)28-11-9-26-7-5-24-4-6-25-8-10-27-17/h16-20H,4-12H2,1-3H3	null	CC(=O)OCC1C2C(C(C(O1)OCCOCCOCCOCCO2)OC(=O)C)OC(=O)C	-1.0	10027436	PubChem:(10027436)	2
5	1	N/A	-180.91068621836894	C20H32O12	[M - H]-	ILDQRTDSFVMXIU	InChI=1S/C20H32O12/c1-7-26-8-15(25-6)9-28-20-19(31-14(5)24)18(30-13(4)23)17(29-12(3)22)16(32-20)10-27-11(2)21/h15-20H,7-10H2,1-6H3	null	CCOCC(COC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC	-0.376985043	118457261	PubChem:(118457261)	2
6	1	N/A	-183.79790975737393	C20H32O12	[M - H]-	CPMYYHGXDVAXDM	InChI=1S/C20H32O12/c1-15(21)25-29-19(30-26-16(2)22)11-7-5-9-13-20(31-27-17(3)23,32-28-18(4)24)14-10-6-8-12-19/h5-14H2,1-4H3	null	CC(=O)OOC1(CCCCCC(CCCCC1)(OOC(=O)C)OOC(=O)C)OOC(=O)C	3.5999999	101088206	PubChem:(101088206)	2
7	1	N/A	-185.82758972395916	C20H32O12	[M - H]-	SFCIQOJOALBYQY	InChI=1S/C20H32O12/c1-15(21)25-29-19(30-26-16(2)22)11-7-5-6-8-12-20(14-10-9-13-19,31-27-17(3)23)32-28-18(4)24/h5-14H2,1-4H3	null	CC(=O)OOC1(CCCCCCC(CCCC1)(OOC(=O)C)OOC(=O)C)OOC(=O)C	3.5999999	101085383	PubChem:(101085383)	2
8	1	N/A	-195.7782858027422	C20H32O12	[M - H]-	QYPPYDZAUGRULU	InChI=1S/C20H32O12/c1-11(2)5-7-27-19(25)31-15-9-13(29-17(21)22)14(30-18(23)24)10-16(15)32-20(26)28-8-6-12(3)4/h11-16H,5-10H2,1-4H3,(H,21,22)(H,23,24)	[4,5-dicarboxyoxy-2-(3-methylbutoxycarbonyloxy)cyclohexyl] 3-methylbutyl carbonate	CC(C)CCOC(=O)OC1CC(C(CC1OC(=O)OCCC(C)C)OC(=O)O)OC(=O)O	4.9000001	23065973	PubChem:(23065973)	2
9	1	N/A	-195.90580255033365	C20H32O12	[M - H]-	WDNQBJRJGHXZRT	InChI=1S/C20H32O12/c1-5-27-18(25)13(19(26)28-6-2)8-7-9-29-20-17(31-12(4)23)16(30-11(3)22)15(24)14(10-21)32-20/h13-17,20-21,24H,5-10H2,1-4H3	null	CCOC(=O)C(CCCOC1C(C(C(C(O1)CO)O)OC(=O)C)OC(=O)C)C(=O)OCC	0.5	117813590;117813754;117813880	PubChem:(117813590 117813754 117813880)	2
10	1	N/A	-208.37726733233342	C20H32O12	[M - H]-	PYRDTDDLJAEWCY	InChI=1S/C20H32O12/c21-17-1-2-18(22)30-14-10-26-7-8-28-12-16-32-20(24)4-3-19(23)31-15-11-27-6-5-25-9-13-29-17/h1-16H2	Crown lactone I	C1CC(=O)OCCOCCOCCOC(=O)CCC(=O)OCCOCCOCCOC1=O	-1.29999995	146383	MeSH:(146383);PubChem class - safety and toxic;PubChem:(146383);PubMed	67108934
11	1	N/A	-209.2771034474449	C20H32O12	[M - H]-	SYFRMHJTUVADCC	InChI=1S/C20H32O12/c1-2-3-4-5-6-7-12(23)29-9-10(22)17-16(27)18(19(28)31-17)32-20-15(26)14(25)13(24)11(8-21)30-20/h10-11,13-15,17-18,20-22,24-26H,2-9H2,1H3	null	CCCCCCCC(=O)OCC(C1C(=O)C(C(=O)O1)OC2C(C(C(C(O2)CO)O)O)O)O	0.600000024	9890619	PubChem:(9890619);PubMed	66
