rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C14H30O5S	[M - H]-	C14H30O5S	10.42043584786284	6.811153545481625	3.609282302381216	4	0.9112705635281764	0.8851395239368725	1.499489851226659	0.9748286761064879	
2	C17H27ClN2O	[M - H]-	C17H27ClN2O	4.259224373653778	-0.7403281866107916	4.999552560264569	1	0.0	1.543750397558146	1.543750397558146	1.6343140242680758	
3	C16H27N2O2P	[M - H]-	C16H27N2O2P	2.1297770373815386	-0.792707108164656	2.9224841455461945	1	0.0	2.114399211223287	2.114399211223287	2.204962786253111	
4	C15H32ClO2P	[M - H]-	C15H32ClO2P	1.9038255156236303	-2.5703598251039086	4.474185340727539	1	0.0	-3.8040728465389098	3.8040728465389098	-3.713508735509964	
5	C15H26N4OS	[M - H]-	C15H26N4OS	1.6016106247688988	-0.92313648257955	2.524747107348449	1	0.0	-3.441423148116784	3.441423148116784	-3.350859069930761	
6	C12H28N3O4S	[M - H]-	C12H28N3O4S	1.5936414642945533	-0.9108628170456914	2.5045042813402447	4	0.9112705635281764	1.499489851226659	2.9602541292733133	5.317632974291197	
7	C18H22N4O	[M - H]-	C18H22N4O	0.21371326093310328	0.21371326093310328	0.0	1	0.0	7.462222455320342	7.462222455320342	7.552785546031151	
8	C15H25ClN5	[M - H]-	C15H25ClN5	-0.2431674683331826	-5.801428929374521	5.558261461041338	1	0.0	5.886555088859749	5.886555088859749	5.977118322268929	
9	C14H32O3P2	[M - H]-	C14H32O3P2	-0.6304220658136854	-3.897615660059791	3.2671935942461054	1	0.0	-3.2334240328737685	3.2334240328737685	-3.1428599735249287	
10	C16H32Cl2O	[M - H]-	C16H32Cl2O	-1.02227670298402	-1.02227670298402	0.0	1	0.0	-4.374721660204051	4.374721660204051	-4.284157497494999	
