rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C16H24O10	[M - H]-	C16H24O10	37.05729508291785	33.29737596645202	3.759919116465826	6	0.9499627249813625	1.5982342542657857	2.412832581031488	-0.5078670687879254	
2	C17H20N4O6	[M - H]-	C17H20N4O6	29.51468960289495	26.689957025358964	2.8247325775359857	6	0.9499627249813625	1.5982342542657857	2.412832581031488	-4.073014761211815	
3	C12H20N6O8	[M - H]-	C12H20N6O8	28.081738419638256	26.581918727750086	1.499819691888172	6	0.9499627249813625	1.5982342542657857	2.412832581031488	6.650642574378061	
4	C11H21N8O5P	[M - H]-	C11H21N8O5P	26.38524045487009	24.05438640993741	2.3308540449326793	6	0.9499627249813625	1.5982342542657857	2.412832581031488	-1.3220766052934272	
5	C15H25N2O7P	[M - H]-	C15H25N2O7P	26.342694726821737	24.24917470956187	2.0935200172598645	6	0.9499627249813625	1.5982342542657857	2.412832581031488	-8.480586248307883	
6	C17H28O5S2	[M - H]-	C17H28O5S2	25.258281956483952	25.258281956483952	0.0	6	0.9499627249813625	1.5982342542657857	2.412832581031488	-2.8244751903650007	
7	C20H24O5S	[M - H]-	C20H24O5S	25.050292620845333	25.050292620845333	0.0	6	0.9499627249813625	1.5982342542657857	2.412832581031488	6.162096592866076	
8	C10H25N4O9P	[M - H]-	C10H25N4O9P	23.62798745649298	22.9257391011272	0.7022483553657803	6	0.9499627249813625	1.5982342542657857	2.412832581031488	2.243071087281993	
9	C15H18N7O5	[M - H]-	C15H18N7O5	23.582005804853715	20.228895876973144	3.3531099278805705	6	0.9499627249813625	1.5982342542657857	2.412832581031488	-0.49375993978035226	
10	C14H22N3O9	[M - H]-	C14H22N3O9	23.15554891053448	20.15801839140284	2.997530519131642	6	0.9499627249813625	1.5982342542657857	2.412832581031488	3.0713877526435374	
