rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C11H18O7	[M - H2O - H]-	C11H16O6	23.2449586273248	19.823248344844014	3.4217102824807846	9	0.9227782423504444	1.0812093663094349	1.9075803847954786	-74090.59678396209	
2	C12H14N4O3	[M - H2O - H]-	C12H12N4O2	4.77386911640847	3.190337897664086	1.5835312187443837	6	0.45797084439749824	-4.625520668654722	4.625520668654722	-74096.09847413545	
3	C12H22O2S2	[M - H2O - H]-	C12H20OS2	1.537902916671496	1.537902916671496	0.0	4	0.1691289017991188	-2.1375947214395445	3.117370695406175	-74094.17174389014	
4	C10H12N7O2	[M - H2O - H]-	C10H10N7O	1.3662786354689955	-0.9033960088353594	2.269674644304355	3	0.05825252214055525	0.8765794358346005	0.8765794358346005	-74090.57501402161	
5	C8H10N10O	[M - H2O - H]-	C8H8N10	0.5379495173054831	-0.5965436585965125	1.1344931759019956	2	0.0	5.529682107361489	5.529682107361489	-74085.05155390754	
6	C9H16N3O6	[M - H2O - H]-	C9H14N3O5	-1.9009511523403537	-4.14683858504694	2.245887432706586	3	0.11087637965856355	4.312641427865735	4.312641427865735	-74085.07332384802	
7	C6H15N8O2P	[M - H2O - H]-	C6H13N8OP	-1.951987024045383	-3.61650479276283	1.664517768717447	3	0.05825252214055525	-0.45280985549793606	0.8192178154963217	-74091.85326167144	
8	C7H15ClN8O	[M - H2O - H]-	C7H13ClN8	-2.0970896909614627	-2.0970896909614627	0.0	2	0.0	-1.9978159850086195	1.9978159850086195	-74092.57904977047	
9	C5H14N10OS	[M - H2O - H]-	C5H12N10S	-3.3432601371358457	-4.075671435388878	0.732411298253032	3	0.03641271657644177	-4.33344456968666	4.33344456968666	-74098.91951617376	
10	C8H17N5O3P	[M - H2O - H]-	C8H15N5O2P	-3.75819553271245	-5.914195758088142	2.156000225375692	2	0.0	-6.795489421048876	6.795489421048876	-74097.37672178526	
