rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C6H6N6O3	[M - H]-	C6H6N6O3	52.84822985911294	50.952748055103946	1.8954818040089974	7	0.8886772594988218	4.111920870309001	4.111920870309001	2.0971736025925907	
2	C8H8N3O4	[M - H]-	C8H8N3O4	48.609520298857056	46.026426259592235	2.5830940392648225	7	0.8886772594988218	-4.659358423574357	4.659358423574357	-4.325821059316789	
3	C4H11N4O4P	[M - H]-	C4H11N4O4P	31.38502232690164	30.694154885361026	0.6908674415406162	4	0.7276329749837015	-5.864590505680255	5.864590505680255	-5.812240380142923	
4	C2H9N7O3P	[M - H]-	C2H9N7O3P	28.0703689494079	28.0703689494079	0.0	5	0.8154946801484529	1.8183150154496677	1.8183150154496677	0.6107542817664565	
5	C6H14N2O2S2	[M - H]-	C6H14N2O2S2	2.8786520100347754	2.8786520100347754	0.0	3	0.053880274578481116	0.8375576038540893	0.8375576038540893	4.337685496402096	
6	C5H10N2O7	[M - H]-	C5H10N2O7	1.825117574420312	1.251952095575513	0.5731654788447991	2	0.03171032055461103	4.687731726286648	4.687731726286648	8.494852934970972	
7	C14H10S	[M - H]-	C14H10S	-0.71540677247765	-0.71540677247765	0.0	1	0.0	1.2635280784588065	1.2635280784588065	1.2204748515247397	
8	C7H17OP3	[M - H]-	C7H17OP3	-1.8451111922040688	-3.889006654904695	2.0438954627006263	2	0.022169954023870085	3.514061344574496	3.514061344574496	6.464680238728665	
9	C6H16N2P2S	[M - H]-	C6H16N2P2S	-2.8730360249857236	-5.360468916508378	2.487432891522654	1	0.0	-1.7093104350670478	1.7093104350670478	-1.7523637899915674	
10	C4H4N9O2	[M - H]-	C4H4N9O2	-2.996760898382583	-2.996760898382583	0.0	3	0.07318257935036879	4.829634567163248	4.829634567163248	8.52016826423005	
