rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.09854391617866849	-11.905830634201804	C8H12O4	[M - H2O - H]-	PXGZQGDTEZPERC	InChI=1S/C8H12O4/c9-7(10)5-1-2-6(4-3-5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	Maybridge1_003835	C1CC(CCC1C(=O)O)C(=O)O	0.5	14106;7056008;19833300	PubChem class - food;SuperNatural:(SN00126415);ZINC bio:(ZINC03848696);additional;PubMed;NORMAN:(NS00004982);COCONUT:(CNP0079067);PubChem:(14106 7056008 19833300);CHEBI:(145052);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	222060642
2	1	N/A	-17.43197067846444	C8H12O4	[M - H2O - H]-	XBZSBBLNHFMTEB	InChI=1S/C8H12O4/c9-7(10)5-2-1-3-6(4-5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	cyclohexane-1,3-dicarboxylate	C1CC(CC(C1)C(=O)O)C(=O)O	0.699999988	107205;6432255;12890857;22026450;22848226;40784886;40784884;40784885;60018792;59048091	PubChem:(107205 6432255 12890857 22026450 22848226 40784886 40784884 40784885 60018792 59048091);additional;MeSH:(107205);PubChem class - safety and toxic;Training Set;PubMed	67649606
3	1	N/A	-50.55270678014338	C8H12O4	[M - H2O - H]-	AIQQNEXXJOJMJR	InChI=1S/C8H12O4/c9-7(10)2-1-5-3-6(4-5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C1C(CC1C(=O)O)CCC(=O)O	0.400000006	53644943	PubChem:(53644943)	2
4	1	N/A	-53.90679513111197	C8H12O4	[M - H2O - H]-	OBVYAFFDNMPJQN	InChI=1S/C8H12O4/c1-4-2-5(7(9)10)3-6(4)8(11)12/h4-6H,2-3H2,1H3,(H,9,10)(H,11,12)	4-methylcyclopentane-1,3-dicarboxylic acid	CC1CC(CC1C(=O)O)C(=O)O	0.600000024	19905593;133669602	PubChem:(19905593 133669602)	2
5	1	N/A	-55.19318846090116	C8H12O4	[M - H2O - H]-	QSAWQNUELGIYBC	InChI=1S/C8H12O4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	Ambap2305-32-0	C1CCC(C(C1)C(=O)O)C(=O)O	0.899999976	15522;75315;720895;245564;3781572;7058052;5164908;6927190;6927191;54244129;69203236;102072373;100931242;100931243;100931244;101876481	NORMAN:(NS00046725);PubChem:(15522 75315 720895 245564 3781572 7058052 5164908 6927190 6927191 54244129 69203236 102072373 100931242 100931243 100931244 101876481);PubChem class - bio and metabolites;MeSH:(15522);PubChem class - safety and toxic;PubMed	84148294
6	1	N/A	-60.3887721068292	C8H12O4	[M - H2O - H]-	JMDXCIGCJUNLFQ	InChI=1S/C8H12O4/c1-2-4(7(9)10)5-3-6(5)8(11)12/h4-6H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CCC(C1CC1C(=O)O)C(=O)O	0.600000024	70065030	PubChem:(70065030)	2
7	1	N/A	-61.47598608573328	C8H12O4	[M - H2O - H]-	VDVOGFBSCAKBPU	InChI=1S/C8H12O4/c1-4-5(7(9)10)2-3-6(4)8(11)12/h4-6H,2-3H2,1H3,(H,9,10)(H,11,12)	2-methylcyclopentane-1,3-dicarboxylic acid	CC1C(CCC1C(=O)O)C(=O)O	0.600000024	19905595;130622114	PubChem:(19905595 130622114)	2
8	1	N/A	-62.11944745456836	C8H12O4	[M - H2O - H]-	KPNLIOQRPMSQNQ	InChI=1S/C8H12O4/c1-4-2-5(7(9)10)6(3-4)8(11)12/h4-6H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC1CC(C(C1)C(=O)O)C(=O)O	0.600000024	70294710;70334041;97300335;97300336	PubChem:(70294710 70334041 97300335 97300336);PubChem class - safety and toxic	67108866
9	1	N/A	-70.06340357547239	C8H12O4	[M - H2O - H]-	XCWAHKNNDFNCCV	InChI=1S/C8H12O4/c9-7(10)4-5-1-2-6(3-5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C1CC(CC1CC(=O)O)C(=O)O	0.5	12481526;12481527;54462919;124415152;124415153	PubChem:(12481526 12481527 54462919 124415152 124415153)	2
10	1	N/A	-76.31413695621626	C8H12O4	[M - H2O - H]-	WNNYZUBTFCHJSS	InChI=1S/C8H12O4/c1-4-2-3-5(7(9)10)6(4)8(11)12/h4-6H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC1CCC(C1C(=O)O)C(=O)O	0.800000012	12313286;12313287;11041171;57847658;130762234;131083390;133676603	PubChem:(12313286 12313287 11041171 57847658 130762234 131083390 133676603)	2
11	1	N/A	-77.13747984912233	C8H12O4	[M - H2O - H]-	KLGKVMMWRDYKJM	InChI=1S/C8H12O4/c1-8(2)4(6(9)10)3-5(8)7(11)12/h4-5H,3H2,1-2H3,(H,9,10)(H,11,12)	norpinic acid	CC1(C(CC1C(=O)O)C(=O)O)C	0.600000024	4372765;12313581;12313582;22831498;59116145;59116147	PubChem:(4372765 12313581 12313582 22831498 59116145 59116147)	2
12	1	N/A	-85.53550040959426	C8H12O4	[M - H2O - H]-	FTFUNXKKJAHXFN	InChI=1S/C8H12O4/c9-7(10)4-5-2-1-3-6(5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C1CC(C(C1)C(=O)O)CC(=O)O	0.699999988	23423000;23423021;74050998;101775845;130777486	PubChem:(23423000 23423021 74050998 101775845 130777486)	2
13	1	N/A	-87.65075221422009	C8H12O4	[M - H2O - H]-	ZQWCSAQAXSBMBV	InChI=1S/C8H12O4/c9-7(10)3-6(4-8(11)12)5-1-2-5/h5-6H,1-4H2,(H,9,10)(H,11,12)	3-cyclopropylpentanedioic acid	C1CC1C(CC(=O)O)CC(=O)O	0.600000024	19753579	PubChem:(19753579)	2
14	1	N/A	-89.75431640240159	C8H12O4	[M - H2O - H]-	MCPCYEOIEHUITQ	InChI=1S/C8H12O4/c9-7(10)6(8(11)12)4-3-5-1-2-5/h5-6H,1-4H2,(H,9,10)(H,11,12)	2-(2-cyclopropylethyl)propanedioic acid	C1CC1CCC(C(=O)O)C(=O)O	1.5	20542332	PubChem:(20542332)	2
15	1	N/A	-90.37457898190782	C8H12O4	[M - H2O - H]-	WZLUTZHDEIZLRE	InChI=1S/C8H12O4/c9-7(10)3-5-1-2-6(5)4-8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	1,2-Cyclobutanediacetic acid	C1CC(C1CC(=O)O)CC(=O)O	0.600000024	273162;11401026;92162436;92162437	PubChem:(273162 11401026 92162436 92162437);PubMed	66
16	1	N/A	-93.49406833252054	C8H12O4	[M - H2O - H]-	BEFGISLZPBHJDH	InChI=1S/C8H12O4/c9-7(10)6(8(11)12)4-5-2-1-3-5/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C1CC(C1)CC(C(=O)O)C(=O)O	1.5	57937064	PubChem:(57937064)	2
17	1	N/A	-94.55077098180297	C8H12O4	[M - H2O - H]-	NFKKVNBPTJTZTG	InChI=1S/C8H12O4/c9-7(10)4-6(8(11)12)5-2-1-3-5/h5-6H,1-4H2,(H,9,10)(H,11,12)	2-cyclobutylbutanedioic acid	C1CC(C1)C(CC(=O)O)C(=O)O	0.899999976	21533921	PubChem:(21533921)	2
18	1	N/A	-94.87256801032996	C8H12O4	[M - H2O - H]-	AWEIERBVWHIOAF	InChI=1S/C8H12O4/c9-4-5-1-6(8(11)12)3-7(10)2-5/h5-6,9H,1-4H2,(H,11,12)	(1S,3S)-3-(hydroxymethyl)-5-oxocyclohexane-1-carboxylic acid	C1C(CC(=O)CC1C(=O)O)CO	-0.899999976	14270530;21725787	PubChem:(14270530 21725787)	2
19	1	N/A	-94.94536010681178	C8H12O4	[M - H2O - H]-	URKBPAOOIJZSPB	InChI=1S/C8H12O4/c1-2-6(5-8(11)12)3-4-7(9)10/h2H,3-5H2,1H3,(H,9,10)(H,11,12)	null	CC=C(CCC(=O)O)CC(=O)O	0.800000012	57070890	PubChem:(57070890)	2
20	1	N/A	-97.06380734191038	C8H12O4	[M - H2O - H]-	SWNHDRLLXFLNEF	InChI=1S/C8H12O4/c1-6(2-4-7(9)10)3-5-8(11)12/h1-5H2,(H,9,10)(H,11,12)	4-methylideneheptanedioic acid	C=C(CCC(=O)O)CCC(=O)O	0.800000012	18313800	PubChem:(18313800)	2
21	1	N/A	-97.72514372036186	C8H12O4	[M - H2O - H]-	IHRABGIBLFPYMB	InChI=1S/C8H12O4/c9-7(10)3-5-1-6(2-5)4-8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C1C(CC1CC(=O)O)CC(=O)O	0.600000024	10374871	PubChem:(10374871)	2
22	1	N/A	-99.9248675825201	C8H12O4	[M - H2O - H]-	QYQADNCHXSEGJT	InChI=1S/C8H12O4/c9-6(10)8(7(11)12)4-2-1-3-5-8/h1-5H2,(H,9,10)(H,11,12)	cyclohexane-1,1-dicarboxylate	C1CCC(CC1)(C(=O)O)C(=O)O	1.5	136906;18424054;19938780;21226403	PubChem class - safety and toxic;PubChem:(136906 18424054 19938780 21226403);PubMed	67108930
23	1	N/A	-101.5306944638692	C8H12O4	[M - H2O - H]-	BADYWVXUXAIUOE	InChI=1S/C8H12O4/c9-6(10)1-2-8(3-4-8)5-7(11)12/h1-5H2,(H,9,10)(H,11,12)	null	C1CC1(CCC(=O)O)CC(=O)O	0.600000024	90482667	PubChem:(90482667)	2
24	1	N/A	-105.70456506223516	C8H12O4	[M - H2O - H]-	KNHAKMPJKXDGQX	InChI=1S/C8H12O4/c9-7(10)3-1-2-5-4-6(5)8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C1C(C1C(=O)O)CCCC(=O)O	0.5	70065033	PubChem:(70065033)	2
25	1	N/A	-106.770658444917	C8H12O4	[M - H2O - H]-	VATAOWXKWZNQHQ	InChI=1S/C8H12O4/c9-4-6-2-1-5(8(11)12)3-7(6)10/h4-7,10H,1-3H2,(H,11,12)	null	C1CC(C(CC1C(=O)O)O)C=O	0.0	44228056	PubChem:(44228056)	2
26	1	N/A	-106.952627862846	C8H12O4	[M - H2O - H]-	FVUHGTQDOMGZOT	InChI=1S/C8H12O4/c1-12-8(11)6-3-2-5(4-6)7(9)10/h5-6H,2-4H2,1H3,(H,9,10)	3-(methoxycarbonyl)cyclopentanecarboxylic acid	COC(=O)C1CCC(C1)C(=O)O	0.5	242320;10888375;13425803;24722290;51381228;86308394;86308395;86308396;86308397	PubChem:(242320 10888375 13425803 24722290 51381228 86308394 86308395 86308396 86308397);PubChem class - safety and toxic	67108866
