rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	N/A	-51.17921669177369	C7H12O5	[M - H2O - H]-	AOKDDUPYCZEHIM	InChI=1S/C7H12O5/c1-2-7(12,3-5(8)9)4-6(10)11/h12H,2-4H2,1H3,(H,8,9)(H,10,11)	3-Hydroxy-3-ethylglutaric acid	CCC(CC(=O)O)(CC(=O)O)O	-0.699999988	208877	MeSH:(208877);PubChem:(208877);PubMed;KEGG Mine	8589934662
2	1	N/A	-58.0608805873686	C7H12O5	[M - H2O - H]-	QXQCMPXJNDJPII	InChI=1S/C7H12O5/c1-7(12,4-6(10)11)3-2-5(8)9/h12H,2-4H2,1H3,(H,8,9)(H,10,11)	3-hydroxy-3-methylhexanedioic acid	CC(CCC(=O)O)(CC(=O)O)O	-0.899999976	19384763	PubChem:(19384763)	2
3	1	N/A	-59.46850883513337	C7H12O5	[M - H2O - H]-	BITYXLXUCSKTJS	InChI=1S/C7H12O5/c1-4(2)7(12,6(10)11)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	bmse000982	CC(C)C(CC(=O)O)(C(=O)O)O	-0.200000003	77;5280523;6419726;6419727;6419728;23615195;89565437	HMDB:(402);SuperNatural:(SN00248449);ZINC bio:(ZINC00389562 ZINC00389563);additional;MeSH:(77 6419726);Plantcyc:(3-CARBOXY-3-HYDROXY-ISOCAPROATE);PubMed;NORMAN:(NS00014675);COCONUT:(CNP0083532 CNP0231884);KNApSAcK:(19690);Natural Products:(UNPD29731);PubChem:(77 5280523 6419726 6419727 6419728 23615195 89565437);CHEBI:(1178 28107 35128 28635);PubChem class - bio and metabolites;KEGG:(C02504);PubChem class - safety and toxic;YMDB:(106 1487);Training Set;Biocyc:(3-CARBOXY-3-HYDROXY-ISOCAPROATE)	88074622
4	1	N/A	-63.3332177851788	C7H12O5	[M - H2O - H]-	QETRGVATBPMBNL	InChI=1S/C7H12O5/c1-4(2-6(9)10)5(8)3-7(11)12/h4-5,8H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(CC(=O)O)C(CC(=O)O)O	-0.600000024	58013546	PubChem:(58013546);KEGG Mine	8589934594
5	1	N/A	-64.58589612470668	C7H12O5	[M - H2O - H]-	DVROWGNGJNDQMF	InChI=1S/C7H12O5/c8-5(1-3-6(9)10)2-4-7(11)12/h5,8H,1-4H2,(H,9,10)(H,11,12)	4-hydroxyheptanedioic acid	C(CC(=O)O)C(CCC(=O)O)O	-0.699999988	13509472	EcoCyc Mine;PubChem:(13509472);KEGG Mine	25769803778
6	1	N/A	-64.66918012840483	C7H12O5	[M - H2O - H]-	ZKYFCRMRVJDUET	InChI=1S/C7H12O5/c1-4(3-5(8)9)7(2,12)6(10)11/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CC(CC(=O)O)C(C)(C(=O)O)O	-0.300000012	87224821	PubChem:(87224821)	2
7	1	N/A	-66.39023921486056	C7H12O5	[M - H2O - H]-	OQASBJCBXAMODX	InChI=1S/C7H12O5/c1-2-4(6(9)10)3-5(8)7(11)12/h4-5,8H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CCC(CC(C(=O)O)O)C(=O)O	0.0	123436221	PubChem:(123436221)	2
8	1	N/A	-67.19887939916491	C7H12O5	[M - H2O - H]-	IYJLWMUFKWBHHZ	InChI=1S/C7H12O5/c1-2-7(12,6(10)11)4-3-5(8)9/h12H,2-4H2,1H3,(H,8,9)(H,10,11)	null	CCC(CCC(=O)O)(C(=O)O)O	-0.300000012	88510068;101218957	PubChem:(88510068 101218957)	2
9	1	N/A	-68.15069365761612	C7H12O5	[M - H2O - H]-	CCFYMOIEFAALDH	InChI=1S/C7H12O5/c1-4(6(10)11)7(2,12)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	2,3-Dimethyl-3-hydroxyglutarate	CC(C(=O)O)C(C)(CC(=O)O)O	-0.600000024	21252268	COCONUT:(CNP0403306);HMDB:(2025);PubChem:(21252268);SuperNatural:(SN00216113);PubChem class - bio and metabolites	19922954
10	1	N/A	-68.72325885703617	C7H12O5	[M - H2O - H]-	NQQSJUJAINDLJI	InChI=1S/C7H12O5/c1-4(8)5(7(11)12)2-3-6(9)10/h4-5,8H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(C(CCC(=O)O)C(=O)O)O	-0.600000024	88938402	PubChem:(88938402);KEGG Mine	8589934594
11	1	N/A	-70.99658917291954	C7H12O5	[M - H2O - H]-	LUQDBMUJZYJYMT	InChI=1S/C7H12O5/c8-5(4-7(11)12)2-1-3-6(9)10/h5,8H,1-4H2,(H,9,10)(H,11,12)	3-hydroxyheptanedioic acid	C(CC(CC(=O)O)O)CC(=O)O	-0.699999988	22311713;86590069;87737490	EcoCyc Mine;PubChem:(22311713 86590069 87737490);KEGG Mine;PubChem class - bio and metabolites	25786580994
12	1	N/A	-71.71454392019426	C7H12O5	[M - H2O - H]-	HKEITEHXIPIELZ	InChI=1S/C7H12O5/c1-3-7(12,6(10)11)4(2)5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	Butanedioic acid, 2-ethyl-2-hydroxy-3-methyl-, (2R,3S)-	CCC(C(C)C(=O)O)(C(=O)O)O	0.0	53881610;71413155	PubChem:(53881610 71413155)	2
13	1	N/A	-72.17417016058299	C7H12O5	[M - H2O - H]-	ZRWVYMYNRQBSNY	InChI=1S/C7H12O5/c8-2-1-5(9)3-6(10)4-7(11)12/h2,5-6,9-10H,1,3-4H2,(H,11,12)	null	C(C=O)C(CC(CC(=O)O)O)O	-0.805123806	""	KEGG Mine	8589934592
14	1	N/A	-73.14487356877807	C7H12O5	[M - H2O - H]-	LYFNCKPMTCSLBV	InChI=1S/C7H12O5/c8-5(7(11)12)3-1-2-4-6(9)10/h5,8H,1-4H2,(H,9,10)(H,11,12)	Heptanedioic acid, hydroxy-	C(CCC(=O)O)CC(C(=O)O)O	-0.300000012	12957800	COCONUT:(CNP0228172);Natural Products:(UNPD135484);PubChem:(12957800);SuperNatural:(SN00242837);EcoCyc Mine;KEGG Mine	25772982274
15	1	N/A	-73.1613407498206	C7H12O5	[M - H2O - H]-	XIOPVZSZNNLAJA	InChI=1S/C7H12O5/c8-4-6(10)5(9)2-1-3-7(11)12/h4-6,9-10H,1-3H2,(H,11,12)	null	C(CC(C(C=O)O)O)CC(=O)O	-0.52354008	""	YMDB Mine;KEGG Mine	42949672960
16	1	N/A	-73.45198366071195	C7H12O5	[M - H2O - H]-	YTLKOXQPCJEYRB	InChI=1S/C7H12O5/c1-2-4(8)5(9)3-6(10)7(11)12/h4-5,8-9H,2-3H2,1H3,(H,11,12)	null	CCC(C(CC(=O)C(=O)O)O)O	-0.699999988	91240191	PubChem:(91240191)	2
