rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H30O8	[M - H2O - H]-	C19H28O7	68.37940047182508	64.43011734544415	3.9492831263809283	14	0.8960713521725653	1.7642106395785164	2.8512888856610443	-49051.40241605311	
2	C12H30N6O6S	[M - H2O - H]-	C12H28N6O5S	62.27301822805876	59.68997855775617	2.583039670302588	14	0.8960713521725653	1.7642106395785164	2.8512888856610443	-49053.27007482456	
3	C15H26N6O6	[M - H2O - H]-	C15H24N6O5	61.963925925216024	60.65313863187761	1.3107872933384157	14	0.8960713521725653	2.2712601654815257	3.1575908183776633	-49044.08884993709	
4	C13H31N4O7P	[M - H2O - H]-	C13H29N4O6P	61.28866078779283	60.29364440254766	0.9950163852451668	14	0.8960713521725653	2.2712601654815257	2.9336702087866846	-49048.5918913647	
5	C14H31ClN4O6	[M - H2O - H]-	C14H29ClN4O5	60.25210825498087	60.25210825498087	0.0	14	0.8960713521725653	2.2712601654815257	2.8512888856610443	-49049.07239626009	
6	C18H31N2O5P	[M - H2O - H]-	C18H29N2O4P	58.87258437096033	56.673044917600635	2.1995394533597015	14	0.8960713521725653	1.7642106395785164	3.1575908183776633	-49059.547827842944	
7	C20H26N4O4	[M - H2O - H]-	C20H24N4O3	58.28452626992751	55.348685374609865	2.9358408953176465	12	0.7384539489480967	2.2712601654815257	3.316464810589545	-49055.044786415485	
8	C17H28N3O7	[M - H2O - H]-	C17H26N3O6	57.68109406178112	54.800425359813175	2.8806687019679442	14	0.8960713521725653	2.2712601654815257	3.1575908183776633	-49047.745632995255	
9	C15H33NO8P	[M - H2O - H]-	C15H31NO7P	57.04593460563951	54.47783621406016	2.5680983915793463	14	0.8960713521725653	1.7642106395785164	2.8512888856610443	-49052.248674422706	
10	C15H34N2O5S2	[M - H2O - H]-	C15H32N2O4S2	56.328222528213274	56.328222528213274	0.0	14	0.8960713521725653	2.2712601654815257	3.1575908183776633	-49042.81326644905	
