rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H36O6	[M - H]-	C21H36O6	33.13296910995925	29.36494701572057	3.7680220942386766	7	0.8607848952428994	1.9235977708120862	1.9235977708120862	0.5155463199972902	
2	C17H39NO6P	[M - H]-	C17H39NO6P	20.64903273978614	18.369630077487187	2.2794026622989514	6	0.7223181544789584	1.9425070915942406	1.9425070915942406	-0.2952319593247252	
3	C16H38N3O5S	[M - H]-	C16H38N3O5S	18.786866303497057	17.166272165666562	1.6205941378304924	6	0.7223181544789584	1.9425070915942406	1.9425070915942406	-4.777278663210069	
4	C17H32N6O4	[M - H]-	C17H32N6O4	18.603804376993587	17.521227631620043	1.0825767453735455	6	0.7556730148259221	1.9046884500299315	1.9046884500299315	7.522485056665673	
5	C19H34N3O5	[M - H]-	C19H34N3O5	18.47736262916398	15.81113429825146	2.666228330912521	6	0.7223181544789584	1.9425070915942406	1.9425070915942406	4.019015688257321	
6	C15H37N4O5P	[M - H]-	C15H37N4O5P	17.393863386095067	16.83978242175357	0.5540809643414976	6	0.7223181544789584	1.9425070915942406	1.9425070915942406	3.208237409083627	
7	C14H36N6O4S	[M - H]-	C14H36N6O4S	14.357190326564602	13.146895028941191	1.21029529762341	6	0.7556730148259221	1.9046884500299315	1.9046884500299315	-1.273809294653395	
8	C20H37N2O3P	[M - H]-	C20H37N2O3P	14.295872000469739	11.957347692230826	2.338524308238912	4	0.5021716414394088	3.0229555874124037	3.0229555874124037	-7.288362264680481	
9	C24H34NO3	[M - H]-	C24H34NO3	10.599059764231228	8.181715236607946	2.417344527623282	4	0.5021716414394088	3.0229555874124037	3.0229555874124037	-6.477583985506787	
10	C22H32N4O2	[M - H]-	C22H32N4O2	8.862339322619107	5.4919660009541085	3.3703733216649985	6	0.5836130459246037	-4.334051907400005	4.334051907400005	-2.974114617098435	
