rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.1261095018756931	-46.086665153841615	C10H16O5	[M - H]-	XTQIBFVBYWIHIP	InChI=1S/C10H16O5/c11-8(6-7-10(14)15)4-2-1-3-5-9(12)13/h1-7H2,(H,12,13)(H,14,15)	null	C(CCC(=O)CCC(=O)O)CCC(=O)O	0.100000001	1755	COCONUT:(CNP0347006);PubChem:(1755);additional;PubChem class - bio and metabolites;MeSH:(1755);PubChem class - safety and toxic;Training Set;PubMed	86523974
2	1	N/A	-58.84106095827362	C10H16O5	[M - H]-	UBRNODGTAQTKQF	InChI=1S/C10H16O5/c11-8(5-3-7-10(14)15)4-1-2-6-9(12)13/h1-7H2,(H,12,13)(H,14,15)	5-oxodecanedioic acid	C(CCC(=O)O)CC(=O)CCCC(=O)O	-0.100000001	10608739	PubChem:(10608739)	2
3	1	N/A	-74.8645989000394	C10H16O5	[M - H]-	PNVMIRAQASGJKO	InChI=1S/C10H16O5/c1-15-10(14)7-6-8(11)4-2-3-5-9(12)13/h2-7H2,1H3,(H,12,13)	null	COC(=O)CCC(=O)CCCCC(=O)O	-0.100000001	85525753	PubChem:(85525753)	2
4	1	N/A	-75.72417372051004	C10H16O5	[M - H]-	YJKVXNVLAAAIPH	InChI=1S/C10H16O5/c11-8(10(14)15)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,12,13)(H,14,15)	Decanedioic acid, 2-oxo-	C(CCCC(=O)C(=O)O)CCCC(=O)O	1.39999998	20227615	PubChem:(20227615)	2
5	1	N/A	-82.57071231094469	C10H16O5	[M - H]-	LYBQMKJABQTTFJ	InChI=1S/C10H16O5/c1-7(11)10(2,5-3-8(12)13)6-4-9(14)15/h3-6H2,1-2H3,(H,12,13)(H,14,15)	4-Acetyl-4-methylpimelic acid	CC(=O)C(C)(CCC(=O)O)CCC(=O)O	0.0	407651;6992741	PubChem:(407651 6992741)	2
6	1	N/A	-84.10703838485864	C10H16O5	[M - H]-	HQKGWWJFABOSNJ	InChI=1S/C10H16O5/c11-8(7-10(14)15)5-3-1-2-4-6-9(12)13/h1-7H2,(H,12,13)(H,14,15)	Decanedioic acid, 3-oxo-	C(CCCC(=O)O)CCC(=O)CC(=O)O	0.899999976	14178865	PubChem:(14178865);PubMed	66
7	1	N/A	-90.13158419074222	C10H16O5	[M - H]-	FTOYRRQSDGSCTQ	InChI=1S/C10H16O5/c1-15-10(14)5-3-2-4-8(11)6-7-9(12)13/h2-7H2,1H3,(H,12,13)	9-Methoxy-4,9-dioxononanoic acid	COC(=O)CCCCC(=O)CCC(=O)O	0.866044879	544282	PubChem:(544282)	2
8	1	N/A	-90.48295168480779	C10H16O5	[M - H]-	HZWLOKKUVVDPJS	InChI=1S/C10H16O5/c1-10(2,9(14)15)7(11)5-3-4-6-8(12)13/h3-6H2,1-2H3,(H,12,13)(H,14,15)	null	CC(C)(C(=O)CCCCC(=O)O)C(=O)O	0.699999988	87517378	PubChem:(87517378)	2
9	1	N/A	-91.66256128011034	C10H16O5	[M - H]-	GVUKXGZRYIFDES	InChI=1S/C10H16O5/c1-7(2-4-9(12)13)6-8(11)3-5-10(14)15/h7H,2-6H2,1H3,(H,12,13)(H,14,15)	Nonanedioic acid, 4-methyl-6-oxo-	CC(CCC(=O)O)CC(=O)CCC(=O)O	0.0	58663280	PubChem:(58663280)	2
10	1	N/A	-96.21959976870986	C10H16O5	[M - H]-	KMWVYGAXCVARFF	InChI=1S/C10H16O5/c11-6-4-2-1-3-5-8(10(14)15)7-9(12)13/h5,11H,1-4,6-7H2,(H,12,13)(H,14,15)	null	C(CCC=C(CC(=O)O)C(=O)O)CCO	0.600000024	101180734	PubChem:(101180734)	2
11	1	N/A	-99.72212498733097	C10H16O5	[M - H]-	INSMESHWOUDGRC	InChI=1S/C10H16O5/c1-3-10(4-7(2)11,5-8(12)13)6-9(14)15/h3-6H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(CC(=O)C)(CC(=O)O)CC(=O)O	0.100000001	88742653	PubChem:(88742653)	2
12	1	N/A	-100.09076363523542	C10H16O5	[M - H]-	ISEBCPJRJRXTDQ	InChI=1S/C10H16O5/c1-6(3-4-9(12)13)8(7(2)11)5-10(14)15/h7,11H,3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CC(C(=C(C)CCC(=O)O)CC(=O)O)O	0.600000024	129296778	PubChem:(129296778)	2
13	1	N/A	-101.74153064700602	C10H16O5	[M - H]-	ZFONAUHRORWDHV	InChI=1S/C10H16O5/c11-8(7-10(14)15)5-3-1-2-4-6-9(12)13/h7,11H,1-6H2,(H,12,13)(H,14,15)	null	C(CCCC(=O)O)CCC(=CC(=O)O)O	1.79999995	85983396;121232666	COCONUT:(CNP0183398);PubChem:(85983396 121232666);CHEBI:(131363)	2097186
14	1	N/A	-102.0996889026537	C10H16O5	[M - H]-	LZLGAACFZNUIMW	InChI=1S/C10H16O5/c1-3-10(4-2,9(14)15)7(11)5-6-8(12)13/h3-6H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(CC)(C(=O)CCC(=O)O)C(=O)O	0.699999988	20280952;20280953	PubChem:(20280952 20280953)	2
15	1	N/A	-103.09405953258621	C10H16O5	[M - H]-	MDHLLFRZLDYNGT	InChI=1S/C10H16O5/c11-9(12)5-3-7-1-2-8(15-7)4-6-10(13)14/h7-8H,1-6H2,(H,11,12)(H,13,14)	null	C1CC(OC1CCC(=O)O)CCC(=O)O	0.400000006	101059247;102249402	PubChem:(101059247 102249402)	2
16	1	N/A	-105.09593169718046	C10H16O5	[M - H]-	FDHHRJNHFOASNI	InChI=1S/C10H16O5/c1-5-3-10(2,15)4-6(8(11)12)7(5)9(13)14/h5-7,15H,3-4H2,1-2H3,(H,11,12)(H,13,14)	5-hydroxy-3,5-dimethylcyclohexane-1,2-dicarboxylic acid	CC1CC(CC(C1C(=O)O)C(=O)O)(C)O	0.100000001	558954;101073122	PubChem:(558954 101073122)	2
17	1	N/A	-105.50524842224667	C10H16O5	[M - H]-	QYERDRGIROUIPL	InChI=1S/C10H16O5/c1-6(3-4-9(12)13)8(7(2)11)5-10(14)15/h6,8H,3-5H2,1-2H3,(H,12,13)(H,14,15)	3-acetyl-4-methylheptanedioic acid	CC(CCC(=O)O)C(CC(=O)O)C(=O)C	0.100000001	58663284	PubChem:(58663284)	2
18	1	N/A	-109.73937922921291	C10H16O5	[M - H]-	KBZUUGVCAMPLNH	InChI=1S/C10H16O5/c1-2-10(7-11,5-3-8(12)13)6-4-9(14)15/h7H,2-6H2,1H3,(H,12,13)(H,14,15)	null	CCC(CCC(=O)O)(CCC(=O)O)C=O	0.100000001	102446451	PubChem:(102446451)	2
19	1	N/A	-110.11337971142407	C10H16O5	[M - H]-	LIRJSAGYMXXXNP	InChI=1S/C10H16O5/c1-7(8(11)6-10(14)15)4-2-3-5-9(12)13/h7H,2-6H2,1H3,(H,12,13)(H,14,15)	null	CC(CCCCC(=O)O)C(=O)CC(=O)O	0.899999976	87792537	PubChem:(87792537)	2
20	1	N/A	-110.20027297599816	C10H16O5	[M - H]-	FBNGPEMQZGKTJP	InChI=1S/C10H16O5/c1-7(11)8(10(14)15)5-3-2-4-6-9(12)13/h8H,2-6H2,1H3,(H,12,13)(H,14,15)	null	CC(=O)C(CCCCCC(=O)O)C(=O)O	1.0	88626271	PubChem:(88626271)	2
21	1	N/A	-112.54983630546784	C10H16O5	[M - H]-	BFLOIUHXEFOSJX	InChI=1S/C10H16O5/c1-15-10(14)6-8(7-11)4-2-3-5-9(12)13/h7-8H,2-6H2,1H3,(H,12,13)	6-formyl-8-methoxy-8-oxooctanoic acid	COC(=O)CC(CCCCC(=O)O)C=O	0.300000012	19755731	PubChem:(19755731)	2
22	1	N/A	-113.4377391219317	C10H16O5	[M - H]-	KEOGVUPKIPIECB	InChI=1S/C10H16O5/c11-7-8(10(14)15)5-3-1-2-4-6-9(12)13/h7-8H,1-6H2,(H,12,13)(H,14,15)	null	C(CCCC(=O)O)CCC(C=O)C(=O)O	1.33333242	""	KEGG Mine	8589934592
23	1	N/A	-114.32912497583271	C10H16O5	[M - H]-	TVJJLQSXQZFLOW	InChI=1S/C10H16O5/c1-13-9(11)5-3-7-8(15-7)4-6-10(12)14-2/h7-8H,3-6H2,1-2H3	null	COC(=O)CCC1C(O1)CCC(=O)OC	0.300000012	102389330;102389334	PubChem:(102389330 102389334)	2
24	1	N/A	-116.66143239165903	C10H16O5	[M - H]-	CJNSWLAJTZVSRB	InChI=1S/C10H16O5/c1-2-4-13-6-8-15-9-7-14-5-3-10(11)12/h1H,3-9H2,(H,11,12)	propargyl-PEG3-Acid	C#CCOCCOCCOCCC(=O)O	-0.600000024	60146217	PubChem:(60146217)	2
25	1	N/A	-119.14364883219847	C10H16O5	[M - H]-	PPJUWESCUXUBBH	InChI=1S/C10H16O5/c1-15-10(14)8(11)6-4-2-3-5-7-9(12)13/h2-7H2,1H3,(H,12,13)	null	COC(=O)C(=O)CCCCCCC(=O)O	1.20000005	91286816	PubChem:(91286816)	2
26	1	N/A	-119.43913785806322	C10H16O5	[M - H]-	BTOXXNCCYACTGB	InChI=1S/C10H16O5/c1-2-3-4-7(9(12)13)8(5-6-11)10(14)15/h11H,2-6H2,1H3,(H,12,13)(H,14,15)	null	CCCCC(=C(CCO)C(=O)O)C(=O)O	1.0	87837388;91188958	PubChem:(87837388 91188958)	2
27	1	N/A	-120.26345257564118	C10H16O5	[M - H]-	PJLQGQFFORYGKO	InChI=1S/C10H16O5/c1-8(11)15-7-6-9(12)4-2-3-5-10(13)14/h2-7H2,1H3,(H,13,14)	8-acetyloxy-6-oxooctanoic acid	CC(=O)OCCC(=O)CCCCC(=O)O	-0.100000001	19793811	PubChem:(19793811)	2
28	1	N/A	-121.14571689495504	C10H16O5	[M - H]-	QEGQLKGPUPUBRM	InChI=1S/C10H16O5/c1-9(2)6(5-7(11)12)3-4-10(9,15)8(13)14/h6,15H,3-5H2,1-2H3,(H,11,12)(H,13,14)	null	CC1(C(CCC1(C(=O)O)O)CC(=O)O)C	0.400000006	131469041;129989674	PubChem:(131469041 129989674)	2
29	1	N/A	-121.18258496422489	C10H16O5	[M - H]-	GCJNKUVNVDUAOL	InChI=1S/C10H16O5/c1-14-9(12)6-4-3-5-8(11)7-10(13)15-2/h3-7H2,1-2H3	null	COC(=O)CCCCC(=O)CC(=O)OC	1.11413574	9813199	PubChem:(9813199)	2
30	1	N/A	-121.25945733802502	C10H16O5	[M - H]-	OLUGMZBFJLOFCR	InChI=1S/C10H16O5/c1-13-9(11)5-7-3-4-8(15-7)6-10(12)14-2/h7-8H,3-6H2,1-2H3	null	COC(=O)CC1CCC(O1)CC(=O)OC	0.300000012	13220198	COCONUT:(CNP0194944);Natural Products:(UNPD108186);PubChem:(13220198);SuperNatural:(SN00328005)	3178498
31	1	N/A	-121.33074092489568	C10H16O5	[M - H]-	NQDXLHUEPANLJP	InChI=1S/C10H16O5/c1-8(2)4-9(3,6(11)12)5-10(8,15)7(13)14/h15H,4-5H2,1-3H3,(H,11,12)(H,13,14)	null	CC1(CC(CC1(C(=O)O)O)(C)C(=O)O)C	0.600000024	131383225;129989730	PubChem:(131383225 129989730)	2
32	1	N/A	-122.17566909775671	C10H16O5	[M - H]-	SIKITEOUTDRRGZ	InChI=1S/C10H16O5/c1-7(2-4-9(12)13)6-8(11)3-5-10(14)15/h6,8,11H,2-5H2,1H3,(H,12,13)(H,14,15)	null	CC(=CC(CCC(=O)O)O)CCC(=O)O	0.300000012	122437142	PubChem:(122437142)	2
33	1	N/A	-122.65146813225613	C10H16O5	[M - H]-	NRMOEYZJVUBLMB	InChI=1S/C10H16O5/c1-6-3-10(9(13)14,5-8(11)12)4-7(2)15-6/h6-7H,3-5H2,1-2H3,(H,11,12)(H,13,14)	4-(carboxymethyl)-2,6-dimethyloxane-4-carboxylic acid	CC1CC(CC(O1)C)(CC(=O)O)C(=O)O	0.300000012	297300;92156599;92156600;92156601	PubChem:(297300 92156599 92156600 92156601)	2
34	1	N/A	-122.65876845845685	C10H16O5	[M - H]-	BIHGOXDSJYDCLS	InChI=1S/C10H16O5/c1-3-8(11)7(5-10(14)15)6(2)4-9(12)13/h6-7H,3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(=O)C(CC(=O)O)C(C)CC(=O)O	0.200000003	88961258	PubChem:(88961258)	2
35	1	N/A	-123.24610240782462	C10H16O5	[M - H]-	MIZKWUXIWUOPIK	InChI=1S/C10H16O5/c1-9(2,3)7(13)10(4,8(14)15)5-6(11)12/h5H2,1-4H3,(H,11,12)(H,14,15)	null	CC(C)(C)C(=O)C(C)(CC(=O)O)C(=O)O	0.899999976	129792139	PubChem:(129792139)	2
36	1	N/A	-124.36131284024417	C10H16O5	[M - H]-	UXTBZSCJLIODMD	InChI=1S/C10H16O5/c1-2-4-10(6-12,7-13)8(3-5-11)9(14)15/h2-3,11-13H,1,4-7H2,(H,14,15)	null	C=CCC(CO)(CO)C(=CCO)C(=O)O	-0.800000012	88440714	PubChem:(88440714)	2
37	1	N/A	-124.6149809893729	C10H16O5	[M - H]-	GRKJCKXMENYOEC	InChI=1S/C10H16O5/c1-7(11)8(3-5-9(12)13)4-6-10(14)15-2/h8H,3-6H2,1-2H3,(H,12,13)	null	CC(=O)C(CCC(=O)O)CCC(=O)OC	0.0	88792035	PubChem:(88792035)	2
38	1	N/A	-125.24197769446553	C10H16O5	[M - H]-	YTAVYYGTAZOEHE	InChI=1S/C10H16O5/c1-6(2)8(11)4-3-7(10(14)15)5-9(12)13/h6-7H,3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CC(C)C(=O)CCC(CC(=O)O)C(=O)O	0.300000012	88992957;88992958	PubChem:(88992957 88992958)	2
39	1	N/A	-127.4493793756295	C10H16O5	[M - H]-	AGTPXGIZSHCYFW	InChI=1S/C10H16O5/c1-7-14-8(3-4-11)5-9(15-7)6-10(12)13-2/h4,7-9H,3,5-6H2,1-2H3	methyl 2-[2-methyl-6-(2-oxoethyl)-1,3-dioxan-4-yl]acetate	CC1OC(CC(O1)CC(=O)OC)CC=O	0.0	23352390	PubChem:(23352390)	2
40	1	N/A	-128.41566391108674	C10H16O5	[M - H]-	CDMKJJZRJWKJRD	InChI=1S/C10H16O5/c1-13-8(4-6-9(11)14-2)5-7-10(12)15-3/h4H,5-7H2,1-3H3	null	COC(=CCC(=O)OC)CCC(=O)OC	0.600000024	134878641	PubChem:(134878641)	2
