rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11868092555448154	-26.52058469064174	C7H10O2	[M - H]-	OFCPMJGTZUVUSM	InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h1H,3-6H2,(H,8,9)	6-Heptynoic acid	C#CCCCCC(=O)O	1.20000005	4377950;40428374	PubChem class - safety and toxic;Training Set;PubChem:(4377950 40428374);KEGG Mine	8657059842
2	1	N/A	-45.029762322136314	C7H10O2	[M - H]-	MHGHBWVIEFLKBM	InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h4-6H2,1H3,(H,8,9)	null	CC#CCCCC(=O)O	1.20000005	10909576;23436789	PubChem:(10909576 23436789)	2
3	1	N/A	-57.82629014534569	C7H10O2	[M - H]-	RMARLPSMJOHGLI	InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h2,5-6H2,1H3,(H,8,9)	4-Heptynoic acid	CCC#CCCC(=O)O	1.20000005	5312628	PubChem:(5312628)	2
4	1	N/A	-63.211794294132666	C7H10O2	[M - H]-	RSFYFWLKTGDXEH	InChI=1S/C7H10O2/c1-3-4-6(2)5-7(8)9/h3H,1-2,4-5H2,(H,8,9)	null	C=CCC(=C)CC(=O)O	1.89999998	10772977	PubChem:(10772977)	2
5	1	N/A	-65.13305004172894	C7H10O2	[M - H]-	JIZMYFOKZFZZSQ	InChI=1S/C7H10O2/c1-2-3-4-5-6-7(8)9/h3H,1,4-6H2,(H,8,9)	null	C=C=CCCCC(=O)O	0.800000012	10964498	PubChem:(10964498)	2
6	1	N/A	-65.13757046255411	C7H10O2	[M - H]-	ZMFRPLXGJNIEBJ	InChI=1S/C7H10O2/c1-2-4-7(9)5-3-6-8/h1,8H,3-6H2	null	C#CCC(=O)CCCO	-0.200000003	106677384	PubChem:(106677384)	2
7	1	N/A	-70.46469069435803	C7H10O2	[M - H]-	ZQZAQQAINFKNQT	InChI=1S/C7H10O2/c1-2-3-4-7(9)5-6-8/h1,8H,3-6H2	null	C#CCCC(=O)CCO	-0.300000012	101043814	PubChem:(101043814)	2
8	1	N/A	-74.96656090386567	C7H10O2	[M - H]-	SZXKBVJWWIHELM	InChI=1S/C7H10O2/c1-3-6(4-2)5-7(8)9/h3-4,6H,1-2,5H2,(H,8,9)	null	C=CC(CC(=O)O)C=C	1.39999998	12688320	PubChem:(12688320)	2
9	1	N/A	-75.5069316820947	C7H10O2	[M - H]-	QOGMZIQMZUXOKM	InChI=1S/C7H10O2/c8-7(9)5-6-3-1-2-4-6/h3H,1-2,4-5H2,(H,8,9)	2-(cyclopenten-1-yl)acetate	C1CC=C(C1)CC(=O)O	0.899999976	88975;20229020	NORMAN:(NS00026922);PubChem:(88975 20229020);PubMed	262210
10	1	N/A	-76.36453536204303	C7H10O2	[M - H]-	DIUHTOFCLNJULK	InChI=1S/C7H10O2/c1-3-4-6(2)5-7(8)9/h1,6H,4-5H2,2H3,(H,8,9)	null	CC(CC#C)CC(=O)O	1.10000002	10080410;53762357;88526623	PubChem:(10080410 53762357 88526623)	2
