rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.09987442934920032	-104.19214795829971	C19H32O8	[M - H]-	KZCAASVIWNVSNI	InChI=1S/C19H32O8/c1-2-15(27-19(25)13-6-4-11-17(22)23)9-7-8-14-26-18(24)12-5-3-10-16(20)21/h15H,2-14H2,1H3,(H,20,21)(H,22,23)	null	CCC(CCCCOC(=O)CCCCC(=O)O)OC(=O)CCCCC(=O)O	2.29999995	87122331	PubChem:(87122331)	2
2	1	N/A	-111.28188124527664	C19H32O8	[M - H]-	NHIZGGCQSRFBGU	InChI=1S/C19H32O8/c1-15(27-19(25)13-7-5-11-17(22)23)9-3-2-8-14-26-18(24)12-6-4-10-16(20)21/h15H,2-14H2,1H3,(H,20,21)(H,22,23)	null	CC(CCCCCOC(=O)CCCCC(=O)O)OC(=O)CCCCC(=O)O	2.20000005	91470782	PubChem:(91470782)	2
3	1	N/A	-119.32214602172846	C19H32O8	[M - H]-	KSEUHIJZPHYNPW	InChI=1S/C19H32O8/c1-2-3-8-15(27-19(25)12-7-5-10-17(22)23)13-14-26-18(24)11-6-4-9-16(20)21/h15H,2-14H2,1H3,(H,20,21)(H,22,23)	null	CCCCC(CCOC(=O)CCCCC(=O)O)OC(=O)CCCCC(=O)O	2.5	87122337	PubChem:(87122337)	2
4	1	N/A	-120.57056412193367	C19H32O8	[M - H]-	VELMUEWEUODGTK	InChI=1S/C19H32O8/c20-16(21)10-4-6-12-18(24)26-14-8-2-1-3-9-15-27-19(25)13-7-5-11-17(22)23/h1-15H2,(H,20,21)(H,22,23)	null	C(CCCOC(=O)CCCCC(=O)O)CCCOC(=O)CCCCC(=O)O	2.29999995	87251523	PubChem:(87251523)	2
5	1	N/A	-123.22100560020525	C19H32O8	[M - H]-	RLDQRQOZSAPJLM	InChI=1S/C19H32O8/c1-2-8-15(27-19(25)13-6-4-11-17(22)23)9-7-14-26-18(24)12-5-3-10-16(20)21/h15H,2-14H2,1H3,(H,20,21)(H,22,23)	null	CCCC(CCCOC(=O)CCCCC(=O)O)OC(=O)CCCCC(=O)O	2.29999995	87122272	PubChem:(87122272)	2
6	1	N/A	-124.05901559012094	C19H32O8	[M - H]-	ODQZRLATNFVCFK	InChI=1S/C19H32O8/c1-3-16(22)26-13-19(18(24)25,14-27-17(23)4-2)12-10-8-6-5-7-9-11-15(20)21/h3-14H2,1-2H3,(H,20,21)(H,24,25)	null	CCC(=O)OCC(CCCCCCCCC(=O)O)(COC(=O)CC)C(=O)O	3.20000005	87662330	PubChem:(87662330)	2
7	1	N/A	-126.92792771268775	C19H32O8	[M - H]-	SBOVJCXOAAOJPQ	InChI=1S/C19H32O8/c1-17(2,3)15(24)26-11-19(14(22)23,10-8-7-9-13(20)21)12-27-16(25)18(4,5)6/h7-12H2,1-6H3,(H,20,21)(H,22,23)	null	CC(C)(C)C(=O)OCC(CCCCC(=O)O)(COC(=O)C(C)(C)C)C(=O)O	2.9000001	87661692	PubChem:(87661692)	2
8	1	N/A	-127.7771391965757	C19H32O8	[M - H]-	JKCQGJNVRWLMON	InChI=1S/C19H32O8/c1-5-17(22)25-13(3)15(11-9-7-8-10-12-16(20)21)19(24)27-14(4)26-18(23)6-2/h13-15H,5-12H2,1-4H3,(H,20,21)	null	CCC(=O)OC(C)C(CCCCCCC(=O)O)C(=O)OC(C)OC(=O)CC	3.5999999	87662511	PubChem:(87662511)	2
9	1	N/A	-131.77062921662844	C19H32O8	[M - H]-	WWRCVJUAYACIEV	InChI=1S/C19H32O8/c1-3-9-16(22)26-13-19(18(24)25,14-27-17(23)10-4-2)12-8-6-5-7-11-15(20)21/h3-14H2,1-2H3,(H,20,21)(H,24,25)	null	CCCC(=O)OCC(CCCCCCC(=O)O)(COC(=O)CCC)C(=O)O	2.9000001	87662500	PubChem:(87662500)	2
10	1	N/A	-132.26295251522444	C19H32O8	[M - H]-	ZPZUDQRWUTZABQ	InChI=1S/C19H32O8/c1-5-16(22)26-13(3)19(18(24)25,14(4)27-17(23)6-2)12-10-8-7-9-11-15(20)21/h13-14H,5-12H2,1-4H3,(H,20,21)(H,24,25)	null	CCC(=O)OC(C)C(CCCCCCC(=O)O)(C(C)OC(=O)CC)C(=O)O	3.0	87662509	PubChem:(87662509)	2
