rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08072000233200952	-53.49252805269033	C8H12O5	[M - H]-	CVYAVSIMBYOCGA	InChI=1S/C8H12O5/c9-7(10)3-5-1-2-6(13-5)4-8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	2,5-Furandiacetic acid, tetrahydro-	C1CC(OC1CC(=O)O)CC(=O)O	-0.300000012	13220191;13220193;92469138	COCONUT:(CNP0419430);HMDB:(59767);Natural Products:(UNPD152439 UNPD181855);PubChem:(13220191 13220193 92469138);SuperNatural:(SN00368483 SN00377129);CHEBI:(89885);ZINC bio:(ZINC14723476 ZINC14723480 ZINC14723481)	3186730
2	1	N/A	-54.385754181949544	C8H12O5	[M - H]-	LNLNOVHLNBZALI	InChI=1S/C8H12O5/c9-6(5-8(12)13)3-1-2-4-7(10)11/h1-5H2,(H,10,11)(H,12,13)	Octanedioic acid, 3-oxo-	C(CCC(=O)O)CC(=O)CC(=O)O	-0.200000003	14178864	PubChem:(14178864)	2
3	1	N/A	-54.72672122878229	C8H12O5	[M - H]-	HAGOOZVJLSSXGZ	InChI=1S/C8H12O5/c9-6(8(12)13)4-2-1-3-5-7(10)11/h1-5H2,(H,10,11)(H,12,13)	2-Oxosuberate	C(CCC(=O)C(=O)O)CCC(=O)O	0.400000006	146903;21122671	COCONUT:(CNP0359734);KNApSAcK:(773);PubChem:(146903 21122671);YMDB Mine;CHEBI:(80587);PubChem class - bio and metabolites;EcoCyc Mine;MeSH:(146903 21122671);KEGG:(C16589);PubMed;Biocyc:(CPD-337)	51558484342
4	1	N/A	-56.65870227320388	C8H12O5	[M - H]-	DXBVDZFXKQALQG	InChI=1S/C8H12O5/c9-7(10)3-1-5-6(13-5)2-4-8(11)12/h5-6H,1-4H2,(H,9,10)(H,11,12)	null	C(CC(=O)O)C1C(O1)CCC(=O)O	-0.300000012	117609404	PubChem:(117609404)	2
5	1	N/A	-58.68193373855104	C8H12O5	[M - H]-	FAXWWNPNOMJCBJ	InChI=1S/C8H12O5/c9-6-2-4(7(10)11)1-5(3-6)8(12)13/h4-6,9H,1-3H2,(H,10,11)(H,12,13)	5-hydroxycyclohexane-1,3-dicarboxylic acid	C1C(CC(CC1C(=O)O)O)C(=O)O	-0.5	44725344;67491053;124375646;124375647	PubChem:(44725344 67491053 124375646 124375647)	2
6	1	N/A	-62.97804617943748	C8H12O5	[M - H]-	YAMANUVBKUGJDY	InChI=1S/C8H12O5/c9-6-3-4(7(10)11)1-2-5(6)8(12)13/h4-6,9H,1-3H2,(H,10,11)(H,12,13)	2-hydroxycyclohexane-1,4-dicarboxylic acid	C1CC(C(CC1C(=O)O)O)C(=O)O	0.100000001	23350184	PubChem:(23350184)	2
7	1	N/A	-63.13405984259098	C8H12O5	[M - H]-	MMOHMYIBRWECMZ	InChI=1S/C8H12O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h4-6,9H,1-3H2,(H,10,11)(H,12,13)	null	C1CC(C(CC1C(=O)O)C(=O)O)O	0.100000001	44228045	PubChem:(44228045);KEGG Mine	8589934594
8	1	N/A	-67.51582227205765	C8H12O5	[M - H]-	FNJNPRVDOHKYEO	InChI=1S/C8H12O5/c9-5-3-1-2-4(7(10)11)6(5)8(12)13/h4-6,9H,1-3H2,(H,10,11)(H,12,13)	null	C1CC(C(C(C1)O)C(=O)O)C(=O)O	0.100000001	57072520;130865541;130868408;131026525	PubChem:(57072520 130865541 130868408 131026525)	2
9	1	N/A	-70.62475235620755	C8H12O5	[M - H]-	QKGOJQFKBMYCCR	InChI=1S/C8H12O5/c9-4-1-2-5(7(10)11)6(3-4)8(12)13/h4-6,9H,1-3H2,(H,10,11)(H,12,13)	4-hydroxycyclohexane-1,2-dicarboxylic acid	C1CC(C(CC1O)C(=O)O)C(=O)O	-0.5	20217651;54232493;54232494;124020393;130951213	PubChem:(20217651 54232493 54232494 124020393 130951213)	2
10	1	N/A	-71.16626506867057	C8H12O5	[M - H]-	LYIVWMHCWUWESC	InChI=1S/C8H12O5/c9-6(10)5-8(7(11)12)1-3-13-4-2-8/h1-5H2,(H,9,10)(H,11,12)	4-(carboxymethyl)oxane-4-carboxylic acid	C1COCCC1(CC(=O)O)C(=O)O	-0.600000024	18416224	PubChem:(18416224)	2
11	1	N/A	-72.99150180348101	C8H12O5	[M - H]-	KWBLTEWTGCLJAW	InChI=1S/C8H12O5/c9-6(4-5-8(12)13)2-1-3-7(10)11/h1-5H2,(H,10,11)(H,12,13)	null	C(CC(=O)CCC(=O)O)CC(=O)O	-0.800000012	7313551;7313552	PubChem:(7313551 7313552)	2
12	1	N/A	-76.54496885819091	C8H12O5	[M - H]-	OJXCTGNLYOJITC	InChI=1S/C8H12O5/c1-4(7(9)10)5-2-3-6(13-5)8(11)12/h4-6H,2-3H2,1H3,(H,9,10)(H,11,12)	null	CC(C1CCC(O1)C(=O)O)C(=O)O	0.300000012	131185766;129994994	PubChem:(131185766 129994994)	2
