rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H28O3S	[M - H]-	C17H28O3S	21.292514193728962	13.293446194190663	7.999067999538299	10	0.8862060216508792	1.0668515888806094	1.3139213257802056	0.9342066720179076	
2	C13H31NO3PS	[M - H]-	C13H31NO3PS	16.599944236189376	9.279641901965723	7.320302334223653	9	0.8684878213802433	-0.29575552680844325	0.29575552680844325	-0.06436988916413969	
3	C10H28N6OS2	[M - H]-	C10H28N6OS2	11.357295982534668	6.590822243566171	4.766473738968497	7	0.8504313261163733	-1.9533333708244465	1.9533333708244465	-1.2696123275534983	
4	C9H24N6O6	[M - H]-	C9H24N6O6	8.251680832960503	8.251680832960503	0.0	6	0.8251014884979702	1.9747049473556557	1.9747049473556557	1.523172929030394	
5	C10H20N10O2	[M - H]-	C10H20N10O2	7.180449727026085	6.1510160411377885	1.029433685888296	4	0.8046769282814613	-4.178953605044635	4.178953605044635	-2.7747883103485416	
6	C11H26N3O7	[M - H]-	C11H26N3O7	5.657034880633632	4.846250476849897	0.8107844037837355	6	0.8391830175913395	-4.281304527563207	4.281304527563207	-2.7917951494055786	
7	C13H24N6OS	[M - H]-	C13H24N6OS	3.526782309559028	-1.657326155561142	5.18410846512017	1	0.0	9.332759419510314	9.332759419510314	9.564142829255207	
8	C13H28O8	[M - H]-	C13H28O8	3.4670585881820006	2.7301045245327424	0.736954063649258	1	0.0	-7.338150495359777	7.338150495359777	-7.106763228206905	
9	C12H30N3O2S2	[M - H]-	C12H30N3O2S2	3.0013170432962166	-1.9815177937597976	4.982834837056014	1	0.0	-5.815967320931122	5.815967320931122	-5.58458040598947	
10	C11H29N4O2PS	[M - H]-	C11H29N4O2PS	2.9009136140618397	-2.5932174730250104	5.49413108708685	1	0.0	4.0192135504144595	4.0192135504144595	4.250598189637187	
