rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.10488356298957342	-51.71896126123665	C9H16O3	[M - H]-	KNPGTJGXMGNBAY	InChI=1S/C9H16O3/c1-8(10)6-4-2-3-5-7-9(11)12/h2-7H2,1H3,(H,11,12)	8-oxononanoate	CC(=O)CCCCCCC(=O)O	1.20000005	5312941;21485280	PubChem:(5312941 21485280);Training Set	16386
2	1	N/A	-60.98434218021858	C9H16O3	[M - H]-	VSAALOFJUAZOTE	InChI=1S/C9H16O3/c1-2-8(10)6-4-3-5-7-9(11)12/h2,8,10H,1,3-7H2,(H,11,12)	null	C=CC(CCCCCC(=O)O)O	1.29999995	88585697	PubChem:(88585697)	2
3	1	N/A	-62.95575601161364	C9H16O3	[M - H]-	GKGGIAOKMWAGCQ	InChI=1S/C9H16O3/c1-2-5-8(10)6-3-4-7-9(11)12/h2,8,10H,1,3-7H2,(H,11,12)	8-Nonenoic acid, 6-hydroxy-	C=CCC(CCCCC(=O)O)O	1.29999995	11789674;10442151	PubChem:(11789674 10442151)	2
4	1	N/A	-67.98153889489201	C9H16O3	[M - H]-	BMDUEIZQNLDNCI	InChI=1S/C9H16O3/c1-2-8(10)6-4-3-5-7-9(11)12/h2-7H2,1H3,(H,11,12)	7-Oxononanoic acid	CCC(=O)CCCCCC(=O)O	1.10000002	545982;53437061	PubChem:(545982 53437061)	2
5	1	N/A	-72.01863369303962	C9H16O3	[M - H]-	YOYJVCHIWPIPFH	InChI=1S/C9H16O3/c1-2-3-4-5-6-8(10)7-9(11)12/h2,8,10H,1,3-7H2,(H,11,12)	3-hydroxynon-8-enoate	C=CCCCCC(CC(=O)O)O	1.5	18916252;18916253;54519770	PubChem:(18916252 18916253 54519770);PubMed	66
6	1	N/A	-73.19282143303359	C9H16O3	[M - H]-	NTQPWIWDPJRIPQ	InChI=1S/C9H16O3/c1-2-5-8(10)6-3-4-7-9(11)12/h2-7H2,1H3,(H,11,12)	6-oxononanoic acid	CCCC(=O)CCCCC(=O)O	0.899999976	5282981	PubChem:(5282981)	2
7	1	N/A	-73.19440484439818	C9H16O3	[M - H]-	KDSWNHMLNFKDRN	InChI=1S/C9H16O3/c1-3-5-8(10)7(4-2)6-9(11)12/h4,7-8,10H,2-3,5-6H2,1H3,(H,11,12)	null	CCCC(C(CC(=O)O)C=C)O	1.29999995	88684959	PubChem:(88684959)	2
8	1	N/A	-79.13276353949549	C9H16O3	[M - H]-	ODNPOCXNIAEIPQ	InChI=1S/C9H16O3/c1-7-8(12-7)5-3-2-4-6-9(10)11/h7-8H,2-6H2,1H3,(H,10,11)	null	CC1C(O1)CCCCCC(=O)O	1.5	87794535	PubChem:(87794535)	2
9	1	N/A	-79.69719938599087	C9H16O3	[M - H]-	VTUGABYSFCROTG	InChI=1S/C9H16O3/c1-7(6-9(11)12)4-3-5-8(2)10/h7H,3-6H2,1-2H3,(H,11,12)	null	CC(CCCC(=O)C)CC(=O)O	1.10000002	129710954	PubChem:(129710954)	2
10	1	N/A	-80.79318258838742	C9H16O3	[M - H]-	LXMZSQUIERKWQN	InChI=1S/C9H16O3/c10-8(6-9(11)12)7-4-2-1-3-5-7/h7-8,10H,1-6H2,(H,11,12)	(3R)-3-cyclohexyl-3-hydroxypropanoic acid	C1CCC(CC1)C(CC(=O)O)O	1.5	11008388;11030294;14359734	PubChem:(11008388 11030294 14359734)	2
11	1	N/A	-83.23545764236547	C9H16O3	[M - H]-	SEQZGKLDVAFWFH	InChI=1S/C9H16O3/c1-3-7(2)4-5-8(10)6-9(11)12/h3,7-8,10H,1,4-6H2,2H3,(H,11,12)	null	CC(CCC(CC(=O)O)O)C=C	1.29999995	101624436	PubChem:(101624436)	2
12	1	N/A	-83.80363257108051	C9H16O3	[M - H]-	SVCJHZLSWZIWQT	InChI=1S/C9H16O3/c1-7(9(11)12)5-3-4-6-8(2)10/h7H,3-6H2,1-2H3,(H,11,12)	Octanoic acid, 2-methyl-7-oxo-	CC(CCCCC(=O)C)C(=O)O	1.5339638	17803048;71435419	PubChem:(17803048 71435419)	2
13	1	N/A	-84.68026492007836	C9H16O3	[M - H]-	BFLLQZMYZFMLGC	InChI=1S/C9H16O3/c1-6-2-3-8(10)7(4-6)5-9(11)12/h6-8,10H,2-5H2,1H3,(H,11,12)	null	CC1CCC(C(C1)CC(=O)O)O	1.0	82411863	PubChem:(82411863)	2
14	1	N/A	-85.14859554041222	C9H16O3	[M - H]-	FSQDQVKAHBQFQO	InChI=1S/C9H16O3/c10-9(11)6-2-1-4-8-5-3-7-12-8/h8H,1-7H2,(H,10,11)	2-Furanpentanoic acid, tetrahydro-	C1CC(OC1)CCCCC(=O)O	1.20000005	11769020;67391734;67392690	PubChem:(11769020 67391734 67392690)	2
15	1	N/A	-85.16312017784826	C9H16O3	[M - H]-	IOLZRTYKQAFXFB	InChI=1S/C9H16O3/c1-2-3-5-8(10)6-4-7-9(11)12/h2-7H2,1H3,(H,11,12)	5-Oxononanoic acid	CCCCC(=O)CCCC(=O)O	1.10000002	5282980	PubChem:(5282980)	2
16	1	N/A	-86.2082974694626	C9H16O3	[M - H]-	HUAGFEXHXRTNEE	InChI=1S/C9H16O3/c10-6-8-3-1-7(2-4-8)5-9(11)12/h7-8,10H,1-6H2,(H,11,12)	2-[4-(hydroxymethyl)cyclohexyl]acetic acid	C1CC(CCC1CC(=O)O)CO	1.10000002	19011146	PubChem:(19011146)	2
